// General information: # Original fixed header
//  MT Manager version: 2022.2.0
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information:
//  DeviceId: B42D53
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 1.1.0
// Device settings:
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
2984	0.134589	0.624304	0.769500	0.088290	0.765922	-0.636843	-0.986960	0.153651	0.047965
2985	0.131840	0.623700	0.770465	0.099241	0.765039	-0.636291	-0.986291	0.160351	0.038966
2986	0.128878	0.622313	0.772086	0.110414	0.764733	-0.634817	-0.985494	0.167063	0.029845
2987	0.123461	0.620856	0.774142	0.122017	0.764693	-0.632737	-0.984819	0.172577	0.018654
2988	0.115150	0.619994	0.776111	0.134209	0.764434	-0.630578	-0.984240	0.176772	0.004816
2989	0.105281	0.620603	0.777025	0.146650	0.763135	-0.629379	-0.983570	0.180212	-0.010668
2990	0.096538	0.622347	0.776766	0.159433	0.760665	-0.629262	-0.982477	0.184590	-0.025789
2991	0.090507	0.624551	0.775722	0.172216	0.757369	-0.629868	-0.980893	0.190599	-0.039011
2992	0.087725	0.627045	0.774028	0.184118	0.753429	-0.631225	-0.978982	0.197886	-0.049356
2993	0.087550	0.629258	0.772250	0.195641	0.749268	-0.632711	-0.976760	0.206477	-0.057510
2994	0.089324	0.630935	0.770677	0.207604	0.744980	-0.633960	-0.974126	0.216623	-0.064440
2995	0.091018	0.632268	0.769385	0.219952	0.740748	-0.634755	-0.971255	0.227001	-0.071647
2996	0.091546	0.633669	0.768168	0.231924	0.736626	-0.635290	-0.968416	0.236315	-0.079528
2997	0.091635	0.634905	0.767136	0.243993	0.732579	-0.635449	-0.965438	0.245405	-0.087783
2998	0.091802	0.635361	0.766739	0.256702	0.728866	-0.634712	-0.962121	0.255092	-0.096188
2999	0.090298	0.635391	0.766893	0.269669	0.725673	-0.632991	-0.958710	0.263965	-0.105819
3000	0.085517	0.635833	0.767075	0.282469	0.722834	-0.630652	-0.955457	0.270607	-0.117789
3001	0.076972	0.636976	0.767031	0.294681	0.720410	-0.627831	-0.952491	0.274355	-0.132254
3002	0.064135	0.638355	0.767065	0.306157	0.718996	-0.623949	-0.949818	0.274860	-0.149325
3003	0.049868	0.639307	0.767333	0.319940	0.717577	-0.618645	-0.946124	0.276351	-0.168756
3004	0.042799	0.639710	0.767424	0.337199	0.713807	-0.613822	-0.940460	0.285045	-0.185159
3005	0.047457	0.638265	0.768353	0.354804	0.708286	-0.610282	-0.933735	0.301577	-0.192846
3006	0.058115	0.635530	0.769886	0.370764	0.702291	-0.607718	-0.926907	0.320763	-0.194818
3007	0.072738	0.632133	0.771438	0.385628	0.695504	-0.606271	-0.919783	0.341588	-0.193179
3008	0.088755	0.628917	0.772390	0.399265	0.687961	-0.606051	-0.912530	0.362178	-0.190044
3009	0.105965	0.625893	0.772677	0.409743	0.680531	-0.607444	-0.906025	0.380967	-0.184343
3010	0.127994	0.621146	0.773172	0.416435	0.673872	-0.610310	-0.900111	0.400092	-0.172416
3011	0.144499	0.619420	0.771647	0.420635	0.667410	-0.614516	-0.895649	0.413378	-0.164109
3012	0.156268	0.620597	0.768401	0.422476	0.661204	-0.619938	-0.892802	0.421507	-0.158862
3013	0.166950	0.621926	0.765073	0.422414	0.656025	-0.625458	-0.890895	0.427598	-0.153186
3014	0.175482	0.624692	0.760898	0.419884	0.651579	-0.631777	-0.890451	0.430355	-0.147958
3015	0.184055	0.628374	0.755824	0.414629	0.647560	-0.639335	-0.891183	0.431059	-0.141355
3016	0.188920	0.635236	0.748855	0.405855	0.643901	-0.648594	-0.894199	0.426459	-0.136168
3017	0.188445	0.645713	0.739962	0.394697	0.640137	-0.659120	-0.899279	0.416269	-0.134230
3018	0.185730	0.657637	0.730080	0.380904	0.636723	-0.670444	-0.905768	0.402612	-0.132239
3019	0.184132	0.668648	0.720420	0.364275	0.634334	-0.681853	-0.912907	0.387982	-0.126771
3020	0.184722	0.678441	0.711052	0.345202	0.632613	-0.693279	-0.920170	0.373520	-0.117342
3021	0.187614	0.687357	0.701671	0.323886	0.631111	-0.704838	-0.927307	0.359499	-0.104220
3022	0.193931	0.694952	0.692410	0.300765	0.629701	-0.716252	-0.933772	0.347156	-0.086899
3023	0.204325	0.701305	0.682952	0.276040	0.628079	-0.727543	-0.939177	0.337178	-0.065256
3024	0.218958	0.706634	0.672849	0.249773	0.626014	-0.738728	-0.943224	0.329810	-0.039427
3025	0.238873	0.710657	0.661745	0.221868	0.623504	-0.749678	-0.945365	0.325898	-0.008733
3026	0.264245	0.713372	0.649057	0.192781	0.620328	-0.760282	-0.944992	0.326027	0.026393
3027	0.292960	0.715228	0.634526	0.162973	0.616578	-0.770241	-0.942133	0.329061	0.064070
3028	0.322806	0.716719	0.618150	0.132868	0.612330	-0.779357	-0.937092	0.333714	0.102435
3029	0.351645	0.718428	0.600173	0.102649	0.607661	-0.787535	-0.930489	0.338540	0.139935
3030	0.376347	0.721236	0.581534	0.072510	0.602827	-0.794570	-0.923637	0.341201	0.174576
3031	0.395234	0.725681	0.563184	0.042814	0.597883	-0.800439	-0.917582	0.340473	0.205234
3032	0.407358	0.732074	0.546011	0.013632	0.592924	-0.805143	-0.913167	0.335424	0.231553
3033	0.415540	0.739314	0.529851	-0.015396	0.588160	-0.808598	-0.909445	0.327847	0.255787
3034	0.425206	0.745471	0.513296	-0.044336	0.583592	-0.810836	-0.904010	0.322015	0.281198
3035	0.440125	0.749235	0.494911	-0.073227	0.579278	-0.811834	-0.894946	0.321067	0.309819
3036	0.462483	0.749535	0.473611	-0.101838	0.575542	-0.811406	-0.880760	0.327030	0.342509
3037	0.490053	0.746930	0.449381	-0.130117	0.572431	-0.809563	-0.861927	0.338257	0.377710
3038	0.519784	0.742403	0.422685	-0.157926	0.569750	-0.806502	-0.839574	0.352453	0.413392
3039	0.547624	0.737635	0.394972	-0.185202	0.567194	-0.802491	-0.815971	0.366314	0.447220
3040	0.572166	0.733258	0.367368	-0.211805	0.564850	-0.797548	-0.792316	0.378520	0.478496
3041	0.593424	0.729348	0.340440	-0.237499	0.562799	-0.791739	-0.769053	0.388983	0.507198
3042	0.611991	0.725699	0.314369	-0.262143	0.561167	-0.785094	-0.746156	0.398060	0.533666
3043	0.629804	0.721291	0.288245	-0.285826	0.560257	-0.777442	-0.722253	0.407248	0.559016
3044	0.647811	0.715599	0.261266	-0.308742	0.560151	-0.768706	-0.696433	0.417312	0.583808
3045	0.665612	0.708813	0.233550	-0.330780	0.560725	-0.759060	-0.668989	0.427986	0.607686
3046	0.682158	0.701671	0.205714	-0.351946	0.561680	-0.748766	-0.640932	0.438377	0.630105
3047	0.696562	0.694921	0.178567	-0.372427	0.562907	-0.737858	-0.613269	0.447461	0.650907
3048	0.709139	0.688472	0.152079	-0.392088	0.564336	-0.726493	-0.585994	0.455556	0.670134
3049	0.721042	0.681461	0.125338	-0.410684	0.566011	-0.714822	-0.558066	0.463942	0.687982
3050	0.732716	0.673462	0.097854	-0.428266	0.568060	-0.702777	-0.528881	0.473029	0.704648
3051	0.743923	0.664595	0.069940	-0.444828	0.570574	-0.690343	-0.498704	0.482451	0.720094
3052	0.754520	0.654932	0.041987	-0.460039	0.573450	-0.677879	-0.468042	0.492158	0.733974
3053	0.764598	0.644348	0.014318	-0.473663	0.576847	-0.665501	-0.437073	0.502059	0.746260
3054	0.774634	0.632272	-0.013185	-0.485873	0.581667	-0.652373	-0.404808	0.511757	0.757783
3055	0.784213	0.619225	-0.039631	-0.496046	0.587281	-0.639562	-0.372758	0.521211	0.767717
3056	0.793353	0.605270	-0.065108	-0.503729	0.592652	-0.628506	-0.341829	0.531424	0.775075
3057	0.801559	0.591420	-0.087892	-0.509298	0.598332	-0.618558	-0.313239	0.540574	0.780808
3058	0.807990	0.579931	-0.104077	-0.512635	0.604868	-0.609376	-0.290444	0.545723	0.786021
3059	0.813720	0.569731	-0.115180	-0.513687	0.612137	-0.601176	-0.272003	0.548356	0.790772
3060	0.819339	0.559255	-0.126169	-0.513592	0.618203	-0.595019	-0.254769	0.552322	0.793746
3061	0.823681	0.550425	-0.136319	-0.513637	0.622352	-0.590639	-0.240264	0.556516	0.795338
3062	0.826357	0.544399	-0.144096	-0.514049	0.624709	-0.587786	-0.229972	0.559793	0.796080
3063	0.827949	0.540523	-0.149449	-0.514353	0.625716	-0.586447	-0.223475	0.562418	0.796081
3064	0.829542	0.536795	-0.153986	-0.513916	0.625904	-0.586629	-0.218519	0.565769	0.795082
3065	0.831890	0.531510	-0.159550	-0.512444	0.625408	-0.588443	-0.212980	0.571281	0.792640
3066	0.835733	0.522827	-0.167937	-0.509577	0.624400	-0.591993	-0.204650	0.580325	0.788252
3067	0.841002	0.510618	-0.178840	-0.505316	0.623221	-0.596868	-0.193315	0.592338	0.782154
3068	0.847533	0.494838	-0.191896	-0.499619	0.621861	-0.603051	-0.179080	0.606980	0.774278
3069	0.854882	0.475830	-0.206791	-0.492617	0.619369	-0.611318	-0.162804	0.624474	0.763890
3070	0.862029	0.456743	-0.219753	-0.484389	0.614701	-0.622503	-0.149241	0.643062	0.751132
3071	0.868913	0.439453	-0.227751	-0.474725	0.609683	-0.634762	-0.140093	0.659672	0.738381
3072	0.875412	0.424131	-0.231876	-0.464780	0.606786	-0.644818	-0.132788	0.672253	0.728316
3073	0.881318	0.407875	-0.238571	-0.456813	0.606339	-0.650904	-0.120833	0.682636	0.720700
3074	0.886440	0.389853	-0.249477	-0.450786	0.604965	-0.656361	-0.104959	0.694285	0.712005
3075	0.889604	0.378342	-0.255854	-0.446485	0.602395	-0.661642	-0.096202	0.702835	0.704818
3076	0.890248	0.379972	-0.251156	-0.443547	0.597853	-0.667711	-0.103557	0.705828	0.700773
3077	0.890056	0.389755	-0.236415	-0.438670	0.591271	-0.676733	-0.123975	0.706039	0.697237
3078	0.890665	0.398753	-0.218429	-0.430748	0.586316	-0.686069	-0.145504	0.705145	0.693973
3079	0.892740	0.402847	-0.201817	-0.420627	0.584563	-0.693801	-0.161521	0.704273	0.691311
3080	0.895079	0.403589	-0.189601	-0.411219	0.582690	-0.700978	-0.172428	0.705399	0.687518
3081	0.897308	0.400869	-0.184775	-0.404754	0.580238	-0.706752	-0.176102	0.708963	0.682906
3082	0.900210	0.393796	-0.185868	-0.399878	0.578591	-0.710866	-0.172394	0.714253	0.678324
3083	0.903940	0.382890	-0.190494	-0.395214	0.577722	-0.714174	-0.163397	0.720856	0.673549
3084	0.907901	0.371620	-0.193944	-0.389480	0.576779	-0.718075	-0.154989	0.727478	0.668396
3085	0.911335	0.363846	-0.192572	-0.382634	0.576118	-0.722274	-0.151852	0.731918	0.664257
3086	0.913468	0.361338	-0.187112	-0.376512	0.576173	-0.725440	-0.154321	0.733116	0.662364
3087	0.914482	0.361833	-0.181107	-0.372098	0.576195	-0.727697	-0.158952	0.732855	0.661557
3088	0.915167	0.363034	-0.175143	-0.368037	0.575415	-0.730374	-0.164370	0.732874	0.660211
3089	0.916222	0.362633	-0.170394	-0.363732	0.574441	-0.733291	-0.168034	0.733836	0.658217
3090	0.918402	0.357676	-0.169130	-0.359125	0.574230	-0.735724	-0.166031	0.736429	0.655824
3091	0.921419	0.348974	-0.170891	-0.354395	0.574391	-0.737889	-0.159345	0.740468	0.652929
3092	0.924438	0.339442	-0.173763	-0.349958	0.574182	-0.740165	-0.151472	0.745046	0.649587
3093	0.926867	0.331640	-0.175876	-0.346053	0.573281	-0.742695	-0.145481	0.749242	0.646120
3094	0.928903	0.325382	-0.176821	-0.342247	0.571924	-0.745500	-0.141444	0.753014	0.642623
3095	0.931012	0.319118	-0.177143	-0.337929	0.570271	-0.748729	-0.137914	0.756938	0.638768
3096	0.933381	0.312243	-0.176929	-0.332754	0.568258	-0.752567	-0.134442	0.761306	0.634302
3097	0.935557	0.306663	-0.175186	-0.327179	0.565770	-0.756874	-0.132990	0.765416	0.629644
3098	0.937184	0.303556	-0.171873	-0.321919	0.562823	-0.761314	-0.134368	0.768820	0.625189
3099	0.938378	0.301711	-0.168573	-0.317372	0.559155	-0.765912	-0.136826	0.772215	0.620453
3100	0.939683	0.298525	-0.166971	-0.313240	0.554970	-0.770642	-0.137392	0.776461	0.615005
3101	0.941363	0.293133	-0.167057	-0.309081	0.550687	-0.775379	-0.135293	0.781548	0.608998
3102	0.943363	0.285844	-0.168400	-0.304846	0.546580	-0.779949	-0.130900	0.787111	0.602762
3103	0.945318	0.278354	-0.169978	-0.300792	0.542583	-0.784301	-0.126086	0.792542	0.596640
3104	0.946854	0.272337	-0.171173	-0.297402	0.538434	-0.788442	-0.122557	0.797447	0.590812
3105	0.947969	0.268125	-0.171652	-0.294555	0.534089	-0.792456	-0.120799	0.801785	0.585277
3106	0.948924	0.264721	-0.171659	-0.291833	0.529671	-0.796418	-0.119906	0.805836	0.579872
3107	0.950007	0.260852	-0.171587	-0.288836	0.525523	-0.800250	-0.118573	0.809804	0.574594
3108	0.951139	0.256661	-0.171635	-0.285850	0.521838	-0.803726	-0.116720	0.813517	0.569707
3109	0.952177	0.252894	-0.171473	-0.283003	0.518389	-0.806959	-0.115185	0.816895	0.565168
3110	0.952988	0.250121	-0.171035	-0.280527	0.514939	-0.810026	-0.114532	0.819925	0.560896
3111	0.953605	0.248269	-0.170296	-0.278350	0.511529	-0.812933	-0.114715	0.822618	0.556902
3112	0.954165	0.246371	-0.169911	-0.276485	0.508332	-0.815570	-0.114561	0.825166	0.553151
3113	0.954854	0.243373	-0.170365	-0.274770	0.505482	-0.817918	-0.112942	0.827803	0.549533
3114	0.955705	0.239162	-0.171549	-0.273043	0.502820	-0.820134	-0.109886	0.830646	0.545849
3115	0.956532	0.235036	-0.172639	-0.271336	0.500319	-0.822227	-0.106879	0.833330	0.542345
3116	0.957194	0.231935	-0.173166	-0.269768	0.498019	-0.824137	-0.104907	0.835574	0.539269
3117	0.957740	0.229557	-0.173313	-0.268302	0.495809	-0.825947	-0.103672	0.837543	0.536446
3118	0.958253	0.227475	-0.173220	-0.266797	0.493547	-0.827786	-0.102809	0.839444	0.533633
3119	0.958726	0.225629	-0.173018	-0.265341	0.491329	-0.829573	-0.102167	0.841242	0.530918
3120	0.959193	0.223867	-0.172723	-0.263855	0.489096	-0.831364	-0.101636	0.843012	0.528205
3121	0.959681	0.222051	-0.172354	-0.262267	0.486727	-0.833254	-0.101136	0.844861	0.525339
3122	0.960158	0.220311	-0.171931	-0.260674	0.484303	-0.835165	-0.100729	0.846708	0.522436
3123	0.960560	0.218897	-0.171488	-0.259221	0.481692	-0.837124	-0.100640	0.848561	0.519437
3124	0.960933	0.217489	-0.171190	-0.257875	0.478834	-0.839177	-0.100540	0.850539	0.516212
3125	0.961295	0.215992	-0.171055	-0.256603	0.475760	-0.841313	-0.100336	0.852643	0.512770
3126	0.961682	0.214568	-0.170672	-0.255133	0.472462	-0.843616	-0.100377	0.854834	0.509101
3127	0.962067	0.213367	-0.170005	-0.253509	0.468946	-0.846063	-0.100799	0.857067	0.505247
3128	0.962421	0.212468	-0.169126	-0.251837	0.465268	-0.848589	-0.101609	0.859292	0.501291
3129	0.962745	0.211798	-0.168119	-0.250127	0.461249	-0.851285	-0.102755	0.861621	0.497042
3130	0.963038	0.211205	-0.167186	-0.248477	0.456889	-0.854114	-0.104008	0.864086	0.492481
3131	0.963282	0.210718	-0.166389	-0.246988	0.452449	-0.856905	-0.105282	0.866538	0.487881
3132	0.963556	0.209682	-0.166111	-0.245675	0.447936	-0.859650	-0.105846	0.869130	0.483125
3133	0.963960	0.207577	-0.166410	-0.244354	0.443401	-0.862373	-0.105222	0.871956	0.478143
3134	0.964369	0.205550	-0.166560	-0.242955	0.438878	-0.865077	-0.104717	0.874720	0.473180
3135	0.964710	0.204156	-0.166296	-0.241522	0.434509	-0.867680	-0.104885	0.877224	0.468484
3136	0.964987	0.203462	-0.165537	-0.239991	0.430210	-0.870244	-0.105846	0.879502	0.463976
3137	0.965144	0.203922	-0.164051	-0.238340	0.425867	-0.872829	-0.108125	0.881506	0.459626
3138	0.965177	0.205218	-0.162234	-0.236765	0.421547	-0.875352	-0.111249	0.883280	0.455456
3139	0.965077	0.207432	-0.159994	-0.235205	0.417192	-0.877855	-0.115347	0.884829	0.451411
3140	0.964960	0.209711	-0.157713	-0.233601	0.412819	-0.880347	-0.119511	0.886342	0.447343
3141	0.964884	0.211386	-0.155932	-0.232121	0.408282	-0.882851	-0.122958	0.888044	0.443012
3142	0.964813	0.212576	-0.154747	-0.230883	0.403335	-0.885446	-0.125810	0.890018	0.438223
3143	0.964694	0.213525	-0.154181	-0.230034	0.398035	-0.888061	-0.128254	0.892175	0.433100
3144	0.964553	0.214012	-0.154393	-0.229614	0.392279	-0.890727	-0.130061	0.894604	0.427514
3145	0.964497	0.213590	-0.155323	-0.229396	0.386148	-0.893458	-0.130856	0.897368	0.421435
3146	0.964496	0.212777	-0.156439	-0.229145	0.379728	-0.896270	-0.131301	0.900296	0.415003
3147	0.964363	0.212511	-0.157614	-0.229135	0.372952	-0.899113	-0.132289	0.903186	0.408355
3148	0.963997	0.213477	-0.158546	-0.229308	0.365493	-0.902127	-0.134636	0.906004	0.401286
3149	0.963482	0.215130	-0.159439	-0.229604	0.357356	-0.905306	-0.137782	0.908854	0.393701
3150	0.962834	0.217364	-0.160325	-0.230003	0.348655	-0.908591	-0.141597	0.911698	0.385691
3151	0.962229	0.219174	-0.161484	-0.230406	0.339682	-0.911882	-0.145008	0.914647	0.377351
3152	0.961803	0.219786	-0.163185	-0.230729	0.330092	-0.915316	-0.147307	0.918005	0.368195
3153	0.961502	0.219657	-0.165123	-0.230889	0.319919	-0.918881	-0.149013	0.921631	0.358319
3154	0.961174	0.219785	-0.166850	-0.230847	0.309190	-0.922557	-0.151175	0.925255	0.347922
3155	0.960770	0.220411	-0.168346	-0.230642	0.297851	-0.926331	-0.154032	0.928818	0.337002
3156	0.960226	0.221742	-0.169693	-0.230372	0.285738	-0.930206	-0.157778	0.932301	0.325456
3157	0.959658	0.223487	-0.170620	-0.229629	0.272764	-0.934275	-0.162259	0.935764	0.313079
3158	0.959037	0.225826	-0.171029	-0.228373	0.259113	-0.938459	-0.167613	0.939076	0.300072
3159	0.958379	0.228515	-0.171142	-0.226680	0.244628	-0.942748	-0.173566	0.942305	0.286246
3160	0.957790	0.231183	-0.170858	-0.224301	0.229263	-0.947168	-0.179798	0.945512	0.271441
3161	0.957297	0.233843	-0.169999	-0.221002	0.212811	-0.951772	-0.186387	0.948699	0.255403
3162	0.956962	0.235996	-0.168908	-0.217005	0.195432	-0.956407	-0.192698	0.951899	0.238233
3163	0.956819	0.237780	-0.167206	-0.212045	0.177482	-0.961008	-0.198833	0.954966	0.220238
3164	0.956853	0.239555	-0.164457	-0.205416	0.157361	-0.965941	-0.205517	0.958045	0.199780
3165	0.957032	0.240377	-0.162196	-0.198262	0.134222	-0.970915	-0.211615	0.961355	0.176113
3166	0.956990	0.242239	-0.159657	-0.190682	0.110420	-0.975422	-0.218656	0.963913	0.151861
3167	0.956297	0.247310	-0.155995	-0.182779	0.089184	-0.979101	-0.228229	0.964823	0.130489
3168	0.955774	0.251900	-0.151799	-0.174561	0.070487	-0.982120	-0.236696	0.965183	0.111341
3169	0.956218	0.252481	-0.147985	-0.166349	0.052887	-0.984648	-0.240779	0.966155	0.092571
3170	0.957482	0.249305	-0.145174	-0.158884	0.035670	-0.986653	-0.240799	0.967768	0.073764
3171	0.959162	0.243513	-0.143906	-0.152905	0.018363	-0.988070	-0.237966	0.969724	0.054847
3172	0.960378	0.238873	-0.143574	-0.147602	-0.001038	-0.989046	-0.236406	0.971050	0.034261
3173	0.961837	0.232603	-0.144100	-0.143464	-0.019744	-0.989459	-0.232997	0.972371	0.014379
3174	0.962813	0.228362	-0.144367	-0.140391	-0.033651	-0.989524	-0.230828	0.972995	-0.000340
3175	0.963719	0.224481	-0.144411	-0.138734	-0.040947	-0.989483	-0.228033	0.973618	-0.008318
3176	0.964853	0.219741	-0.144124	-0.138121	-0.042525	-0.989502	-0.223563	0.974631	-0.010680
3177	0.966122	0.213885	-0.144436	-0.138675	-0.041778	-0.989456	-0.217664	0.975965	-0.010702
3178	0.965828	0.214016	-0.146200	-0.140824	-0.040237	-0.989217	-0.217591	0.976001	-0.008724
3179	0.963879	0.221111	-0.148486	-0.144215	-0.035429	-0.988912	-0.223920	0.974605	-0.002262
3180	0.961767	0.228405	-0.151114	-0.149062	-0.026313	-0.988478	-0.229750	0.973211	0.008740
3181	0.960160	0.232834	-0.154533	-0.155574	-0.014002	-0.987725	-0.232140	0.972416	0.022779
3182	0.959397	0.232868	-0.159152	-0.163835	0.000780	-0.986487	-0.229597	0.972508	0.038900
3183	0.960147	0.225544	-0.165069	-0.173631	0.018525	-0.984637	-0.219021	0.974057	0.056948
3184	0.962627	0.208895	-0.172370	-0.184381	0.039306	-0.982069	-0.198374	0.977148	0.076354
3185	0.965624	0.186412	-0.181167	-0.195659	0.062377	-0.978686	-0.171138	0.980490	0.096705
3186	0.967701	0.163822	-0.191616	-0.207640	0.086894	-0.974338	-0.142967	0.982656	0.118103
3187	0.967942	0.148210	-0.202786	-0.220196	0.112292	-0.968971	-0.120840	0.982560	0.141328
3188	0.966593	0.142890	-0.212792	-0.232437	0.138742	-0.962665	-0.108032	0.979966	0.167320
3189	0.964329	0.146092	-0.220739	-0.243868	0.166018	-0.955493	-0.102944	0.975241	0.195723
3190	0.961599	0.155456	-0.226187	-0.254182	0.193546	-0.947593	-0.103532	0.968697	0.225627
3191	0.959052	0.166570	-0.229072	-0.262717	0.220983	-0.939226	-0.105826	0.960948	0.255695
3192	0.957102	0.175032	-0.230910	-0.269907	0.248727	-0.930207	-0.105382	0.952627	0.285299
3193	0.955927	0.177990	-0.233503	-0.276380	0.277105	-0.920232	-0.099087	0.944210	0.314085
3194	0.955506	0.173200	-0.238769	-0.282639	0.305966	-0.909120	-0.084405	0.936155	0.341306
3195	0.955588	0.161214	-0.246702	-0.288101	0.334782	-0.897173	-0.062045	0.928402	0.366360
3196	0.955696	0.145367	-0.255956	-0.292188	0.363166	-0.884724	-0.035655	0.920315	0.389551
3197	0.955261	0.129746	-0.265785	-0.295619	0.390771	-0.871727	-0.009242	0.911298	0.411644
3198	0.954067	0.117475	-0.275600	-0.299254	0.417380	-0.858045	0.014231	0.901107	0.433364
3199	0.952440	0.109010	-0.284560	-0.302817	0.442921	-0.843874	0.034047	0.889909	0.454866
3200	0.950852	0.103256	-0.291923	-0.305455	0.467387	-0.829607	0.050779	0.878002	0.475956
3201	0.949650	0.098527	-0.297417	-0.306325	0.491332	-0.815327	0.065799	0.865382	0.496775
3202	0.948724	0.094896	-0.301526	-0.305997	0.515008	-0.800707	0.079304	0.851916	0.517639
3203	0.947894	0.093420	-0.304580	-0.305455	0.538137	-0.785561	0.090519	0.837664	0.538632
3204	0.947091	0.094383	-0.306774	-0.305255	0.560230	-0.770040	0.099185	0.822942	0.559400
3205	0.946175	0.095159	-0.309351	-0.305064	0.581488	-0.754193	0.108116	0.807970	0.579219
3206	0.945029	0.093550	-0.313318	-0.304303	0.602280	-0.738009	0.119665	0.792784	0.597640
3207	0.943536	0.088937	-0.319109	-0.302721	0.622700	-0.721530	0.134538	0.777390	0.614463
3208	0.941535	0.081626	-0.326879	-0.300405	0.642666	-0.704796	0.152544	0.761786	0.629613
3209	0.939211	0.073746	-0.335327	-0.297575	0.662017	-0.687882	0.171264	0.745852	0.643719
3210	0.936931	0.067308	-0.342973	-0.294520	0.680418	-0.671036	0.188199	0.729727	0.657327
3211	0.935086	0.063205	-0.348739	-0.291203	0.697894	-0.654328	0.202027	0.713407	0.670996
3212	0.933883	0.061353	-0.352277	-0.287647	0.714136	-0.638176	0.212420	0.697313	0.684567
3213	0.933047	0.060413	-0.354645	-0.284022	0.728749	-0.623102	0.220804	0.682111	0.697116
3214	0.931987	0.058103	-0.357804	-0.279941	0.742448	-0.608609	0.230289	0.667380	0.708217
3215	0.930496	0.054080	-0.362288	-0.275363	0.755507	-0.594462	0.241563	0.652905	0.717888
3216	0.928546	0.049141	-0.367951	-0.270759	0.767742	-0.580743	0.253953	0.638872	0.726189
3217	0.926372	0.043928	-0.374040	-0.266183	0.778968	-0.567764	0.266424	0.625524	0.733306
3218	0.924687	0.039681	-0.378656	-0.261500	0.789044	-0.555902	0.276718	0.613053	0.739995
3219	0.923894	0.036848	-0.380871	-0.256608	0.798027	-0.545257	0.283854	0.601494	0.746748
3220	0.924091	0.035404	-0.380530	-0.251671	0.805696	-0.536205	0.287607	0.591271	0.753446
3221	0.925712	0.035844	-0.376526	-0.246859	0.811488	-0.529668	0.286561	0.583269	0.760053
3222	0.928426	0.036701	-0.369699	-0.241686	0.815422	-0.525999	0.282156	0.577703	0.765929
3223	0.931175	0.036265	-0.362764	-0.236403	0.817554	-0.525090	0.277537	0.574709	0.769859
3224	0.933700	0.034806	-0.356361	-0.231914	0.817073	-0.527833	0.272801	0.575482	0.770973
3225	0.934991	0.030706	-0.353339	-0.228380	0.814343	-0.533562	0.271356	0.579571	0.768416
3226	0.934800	0.023695	-0.354384	-0.225524	0.810419	-0.540703	0.274387	0.585371	0.762923
3227	0.933380	0.014507	-0.358597	-0.223228	0.805849	-0.548431	0.281019	0.591943	0.755401
3228	0.930000	0.001610	-0.367556	-0.221538	0.800395	-0.557035	0.293293	0.599470	0.744724
3229	0.923014	-0.016995	-0.384391	-0.221627	0.793165	-0.567248	0.314526	0.608769	0.728336
3230	0.913429	-0.039062	-0.405119	-0.224050	0.782724	-0.580642	0.339778	0.621142	0.706211
3231	0.910243	-0.049408	-0.411117	-0.225931	0.772779	-0.593100	0.347007	0.632749	0.692254
3232	0.912135	-0.050160	-0.406809	-0.226515	0.765482	-0.602270	0.341615	0.641499	0.686861
3233	0.898235	-0.079864	-0.432198	-0.227405	0.757048	-0.612507	0.376112	0.648459	0.661846
3234	0.869417	-0.126647	-0.477572	-0.233268	0.746863	-0.622721	0.435547	0.652807	0.619793
3235	0.854168	-0.150053	-0.497876	-0.244453	0.729191	-0.639158	0.458954	0.667656	0.586171
3236	0.856915	-0.151996	-0.492538	-0.251228	0.711204	-0.656561	0.450090	0.686357	0.571256
3237	0.859227	-0.153407	-0.488052	-0.254285	0.699733	-0.667618	0.443924	0.697739	0.562220
3238	0.861138	-0.154361	-0.484369	-0.257540	0.689013	-0.677447	0.438308	0.708120	0.553581
3239	0.863582	-0.154233	-0.480040	-0.261885	0.676366	-0.688437	0.430862	0.720237	0.543706
3240	0.863770	-0.157644	-0.478592	-0.267089	0.662154	-0.700154	0.427277	0.732598	0.529844
3241	0.865458	-0.160894	-0.474441	-0.268757	0.650109	-0.710724	0.422790	0.742612	0.519401
3242	0.869649	-0.162513	-0.466154	-0.266527	0.640258	-0.720440	0.415540	0.750773	0.513485
3243	0.871874	-0.167015	-0.460371	-0.264664	0.630259	-0.729881	0.412054	0.758208	0.505303
3244	0.873339	-0.170322	-0.456365	-0.264663	0.620610	-0.738104	0.408940	0.765398	0.496925
3245	0.876752	-0.169147	-0.450218	-0.265199	0.610905	-0.745965	0.401218	0.773424	0.490754
3246	0.878557	-0.170861	-0.446032	-0.265659	0.601260	-0.753599	0.396942	0.780572	0.482850
3247	0.876611	-0.179524	-0.446457	-0.265657	0.593045	-0.760081	0.401222	0.784901	0.472178
