// General information: # Original fixed header
//  MT Manager version: 2022.2.0
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information:
//  DeviceId: B42D4D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 1.1.0
// Device settings:
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
1686	-0.296925	-0.377635	0.877056	-0.093600	0.925566	0.366834	-0.950302	0.026830	-0.310170
1687	-0.301180	-0.380954	0.874165	-0.096901	0.924213	0.369379	-0.948631	0.026542	-0.315269
1688	-0.304717	-0.384170	0.871528	-0.098318	0.922844	0.372414	-0.947355	0.027794	-0.318977
1689	-0.308001	-0.386606	0.869293	-0.097309	0.921722	0.375446	-0.946396	0.031048	-0.321512
1690	-0.312146	-0.388409	0.867008	-0.094710	0.920783	0.378402	-0.945301	0.036002	-0.324205
1691	-0.314334	-0.388808	0.866038	-0.092793	0.920495	0.379576	-0.944766	0.038952	-0.325422
1692	-0.314898	-0.388267	0.866076	-0.091272	0.920658	0.379551	-0.944727	0.040472	-0.325351
1693	-0.316070	-0.385355	0.866949	-0.084479	0.921596	0.378846	-0.944967	0.046503	-0.323843
1694	-0.316070	-0.385355	0.866949	-0.084479	0.921596	0.378846	-0.944967	0.046503	-0.323843
1695	-0.313473	-0.384004	0.868490	-0.081537	0.922095	0.378275	-0.946090	0.047765	-0.320363
1696	-0.307262	-0.381707	0.871717	-0.074800	0.922883	0.377746	-0.948681	0.050862	-0.312119
1697	-0.300118	-0.380729	0.874628	-0.067681	0.923084	0.378598	-0.951498	0.054428	-0.302802
1698	-0.291189	-0.380289	0.877832	-0.060530	0.923081	0.379812	-0.954749	0.057462	-0.291810
1699	-0.278388	-0.376989	0.883391	-0.053768	0.924424	0.377556	-0.958962	0.057610	-0.277619
1700	-0.261272	-0.370924	0.891152	-0.048108	0.927076	0.371773	-0.964066	0.054262	-0.260064
1701	-0.238513	-0.366442	0.899351	-0.045342	0.929270	0.366607	-0.970080	0.046662	-0.238259
1702	-0.212536	-0.363589	0.906990	-0.042939	0.930775	0.363061	-0.976209	0.038218	-0.213436
1703	-0.189908	-0.359753	0.913517	-0.039463	0.932494	0.359023	-0.981008	0.032131	-0.191285
1704	-0.173813	-0.354868	0.918617	-0.034086	0.934425	0.354525	-0.984189	0.030309	-0.174511
1705	-0.161535	-0.348799	0.923172	-0.027598	0.936688	0.349077	-0.986481	0.030911	-0.160934
1706	-0.154111	-0.346566	0.925279	-0.025656	0.937555	0.346890	-0.987720	0.029720	-0.153379
1707	-0.153992	-0.348248	0.924667	-0.027351	0.936974	0.348328	-0.987693	0.028350	-0.153812
1708	-0.161049	-0.354223	0.921189	-0.027791	0.934630	0.354533	-0.986555	0.031496	-0.160366
1709	-0.174069	-0.363397	0.915228	-0.021093	0.930580	0.365481	-0.984507	0.044314	-0.169651
1710	-0.186491	-0.372226	0.909213	-0.011446	0.926209	0.376837	-0.982390	0.059870	-0.176990
1711	-0.188905	-0.378154	0.906264	-0.000960	0.922951	0.384917	-0.981995	0.071843	-0.174713
1712	-0.185909	-0.383043	0.904829	0.011408	0.919979	0.391801	-0.982501	0.083162	-0.166662
1713	-0.177699	-0.386412	0.905046	0.016555	0.918379	0.395355	-0.983946	0.085237	-0.156798
1714	-0.171373	-0.391934	0.903891	0.009587	0.916757	0.399330	-0.985160	0.077100	-0.153350
1715	-0.164285	-0.395298	0.903742	0.006937	0.915705	0.401792	-0.986389	0.072278	-0.147694
1716	-0.153289	-0.396180	0.905286	0.014686	0.915099	0.402961	-0.988072	0.075065	-0.134457
1717	-0.141161	-0.397425	0.906712	0.023755	0.914260	0.404431	-0.989702	0.078629	-0.119617
1718	-0.134853	-0.398350	0.907266	0.033893	0.913240	0.406011	-0.990286	0.085502	-0.109652
1719	-0.133266	-0.399163	0.907143	0.047967	0.911637	0.408188	-0.989919	0.097911	-0.102344
1720	-0.122628	-0.404258	0.906387	0.064028	0.908155	0.413709	-0.990385	0.108767	-0.085481
1721	-0.096733	-0.407042	0.908273	0.080448	0.906369	0.414757	-0.992054	0.113189	-0.054930
1722	-0.067168	-0.407619	0.910679	0.097032	0.905745	0.412567	-0.993012	0.116077	-0.021285
1723	-0.063555	-0.411076	0.909383	0.112481	0.902468	0.415811	-0.991619	0.128716	-0.011118
1724	-0.092101	-0.414669	0.905299	0.122686	0.897511	0.423583	-0.988163	0.150080	-0.031788
1725	-0.136933	-0.416060	0.898968	0.124313	0.893124	0.432291	-0.982749	0.170949	-0.070576
1726	-0.166762	-0.416306	0.893801	0.129143	0.889463	0.438381	-0.977503	0.188533	-0.094565
1727	-0.181972	-0.417853	0.890104	0.135066	0.886016	0.443546	-0.973983	0.200936	-0.104792
1728	-0.188141	-0.419117	0.888225	0.140029	0.883689	0.446638	-0.972108	0.208408	-0.107570
1729	-0.186191	-0.419453	0.888478	0.149062	0.881763	0.447520	-0.971140	0.215763	-0.101652
1730	-0.175955	-0.420383	0.890122	0.161911	0.879556	0.447399	-0.970992	0.222843	-0.086698
1731	-0.161999	-0.422799	0.891626	0.173520	0.877277	0.447521	-0.971415	0.227213	-0.068754
1732	-0.145890	-0.425965	0.892900	0.183414	0.875263	0.447519	-0.972150	0.229059	-0.049564
1733	-0.132587	-0.428422	0.893798	0.192386	0.873486	0.447225	-0.972321	0.231250	-0.033391
1734	-0.125837	-0.429802	0.894112	0.200614	0.871630	0.447230	-0.971555	0.235650	-0.023459
1735	-0.127964	-0.429987	0.893721	0.207401	0.869603	0.448079	-0.969851	0.242696	-0.022098
1736	-0.141011	-0.429498	0.891991	0.211121	0.867222	0.450947	-0.967235	0.251906	-0.031612
1737	-0.154388	-0.429792	0.889631	0.213781	0.864564	0.454782	-0.964605	0.260399	-0.041597
1738	-0.159815	-0.432247	0.887480	0.218413	0.861270	0.458813	-0.962681	0.267163	-0.043236
1739	-0.158284	-0.436385	0.885728	0.224775	0.857559	0.462675	-0.961469	0.272324	-0.037650
1740	-0.153119	-0.440226	0.884735	0.230968	0.854553	0.465181	-0.960837	0.275573	-0.029170
1741	-0.146152	-0.443452	0.884302	0.237877	0.851919	0.466528	-0.960237	0.278539	-0.019023
1742	-0.136764	-0.446560	0.884240	0.246412	0.849234	0.466993	-0.959467	0.281755	-0.006107
1743	-0.126616	-0.449502	0.884260	0.254589	0.846849	0.466938	-0.958725	0.284245	0.007213
1744	-0.120011	-0.451622	0.884101	0.261700	0.844649	0.466993	-0.957659	0.287413	0.016822
1745	-0.119189	-0.451927	0.884056	0.268781	0.842470	0.466906	-0.955799	0.293267	0.021056
1746	-0.123494	-0.450517	0.884185	0.275156	0.840523	0.466701	-0.953435	0.300924	0.020163
1747	-0.130549	-0.448729	0.884081	0.280542	0.838549	0.467045	-0.950922	0.308994	0.016416
1748	-0.138338	-0.447385	0.883578	0.286043	0.836086	0.468123	-0.948178	0.317501	0.012309
1749	-0.143056	-0.446936	0.883053	0.292479	0.833290	0.469132	-0.945511	0.325387	0.011512
1750	-0.141931	-0.448140	0.882624	0.299674	0.830356	0.469791	-0.943425	0.331178	0.016442
1751	-0.137900	-0.449834	0.882402	0.307276	0.827524	0.469878	-0.941576	0.335938	0.024107
1752	-0.134045	-0.450615	0.882598	0.314851	0.825121	0.469088	-0.939628	0.340766	0.031273
1753	-0.132830	-0.450435	0.882873	0.318362	0.824173	0.468385	-0.938617	0.343289	0.033926
1754	-0.132830	-0.450435	0.882873	0.318362	0.824173	0.468385	-0.938617	0.343289	0.033926
1755	-0.133730	-0.449467	0.883230	0.324767	0.822144	0.467553	-0.936292	0.349370	0.036027
1756	-0.135693	-0.448631	0.883356	0.331137	0.819792	0.467215	-0.933775	0.355909	0.037318
1757	-0.137340	-0.447914	0.883465	0.337421	0.817416	0.466882	-0.931281	0.362221	0.038872
1758	-0.138125	-0.447408	0.883599	0.343504	0.815133	0.466437	-0.928939	0.367946	0.041096
1759	-0.139718	-0.446716	0.883699	0.349411	0.812800	0.466120	-0.926494	0.373899	0.042524
1760	-0.143515	-0.445787	0.883559	0.355107	0.810150	0.466429	-0.923744	0.380698	0.042033
1761	-0.148424	-0.444850	0.883221	0.360614	0.807270	0.467197	-0.920830	0.387845	0.040601
1762	-0.151808	-0.444255	0.882945	0.366360	0.804378	0.467714	-0.918006	0.394478	0.040646
1763	-0.151747	-0.444605	0.882780	0.372988	0.801334	0.467701	-0.915343	0.400239	0.044232
1764	-0.150325	-0.445558	0.882542	0.380370	0.797905	0.467617	-0.912535	0.405987	0.049532
1765	-0.149256	-0.446481	0.882257	0.387815	0.794328	0.467592	-0.909573	0.411943	0.054594
1766	-0.148995	-0.447084	0.881996	0.394874	0.790846	0.467586	-0.906573	0.417945	0.058710
1767	-0.150689	-0.446576	0.881965	0.401582	0.787575	0.467394	-0.903341	0.424613	0.060658
1768	-0.154632	-0.444609	0.882277	0.408069	0.784542	0.466877	-0.899760	0.432224	0.060116
1769	-0.159133	-0.442337	0.882618	0.414701	0.781364	0.466361	-0.895935	0.440236	0.059096
1770	-0.161991	-0.440682	0.882926	0.421917	0.777904	0.465673	-0.892045	0.447956	0.059917
1771	-0.161682	-0.440257	0.883195	0.429540	0.774347	0.464632	-0.888456	0.454490	0.063910
1772	-0.157579	-0.441578	0.883277	0.437554	0.770634	0.463325	-0.885277	0.459492	0.071779
1773	-0.148393	-0.445027	0.883137	0.446028	0.766917	0.461408	-0.882632	0.462373	0.084689
1774	-0.138613	-0.448778	0.882828	0.454303	0.763291	0.459342	-0.879997	0.464742	0.098079
1775	-0.134713	-0.449897	0.882862	0.461410	0.760009	0.457698	-0.876900	0.469019	0.105204
1776	-0.135447	-0.448659	0.883379	0.467628	0.757092	0.456219	-0.873486	0.474887	0.107259
1777	-0.138221	-0.446618	0.883984	0.474021	0.753849	0.454989	-0.869597	0.481916	0.107508
1778	-0.142685	-0.444405	0.884390	0.480230	0.750226	0.454467	-0.865460	0.489555	0.106371
1779	-0.147689	-0.441979	0.884784	0.485231	0.747150	0.454222	-0.861823	0.496408	0.104116
1780	-0.150996	-0.440035	0.885195	0.489929	0.744436	0.453635	-0.858586	0.502179	0.103179
1781	-0.153306	-0.438520	0.885549	0.495171	0.741425	0.452874	-0.855163	0.507926	0.103478
1782	-0.156609	-0.436924	0.885760	0.500850	0.737826	0.452506	-0.851248	0.514499	0.103283
1783	-0.161483	-0.434694	0.885982	0.506805	0.733810	0.452406	-0.846801	0.522077	0.101807
1784	-0.166347	-0.431607	0.886591	0.512478	0.730309	0.451680	-0.842434	0.529494	0.099704
1785	-0.170376	-0.427815	0.887664	0.518037	0.727411	0.450011	-0.838218	0.536514	0.097691
1786	-0.174000	-0.423580	0.888991	0.523439	0.724882	0.447837	-0.834108	0.543256	0.095589
1787	-0.178023	-0.419619	0.890071	0.528961	0.721914	0.446140	-0.829764	0.550236	0.093445
1788	-0.180898	-0.416718	0.890854	0.535083	0.718307	0.444660	-0.825204	0.557119	0.093038
1789	-0.181901	-0.415062	0.891423	0.541362	0.714518	0.443160	-0.820877	0.563194	0.094728
1790	-0.183064	-0.413122	0.892086	0.547178	0.711061	0.441575	-0.816752	0.568966	0.095881
1791	-0.185896	-0.410563	0.892682	0.552394	0.707680	0.440510	-0.812591	0.575001	0.095238
1792	-0.190221	-0.407175	0.893322	0.556949	0.704581	0.439742	-0.808470	0.581183	0.092750
1793	-0.196343	-0.402891	0.893940	0.560869	0.701666	0.439422	-0.804286	0.587660	0.088202
1794	-0.207385	-0.397329	0.893936	0.564208	0.697926	0.441099	-0.799162	0.595843	0.079437
1795	-0.217874	-0.392658	0.893505	0.565549	0.695331	0.443474	-0.795415	0.601942	0.070573
1796	-0.218768	-0.392472	0.893368	0.564820	0.695639	0.443920	-0.795688	0.601708	0.069492
1797	-0.213122	-0.393752	0.894169	0.563741	0.697923	0.441700	-0.797981	0.598216	0.073232
1798	-0.205555	-0.393999	0.895830	0.561624	0.702147	0.437684	-0.801452	0.593088	0.076949
1799	-0.198337	-0.394187	0.897373	0.556140	0.708644	0.434202	-0.807075	0.585184	0.078673
1800	-0.190113	-0.395031	0.898781	0.545226	0.718841	0.431272	-0.816447	0.572029	0.078721
1801	-0.177473	-0.395625	0.901102	0.530041	0.733060	0.426239	-0.829192	0.553267	0.079599
1802	-0.161567	-0.395009	0.904358	0.513012	0.749227	0.418901	-0.843039	0.531627	0.081594
1803	-0.153588	-0.394066	0.906158	0.504366	0.757320	0.414827	-0.849721	0.520748	0.082438
1804	-0.150497	-0.393536	0.906907	0.500209	0.760952	0.413209	-0.852726	0.515830	0.082329
1805	-0.137341	-0.392312	0.909521	0.483448	0.774878	0.407238	-0.864532	0.495637	0.083240
1806	-0.121146	-0.390037	0.912795	0.466844	0.789133	0.399156	-0.876002	0.474489	0.086486
1807	-0.101090	-0.385877	0.916995	0.451387	0.803597	0.387919	-0.886584	0.453134	0.092945
1808	-0.082423	-0.379712	0.921426	0.436094	0.817613	0.375941	-0.896119	0.432814	0.098200
1809	-0.073538	-0.370654	0.925855	0.420283	0.830386	0.365816	-0.904408	0.416023	0.094715
1810	-0.074869	-0.361615	0.929317	0.402933	0.841495	0.359903	-0.912162	0.401398	0.082705
1811	-0.084384	-0.351724	0.932292	0.385931	0.851066	0.356012	-0.918660	0.389842	0.063925
1812	-0.094778	-0.343290	0.934435	0.367708	0.860208	0.353317	-0.925099	0.377086	0.044702
1813	-0.095723	-0.340023	0.935533	0.347484	0.869308	0.351508	-0.932787	0.358730	0.034939
1814	-0.092369	-0.339424	0.936087	0.325498	0.878164	0.350540	-0.941020	0.337074	0.029367
1815	-0.088752	-0.340495	0.936048	0.303306	0.885889	0.351007	-0.948751	0.315062	0.024650
1816	-0.080917	-0.343477	0.935669	0.281014	0.892802	0.352044	-0.956286	0.291423	0.024279
1817	-0.065461	-0.347690	0.935321	0.258619	0.899392	0.352434	-0.963759	0.264963	0.031044
1818	-0.046765	-0.350490	0.935398	0.237620	0.905639	0.351219	-0.970232	0.238694	0.040931
1819	-0.025661	-0.351063	0.936000	0.216932	0.912042	0.348024	-0.975849	0.211979	0.052753
1820	-0.006937	-0.350551	0.936518	0.197068	0.917694	0.344965	-0.980365	0.186951	0.062717
1821	0.009533	-0.351463	0.936153	0.178047	0.921832	0.344274	-0.983976	0.163398	0.071365
1822	0.024980	-0.353533	0.935089	0.158810	0.924906	0.345440	-0.986993	0.139873	0.079249
1823	0.038309	-0.355518	0.933884	0.142449	0.926968	0.347042	-0.989061	0.119736	0.086154
1824	0.051240	-0.357910	0.932349	0.129375	0.928087	0.349164	-0.990271	0.102732	0.093860
1825	0.063600	-0.360582	0.930557	0.118808	0.928549	0.351684	-0.990878	0.088191	0.101895
1826	0.072561	-0.363795	0.928649	0.111414	0.928232	0.354926	-0.991121	0.077711	0.107885
1827	0.080915	-0.366972	0.926706	0.104929	0.927724	0.358214	-0.991182	0.068254	0.113573
1828	0.089296	-0.370450	0.924550	0.097975	0.927024	0.361978	-0.991175	0.058260	0.119074
1829	0.096688	-0.373760	0.922472	0.091245	0.926240	0.365723	-0.991123	0.048810	0.123661
1830	0.104777	-0.376699	0.920391	0.083331	0.925556	0.369326	-0.990998	0.038000	0.128368
1831	0.113920	-0.379988	0.917949	0.073357	0.924659	0.373662	-0.990778	0.024771	0.133212
1832	0.123490	-0.383365	0.915304	0.061805	0.923544	0.378478	-0.990419	0.009832	0.137742
1833	0.132414	-0.385744	0.913054	0.049096	0.922587	0.382651	-0.989978	-0.005841	0.141102
1834	0.139160	-0.387665	0.911236	0.036533	0.921572	0.386483	-0.989596	-0.020493	0.142409
1835	0.142300	-0.389637	0.909909	0.026139	0.920422	0.390051	-0.989478	-0.031720	0.141160
1836	0.143484	-0.391246	0.909032	0.017739	0.919406	0.392910	-0.989494	-0.040251	0.138860
1837	0.145099	-0.392514	0.908228	0.008747	0.918416	0.395519	-0.989378	-0.049445	0.136695
1838	0.146632	-0.393746	0.907448	-0.000217	0.917351	0.398078	-0.989191	-0.058568	0.134428
1839	0.147228	-0.394838	0.906878	-0.007915	0.916370	0.400255	-0.989071	-0.066107	0.131791
1840	0.147051	-0.395964	0.906415	-0.014765	0.915397	0.402282	-0.989019	-0.072539	0.128764
1841	0.141862	-0.396397	0.907053	-0.018227	0.915118	0.402773	-0.989719	-0.073671	0.122595
1842	0.136225	-0.397847	0.907282	-0.018598	0.914631	0.403862	-0.990503	-0.071890	0.117196
1843	0.132507	-0.400222	0.906788	-0.018835	0.913673	0.406013	-0.991003	-0.070879	0.113530
1844	0.130803	-0.403500	0.905582	-0.018801	0.912256	0.409189	-0.991230	-0.070549	0.111740
1845	0.129705	-0.406676	0.904318	-0.016152	0.911034	0.412014	-0.991421	-0.068047	0.111597
1846	0.130053	-0.409526	0.902981	-0.012410	0.909972	0.414484	-0.991429	-0.065111	0.113263
1847	0.131334	-0.411693	0.901809	-0.008501	0.909188	0.416300	-0.991302	-0.062340	0.115907
1848	0.132700	-0.412557	0.901214	-0.004373	0.909003	0.416767	-0.991147	-0.059246	0.118820
1849	0.133917	-0.412018	0.901281	0.000405	0.909496	0.415714	-0.990992	-0.055306	0.121964
1850	0.135747	-0.409707	0.902060	0.005916	0.910807	0.412789	-0.990726	-0.050698	0.126063
1851	0.140569	-0.406073	0.902964	0.010983	0.912603	0.408698	-0.990010	-0.047533	0.132744
1852	0.148455	-0.401266	0.903851	0.014441	0.914761	0.403738	-0.988814	-0.046885	0.141595
1853	0.159587	-0.395594	0.904454	0.015930	0.917109	0.398318	-0.987055	-0.049158	0.152660
1854	0.174183	-0.388489	0.904841	0.015822	0.919873	0.391898	-0.984586	-0.053945	0.166373
1855	0.192215	-0.382532	0.903727	0.013090	0.921817	0.387405	-0.981265	-0.062635	0.182195
1856	0.213501	-0.375786	0.901777	0.009867	0.923843	0.382645	-0.976893	-0.072797	0.200949
1857	0.235211	-0.369267	0.899065	0.006584	0.925601	0.378444	-0.971922	-0.083095	0.220143
1858	0.254047	-0.362386	0.896736	0.004284	0.927567	0.373632	-0.967182	-0.091079	0.237198
1859	0.268400	-0.356143	0.895055	0.003940	0.929546	0.368685	-0.963299	-0.095428	0.250893
1860	0.280100	-0.352268	0.893001	0.005472	0.930809	0.365465	-0.959955	-0.097481	0.262647
1861	0.287794	-0.349111	0.891794	0.008457	0.932080	0.362153	-0.957655	-0.096683	0.271200
1862	0.292177	-0.348417	0.890639	0.012918	0.932629	0.360606	-0.956277	-0.093856	0.276993
1863	0.295094	-0.353213	0.887784	0.019044	0.931151	0.364137	-0.955278	-0.090548	0.281504
1864	0.292051	-0.362488	0.885047	0.028851	0.928310	0.370686	-0.955968	-0.082725	0.281572
1865	0.286333	-0.369261	0.884115	0.042523	0.926739	0.373292	-0.957186	-0.069291	0.281058
1866	0.282536	-0.371472	0.884411	0.055630	0.926768	0.371492	-0.957642	-0.055760	0.282510
1867	0.280954	-0.371749	0.884798	0.064632	0.927168	0.369028	-0.957542	-0.046493	0.284519
1868	0.286981	-0.364673	0.885808	0.068219	0.930137	0.360821	-0.955504	-0.043120	0.291810
1869	0.295872	-0.351973	0.888017	0.072514	0.935233	0.346527	-0.952471	-0.038134	0.302232
1870	0.303550	-0.349636	0.886348	0.072105	0.936002	0.344529	-0.950083	-0.040672	0.309334
1871	0.302543	-0.353559	0.885135	0.067666	0.934280	0.350061	-0.950731	-0.046015	0.306584
1872	0.297314	-0.358260	0.885016	0.070230	0.932627	0.353941	-0.952193	-0.043077	0.302444
1873	0.297410	-0.361601	0.883624	0.077698	0.931600	0.355083	-0.951583	-0.036949	0.305163
1874	0.296073	-0.363134	0.883445	0.086962	0.931320	0.353669	-0.951199	-0.027885	0.307317
1875	0.294304	-0.364807	0.883347	0.098106	0.930930	0.351773	-0.950663	-0.016866	0.309766
1876	0.289902	-0.368314	0.883347	0.112355	0.929698	0.350767	-0.950438	-0.002440	0.310903
1877	0.281000	-0.378398	0.881960	0.131109	0.925508	0.355309	-0.950710	0.015791	0.309680
1878	0.270354	-0.391292	0.879659	0.149392	0.919666	0.363174	-0.951100	0.033228	0.307091
1879	0.260690	-0.397645	0.879727	0.159521	0.916451	0.366974	-0.952152	0.044668	0.302342
1880	0.251184	-0.400054	0.881398	0.165401	0.914939	0.368142	-0.953703	0.053313	0.295988
1881	0.239051	-0.403534	0.883184	0.173773	0.912650	0.369963	-0.955331	0.065034	0.288293
1882	0.219073	-0.408541	0.886060	0.182709	0.909232	0.374051	-0.958449	0.079947	0.273832
1883	0.200090	-0.410149	0.889799	0.187361	0.907422	0.376140	-0.961696	0.091452	0.258412
1884	0.189911	-0.408953	0.892576	0.190515	0.907190	0.375114	-0.963140	0.098810	0.250197
1885	0.192288	-0.406498	0.893188	0.196349	0.907705	0.370835	-0.961495	0.104069	0.254356
1886	0.201458	-0.403866	0.892360	0.203000	0.908474	0.365330	-0.958230	0.107551	0.265004
1887	0.208050	-0.402013	0.891684	0.209907	0.908743	0.360728	-0.955329	0.112121	0.273449
1888	0.209282	-0.401324	0.891706	0.217506	0.908160	0.357681	-0.953359	0.119095	0.277351
1889	0.210168	-0.400913	0.891683	0.225176	0.907382	0.354898	-0.951381	0.126197	0.280979
1890	0.210656	-0.400983	0.891536	0.230871	0.906609	0.353211	-0.949906	0.131424	0.283559
1891	0.209233	-0.402013	0.891407	0.235086	0.905529	0.353202	-0.949187	0.135656	0.283974
1892	0.206477	-0.404507	0.890922	0.239760	0.903700	0.354742	-0.948621	0.140361	0.283578
1893	0.202990	-0.407519	0.890350	0.244710	0.901540	0.356850	-0.948110	0.145441	0.282728
1894	0.198520	-0.410558	0.889962	0.249680	0.899261	0.359152	-0.947760	0.150906	0.281029
1895	0.192639	-0.412161	0.890513	0.253219	0.897655	0.360689	-0.948035	0.156012	0.277291
1896	0.185253	-0.411917	0.892192	0.255993	0.896788	0.360885	-0.948762	0.161540	0.271580
1897	0.177583	-0.410437	0.894430	0.259305	0.896273	0.359800	-0.949329	0.168036	0.265592
1898	0.172884	-0.409400	0.895825	0.263301	0.895630	0.358497	-0.949096	0.173893	0.262635
1899	0.171556	-0.409588	0.895994	0.267611	0.894656	0.357737	-0.948131	0.178405	0.263094
1900	0.173111	-0.410537	0.895261	0.271923	0.893576	0.357184	-0.946620	0.181610	0.266323
1901	0.176423	-0.411600	0.894126	0.277084	0.892408	0.356137	-0.944510	0.184917	0.271489
1902	0.179542	-0.412034	0.893304	0.283670	0.891173	0.354037	-0.941964	0.189839	0.276885
1903	0.181247	-0.411960	0.892994	0.291201	0.889795	0.351380	-0.939336	0.196354	0.281235
1904	0.181563	-0.412069	0.892880	0.299440	0.888020	0.348936	-0.936681	0.204010	0.284621
1905	0.180933	-0.412752	0.892692	0.307551	0.885896	0.347275	-0.934171	0.211715	0.287230
1906	0.179272	-0.413438	0.892710	0.314446	0.883891	0.346207	-0.932194	0.218644	0.288461
1907	0.176105	-0.413377	0.893368	0.320351	0.882215	0.345068	-0.930786	0.225423	0.287788
1908	0.172127	-0.412564	0.894518	0.326232	0.880702	0.343417	-0.929486	0.232709	0.286184
1909	0.169687	-0.412021	0.895234	0.332392	0.879106	0.341595	-0.927751	0.239605	0.286126
1910	0.171623	-0.411642	0.895040	0.338212	0.877923	0.338917	-0.925288	0.244547	0.289894
1911	0.179011	-0.411227	0.893783	0.343952	0.877291	0.334751	-0.921766	0.247494	0.298487
1912	0.190710	-0.411440	0.891262	0.350368	0.876655	0.329726	-0.916991	0.249388	0.311342
1913	0.200519	-0.411463	0.889095	0.356693	0.875901	0.324911	-0.912448	0.251983	0.322401
1914	0.204710	-0.410588	0.888544	0.362085	0.875140	0.320974	-0.909389	0.256022	0.327818
1915	0.205016	-0.409937	0.888775	0.367116	0.873974	0.318427	-0.907301	0.261001	0.329673
1916	0.206133	-0.410466	0.888272	0.372506	0.872334	0.316658	-0.904847	0.265613	0.332718
1917	0.206165	-0.411139	0.887953	0.378357	0.870361	0.315146	-0.902409	0.270991	0.334995
1918	0.206068	-0.411994	0.887580	0.384253	0.868257	0.313814	-0.899937	0.276388	0.337229
1919	0.206183	-0.412950	0.887108	0.390046	0.866134	0.312531	-0.897414	0.281575	0.339652
1920	0.205082	-0.413640	0.887042	0.395520	0.864033	0.311467	-0.895268	0.286966	0.340800
1921	0.202065	-0.413345	0.887871	0.399903	0.862374	0.310464	-0.894006	0.292329	0.339554
1922	0.197249	-0.412086	0.889538	0.403928	0.860929	0.309264	-0.893272	0.298307	0.336270
1923	0.191936	-0.410589	0.891391	0.408849	0.859161	0.307709	-0.892190	0.305383	0.332773
1924	0.186806	-0.409124	0.893153	0.414396	0.857129	0.305950	-0.890719	0.312965	0.329656
1925	0.183165	-0.407819	0.894502	0.419462	0.855333	0.304068	-0.889102	0.319515	0.327731
1926	0.183289	-0.407286	0.894720	0.424614	0.853659	0.301610	-0.886627	0.324629	0.329406
1927	0.187346	-0.407499	0.893782	0.430625	0.851870	0.298127	-0.882872	0.329032	0.335074
1928	0.195311	-0.408521	0.891608	0.437466	0.849952	0.293606	-0.877768	0.332704	0.344719
1929	0.205654	-0.410097	0.888553	0.444339	0.848104	0.288587	-0.871934	0.335470	0.356638
1930	0.215434	-0.411186	0.885728	0.450843	0.846454	0.283295	-0.866215	0.338293	0.367736
1931	0.222966	-0.411031	0.883934	0.457277	0.844908	0.277539	-0.860920	0.342321	0.376341
1932	0.224858	-0.409488	0.884171	0.463606	0.843080	0.272555	-0.857034	0.348621	0.379414
1933	0.223508	-0.407066	0.885631	0.469668	0.841153	0.268092	-0.854082	0.356032	0.379190
1934	0.220384	-0.404709	0.887492	0.476121	0.838739	0.264246	-0.851316	0.364318	0.377535
1935	0.216708	-0.403227	0.889070	0.483621	0.835450	0.261027	-0.848027	0.373406	0.376057
1936	0.213582	-0.402171	0.890304	0.491888	0.831655	0.257675	-0.844055	0.382895	0.375450
1937	0.211029	-0.401297	0.891306	0.500468	0.827617	0.254129	-0.839642	0.392441	0.375488
1938	0.210436	-0.400545	0.891785	0.509127	0.823644	0.249800	-0.834569	0.401465	0.377252
1939	0.214050	-0.400037	0.891153	0.517873	0.820008	0.243709	-0.828245	0.409338	0.382691
1940	0.220615	-0.400594	0.889299	0.526722	0.816316	0.237050	-0.820910	0.416116	0.391093
1941	0.226088	-0.401333	0.887590	0.535202	0.812509	0.231057	-0.813906	0.422801	0.398493
1942	0.224040	-0.399432	0.888966	0.542793	0.808725	0.226582	-0.809433	0.431761	0.397996
1943	0.216084	-0.395036	0.892891	0.550318	0.804673	0.222826	-0.806509	0.443225	0.391272
1944	0.207381	-0.390489	0.896945	0.558242	0.800174	0.219289	-0.803342	0.455236	0.383928
1945	0.202307	-0.386701	0.899741	0.565525	0.796203	0.215043	-0.799534	0.465321	0.379766
1946	0.202363	-0.384128	0.900830	0.572030	0.792989	0.209642	-0.794878	0.472878	0.380205
1947	0.203453	-0.381602	0.901658	0.578464	0.789850	0.203756	-0.789928	0.480122	0.381441
1948	0.203028	-0.378233	0.903172	0.584123	0.787068	0.198303	-0.785863	0.487302	0.380731
1949	0.200113	-0.374269	0.905471	0.588498	0.784797	0.194329	-0.783342	0.493980	0.377305
1950	0.195289	-0.370966	0.907880	0.592618	0.782229	0.192150	-0.781452	0.500501	0.372601
1951	0.190386	-0.368730	0.909830	0.596966	0.779227	0.190883	-0.779349	0.506797	0.368473
1952	0.192417	-0.370230	0.908793	0.601365	0.776314	0.188934	-0.775458	0.510163	0.372019
