// General information: # Original fixed header
//  MT Manager version: 2022.2.0
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information:
//  DeviceId: B42DAE
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 1.1.0
// Device settings:
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
1942	0.941773	0.333621	-0.041962	-0.225189	0.718458	0.658110	0.249707	-0.610340	0.751752
1943	0.937901	0.343174	-0.050732	-0.230013	0.724659	0.649587	0.259685	-0.597579	0.758593
1944	0.935389	0.348779	-0.058305	-0.233399	0.732798	0.639165	0.265653	-0.584260	0.766857
1945	0.934599	0.350056	-0.063132	-0.235665	0.742313	0.627242	0.266433	-0.571342	0.776261
1946	0.935495	0.347433	-0.064345	-0.237421	0.752948	0.613760	0.261689	-0.558892	0.786867
1947	0.938227	0.340331	-0.062491	-0.237504	0.764736	0.598975	0.251639	-0.547133	0.798325
1948	0.938575	0.337810	-0.070439	-0.235977	0.777259	0.583252	0.251778	-0.530803	0.809231
1949	0.929793	0.354714	-0.098303	-0.240424	0.787484	0.567508	0.278715	-0.504031	0.817478
1950	0.927039	0.360690	-0.102479	-0.247323	0.793606	0.555896	0.281834	-0.489992	0.824911
1951	0.939947	0.335511	-0.062710	-0.249097	0.799904	0.545990	0.233348	-0.497580	0.835441
1952	0.954191	0.298807	-0.015286	-0.245150	0.810093	0.532588	0.171524	-0.504444	0.846236
1953	0.960544	0.278119	0.002205	-0.239242	0.822179	0.516513	0.141840	-0.496661	0.856276
1954	0.962041	0.272898	-0.001987	-0.234780	0.831333	0.503751	0.139125	-0.484162	0.863847
1955	0.963288	0.268440	-0.003971	-0.231817	0.839149	0.492027	0.135412	-0.473043	0.870571
1956	0.965427	0.260658	0.002868	-0.230273	0.847627	0.478020	0.122169	-0.462154	0.878344
1957	0.966166	0.257826	0.007027	-0.231469	0.854733	0.464601	0.113780	-0.450508	0.885492
1958	0.964416	0.264387	-0.001326	-0.235072	0.859758	0.453384	0.121009	-0.436939	0.891314
1959	0.961554	0.274196	-0.015166	-0.239542	0.864473	0.441935	0.134287	-0.421311	0.896919
1960	0.959034	0.282008	-0.026944	-0.243523	0.869260	0.430214	0.144745	-0.406028	0.902325
1961	0.957531	0.286144	-0.035449	-0.245465	0.873491	0.420430	0.151267	-0.393873	0.906632
1962	0.958246	0.283753	-0.035345	-0.244573	0.877358	0.412828	0.148151	-0.386946	0.910123
1963	0.960675	0.276502	-0.025519	-0.242901	0.881336	0.405272	0.134549	-0.383136	0.913840
1964	0.962613	0.270501	-0.014305	-0.242744	0.884861	0.397614	0.120213	-0.379276	0.917441
1965	0.963869	0.266336	-0.004633	-0.243509	0.888042	0.389981	0.107980	-0.374762	0.920811
1966	0.964168	0.265285	-0.001950	-0.244547	0.891597	0.381118	0.102844	-0.366985	0.924524
1967	0.963560	0.267403	-0.006937	-0.245776	0.895272	0.371595	0.105576	-0.356349	0.928369
1968	0.962622	0.270421	-0.015223	-0.246832	0.899013	0.361731	0.111506	-0.344453	0.932158
1969	0.961951	0.272365	-0.021616	-0.247703	0.902759	0.351666	0.115295	-0.332931	0.935876
1970	0.961741	0.272866	-0.024458	-0.248417	0.906234	0.342096	0.115511	-0.322932	0.939347
1971	0.961938	0.272143	-0.024764	-0.248745	0.909533	0.332981	0.113143	-0.314147	0.942608
1972	0.962340	0.270759	-0.024326	-0.248642	0.912834	0.323901	0.109905	-0.305654	0.945778
1973	0.963007	0.268487	-0.023074	-0.247858	0.916101	0.315161	0.105755	-0.297783	0.948758
1974	0.964099	0.264788	-0.020000	-0.246153	0.919414	0.306736	0.099608	-0.290801	0.951585
1975	0.965344	0.260503	-0.015781	-0.244116	0.922695	0.298397	0.092294	-0.284204	0.954311
1976	0.966365	0.256913	-0.011616	-0.242571	0.925560	0.290685	0.085432	-0.278090	0.956748
1977	0.967104	0.254249	-0.008224	-0.241584	0.928094	0.283335	0.079670	-0.272027	0.958986
1978	0.967538	0.252627	-0.007085	-0.240933	0.930490	0.275935	0.076301	-0.265270	0.961150
1979	0.967906	0.251200	-0.007479	-0.240032	0.932873	0.268574	0.074443	-0.258159	0.963230
1980	0.968700	0.248178	-0.005312	-0.238230	0.935456	0.261090	0.069766	-0.251653	0.965300
1981	0.969901	0.243500	0.000330	-0.235606	0.938113	0.253838	0.061500	-0.246276	0.967247
1982	0.971125	0.238429	0.008221	-0.233011	0.940534	0.247188	0.051205	-0.241966	0.968933
1983	0.972065	0.234237	0.014910	-0.230873	0.942801	0.240467	0.042269	-0.237192	0.970543
1984	0.972827	0.230702	0.019587	-0.228825	0.945113	0.233240	0.035297	-0.231384	0.972222
1985	0.973506	0.227602	0.021974	-0.226614	0.947500	0.225587	0.030523	-0.224590	0.973975
1986	0.974165	0.224572	0.023878	-0.224317	0.949934	0.217504	0.026163	-0.217241	0.975767
1987	0.974908	0.220945	0.027151	-0.221688	0.952571	0.208475	0.020198	-0.209263	0.977651
1988	0.975582	0.217693	0.029160	-0.219089	0.955163	0.199158	0.015503	-0.200684	0.979533
1989	0.976123	0.215068	0.030483	-0.216898	0.957433	0.190464	0.011777	-0.192528	0.981221
1990	0.976615	0.212504	0.032645	-0.214874	0.959618	0.181554	0.007254	-0.184323	0.982839
1991	0.977112	0.210142	0.033041	-0.212675	0.961715	0.172842	0.004546	-0.175913	0.984395
1992	0.977623	0.207888	0.032184	-0.210340	0.963664	0.164645	0.003213	-0.167731	0.985828
1993	0.978116	0.205721	0.031097	-0.208047	0.965545	0.156331	0.002135	-0.159379	0.987215
1994	0.978553	0.203742	0.030369	-0.205991	0.967257	0.148264	0.000833	-0.151340	0.988481
1995	0.978926	0.201889	0.030742	-0.204211	0.968785	0.140550	-0.001407	-0.143866	0.989596
1996	0.979270	0.200065	0.031698	-0.202518	0.970188	0.133124	-0.004120	-0.136784	0.990592
1997	0.979601	0.198424	0.031780	-0.200867	0.971484	0.125985	-0.005875	-0.129798	0.991523
1998	0.979926	0.196925	0.031070	-0.199246	0.972691	0.119051	-0.006778	-0.122852	0.992402
1999	0.980200	0.195771	0.029712	-0.197889	0.973790	0.112130	-0.006981	-0.115789	0.993249
2000	0.980415	0.194995	0.027614	-0.196836	0.974775	0.105208	-0.006403	-0.108583	0.994067
2001	0.980621	0.194318	0.024950	-0.195842	0.975706	0.098204	-0.005261	-0.101187	0.994853
2002	0.980848	0.193473	0.022498	-0.194728	0.976621	0.091059	-0.004355	-0.093696	0.995591
2003	0.981128	0.192190	0.021236	-0.193304	0.977563	0.083693	-0.004674	-0.086219	0.996265
2004	0.981450	0.190554	0.021090	-0.191619	0.978516	0.076087	-0.006138	-0.078717	0.996878
2005	0.981797	0.188751	0.021183	-0.189774	0.979438	0.068457	-0.007826	-0.071231	0.997429
2006	0.982156	0.186894	0.020997	-0.187842	0.980326	0.060639	-0.009251	-0.063501	0.997939
2007	0.982528	0.185063	0.019746	-0.185863	0.981171	0.052516	-0.009656	-0.055268	0.998425
2008	0.982912	0.183211	0.017802	-0.183836	0.981955	0.044371	-0.009351	-0.046885	0.998857
2009	0.983307	0.181266	0.015787	-0.181732	0.982682	0.036196	-0.008952	-0.038461	0.999220
2010	0.983721	0.179173	0.013747	-0.179498	0.983363	0.027876	-0.008524	-0.029890	0.999517
2011	0.984160	0.176917	0.011348	-0.177112	0.983997	0.019531	-0.007711	-0.021231	0.999745
2012	0.984580	0.174748	0.008097	-0.174833	0.984533	0.011358	-0.005987	-0.012599	0.999903
2013	0.984997	0.172492	0.005332	-0.172511	0.985002	0.003407	-0.004664	-0.004276	0.999980
2014	0.985422	0.170105	0.002903	-0.170091	0.985417	-0.004670	-0.003655	0.004108	0.999985
2015	0.985799	0.167932	0.000138	-0.167916	0.985718	-0.012825	-0.002290	0.012619	0.999918
2016	0.986206	0.165516	-0.001378	-0.165508	0.985982	-0.021138	-0.002140	0.021074	0.999776
2017	0.986658	0.162792	-0.001957	-0.162777	0.986210	-0.029878	-0.002934	0.029798	0.999552
2018	0.987126	0.159909	-0.003482	-0.159923	0.986369	-0.038748	-0.002762	0.038806	0.999243
2019	0.987594	0.156938	-0.005418	-0.157017	0.986443	-0.047698	-0.002141	0.047957	0.998847
2020	0.988070	0.153845	-0.006975	-0.153991	0.986424	-0.057049	-0.001897	0.057443	0.998347
2021	0.988559	0.150588	-0.008619	-0.150826	0.986313	-0.066622	-0.001532	0.067159	0.997741
2022	0.989073	0.147072	-0.010220	-0.147422	0.986123	-0.076343	-0.001150	0.077016	0.997029
2023	0.989604	0.143350	-0.011598	-0.143816	0.985819	-0.086479	-0.000964	0.087248	0.996186
2024	0.990139	0.139540	-0.012369	-0.140081	0.985399	-0.096773	-0.001315	0.097551	0.995230
2025	0.990686	0.135566	-0.012789	-0.136154	0.984863	-0.107272	-0.001947	0.108014	0.994147
2026	0.991244	0.131313	-0.013848	-0.132028	0.984183	-0.118124	-0.001883	0.118918	0.992902
2027	0.991826	0.126650	-0.015511	-0.127592	0.983362	-0.129304	-0.001123	0.130226	0.991484
2028	0.992440	0.121492	-0.017370	-0.122728	0.982393	-0.140864	-0.000050	0.141931	0.989876
2029	0.993081	0.115878	-0.019014	-0.117424	0.981278	-0.152659	0.000969	0.153835	0.988096
2030	0.993737	0.110051	-0.019366	-0.111739	0.980010	-0.164607	0.000864	0.165740	0.986169
2031	0.994378	0.104276	-0.018389	-0.105884	0.978543	-0.176752	-0.000437	0.177706	0.984084
2032	0.994990	0.098536	-0.016876	-0.099947	0.976859	-0.189095	-0.002147	0.189834	0.981814
2033	0.995563	0.092762	-0.015794	-0.094039	0.974930	-0.201663	-0.003309	0.202253	0.979328
2034	0.996100	0.086932	-0.015117	-0.088148	0.972685	-0.214740	-0.003964	0.215235	0.976554
2035	0.996597	0.081095	-0.014766	-0.082323	0.970125	-0.228211	-0.004182	0.228649	0.973500
2036	0.997041	0.075430	-0.014809	-0.076770	0.967272	-0.241849	-0.003918	0.242271	0.970201
2037	0.997432	0.069889	-0.015651	-0.071566	0.964098	-0.255721	-0.002783	0.256184	0.966624
2038	0.997782	0.064319	-0.017146	-0.066559	0.960577	-0.269928	-0.000891	0.270470	0.962728
2039	0.998099	0.058594	-0.019085	-0.061604	0.956674	-0.284571	0.001584	0.285205	0.958465
2040	0.998383	0.052768	-0.021137	-0.056680	0.952344	-0.299713	0.004315	0.300427	0.953795
2041	0.998632	0.047062	-0.022771	-0.051845	0.947600	-0.315224	0.006743	0.315974	0.948744
2042	0.998851	0.041675	-0.023655	-0.047162	0.942415	-0.331103	0.008494	0.331838	0.943298
2043	0.999028	0.036450	-0.024793	-0.042799	0.936724	-0.347443	0.010560	0.348166	0.937373
2044	0.999141	0.031039	-0.027440	-0.038911	0.930448	-0.364353	0.014223	0.365108	0.930856
2045	0.999177	0.025384	-0.031643	-0.035553	0.923587	-0.381736	0.019536	0.382547	0.923729
2046	0.999113	0.019525	-0.037320	-0.032827	0.916135	-0.399523	0.026390	0.400393	0.915963
2047	0.998902	0.013432	-0.044888	-0.030976	0.908113	-0.417577	0.035155	0.418509	0.907532
2048	0.998533	0.007419	-0.053644	-0.030084	0.899657	-0.435559	0.045030	0.436534	0.898560
2049	0.998084	0.002041	-0.061845	-0.029894	0.890989	-0.453039	0.054179	0.454019	0.889343
2050	0.997632	-0.002221	-0.068742	-0.030394	0.882350	-0.469611	0.061698	0.470589	0.880193
2051	0.997112	-0.006030	-0.075706	-0.031551	0.873860	-0.485153	0.069082	0.486141	0.871146
2052	0.996510	-0.009762	-0.082901	-0.033074	0.865680	-0.499504	0.076642	0.500503	0.862336
2053	0.996129	-0.012252	-0.087040	-0.034212	0.858103	-0.512337	0.080967	0.513332	0.854362
2054	0.996132	-0.012968	-0.086911	-0.034661	0.850874	-0.524225	0.080748	0.525210	0.847133
2055	0.996474	-0.012756	-0.082925	-0.033754	0.843906	-0.535428	0.076811	0.536339	0.840500
2056	0.997186	-0.011720	-0.074048	-0.030674	0.837466	-0.545628	0.068408	0.546364	0.834749
2057	0.997795	-0.012307	-0.065227	-0.025997	0.831703	-0.554611	0.061075	0.555084	0.829549
2058	0.997638	-0.018529	-0.066150	-0.021904	0.826876	-0.561957	0.065111	0.562079	0.824517
2059	0.996302	-0.029710	-0.080616	-0.021226	0.824105	-0.566040	0.083253	0.565658	0.820427
2060	0.994781	-0.038200	-0.094616	-0.022274	0.823617	-0.566709	0.099576	0.565858	0.818467
2061	0.993768	-0.042722	-0.102960	-0.023322	0.823516	-0.566814	0.109004	0.565682	0.817387
2062	0.992307	-0.048631	-0.113851	-0.024653	0.823579	-0.566666	0.121323	0.565113	0.816044
2063	0.990385	-0.055210	-0.126842	-0.026276	0.825138	-0.564320	0.135818	0.562227	0.815754
2064	0.989634	-0.056067	-0.132218	-0.027797	0.828455	-0.559365	0.140899	0.557241	0.818309
2065	0.990214	-0.051629	-0.129653	-0.029037	0.832492	-0.553276	0.136500	0.551626	0.822846
2066	0.990974	-0.046154	-0.125858	-0.030287	0.837500	-0.545597	0.130588	0.544484	0.828543
2067	0.991408	-0.041714	-0.123976	-0.031424	0.844079	-0.535298	0.126975	0.534594	0.835516
2068	0.991727	-0.037261	-0.122835	-0.032849	0.851406	-0.523478	0.124088	0.523182	0.843139
2069	0.991751	-0.033239	-0.123794	-0.034960	0.859030	-0.510730	0.123319	0.510844	0.850782
2070	0.991195	-0.030515	-0.128845	-0.037833	0.867247	-0.496439	0.126889	0.496942	0.858456
2071	0.990247	-0.028185	-0.136439	-0.041324	0.875830	-0.480847	0.133050	0.481796	0.866124
2072	0.989191	-0.025108	-0.144469	-0.045413	0.884332	-0.464644	0.139425	0.466182	0.873633
2073	0.988327	-0.020844	-0.150915	-0.049553	0.892749	-0.447821	0.144063	0.450071	0.881295
2074	0.987936	-0.015086	-0.154124	-0.053301	0.901308	-0.429886	0.145399	0.432915	0.889631
2075	0.987946	-0.008372	-0.154573	-0.056576	0.909930	-0.410886	0.144091	0.414678	0.898488
2076	0.988082	-0.001155	-0.153923	-0.059842	0.918429	-0.391034	0.141819	0.395585	0.907414
2077	0.988462	0.006918	-0.151308	-0.063143	0.926835	-0.370122	0.137677	0.375406	0.916578
2078	0.989230	0.016070	-0.145487	-0.066417	0.935019	-0.348322	0.130436	0.354233	0.926016
2079	0.990224	0.025996	-0.137041	-0.069885	0.942734	-0.326143	0.120715	0.332532	0.935334
2080	0.991113	0.036201	-0.128001	-0.073942	0.949828	-0.303906	0.110577	0.310670	0.944064
2081	0.991532	0.045955	-0.121463	-0.078830	0.956255	-0.281714	0.103203	0.288903	0.951779
2082	0.991405	0.055072	-0.118669	-0.084518	0.961999	-0.259644	0.099861	0.267442	0.958385
2083	0.990636	0.063594	-0.120815	-0.091062	0.967080	-0.237623	0.101726	0.246399	0.963815
2084	0.989406	0.072073	-0.126017	-0.098201	0.971592	-0.215329	0.106918	0.225423	0.968377
2085	0.988263	0.081288	-0.129338	-0.105446	0.975607	-0.192541	0.110532	0.203919	0.972728
2086	0.987371	0.091294	-0.129473	-0.112732	0.979092	-0.169323	0.111308	0.181780	0.977019
2087	0.986467	0.101582	-0.128702	-0.120131	0.982009	-0.145697	0.111586	0.159186	0.980922
2088	0.985363	0.111894	-0.128609	-0.127672	0.984309	-0.121804	0.112962	0.136441	0.984187
2089	0.984134	0.121999	-0.128830	-0.135039	0.985997	-0.097847	0.115089	0.113691	0.986828
2090	0.982786	0.131698	-0.129570	-0.142027	0.987096	-0.073964	0.118157	0.091093	0.988808
2091	0.981410	0.140813	-0.130408	-0.148366	0.987664	-0.050084	0.121747	0.068501	0.990195
2092	0.980254	0.149464	-0.129472	-0.154042	0.987721	-0.026043	0.123990	0.045473	0.991241
2093	0.979265	0.157913	-0.126898	-0.159429	0.987208	-0.001815	0.124988	0.022009	0.991914
2094	0.978351	0.166135	-0.123401	-0.164558	0.986101	0.022931	0.125496	-0.002128	0.992092
2095	0.977555	0.173944	-0.118865	-0.169306	0.984387	0.048141	0.125383	-0.026936	0.991743
2096	0.976971	0.180986	-0.113011	-0.173423	0.982095	0.073585	0.124305	-0.052291	0.990865
2097	0.976390	0.187446	-0.107363	-0.177089	0.979194	0.099087	0.123703	-0.077734	0.989270
2098	0.975688	0.193743	-0.102454	-0.180664	0.975638	0.124464	0.124072	-0.102928	0.986920
2099	0.975063	0.199794	-0.096612	-0.184244	0.971449	0.149467	0.123716	-0.127940	0.984035
2100	0.974486	0.205638	-0.089943	-0.187967	0.966702	0.173655	0.122658	-0.152318	0.980691
2101	0.973658	0.211818	-0.084399	-0.192132	0.961484	0.196555	0.122782	-0.175161	0.976854
2102	0.972381	0.218670	-0.081596	-0.196720	0.955993	0.217665	0.125602	-0.195602	0.972607
2103	0.970896	0.225607	-0.080388	-0.201337	0.950616	0.236204	0.129708	-0.213144	0.968373
2104	0.969459	0.231633	-0.080594	-0.205331	0.946283	0.249776	0.134121	-0.225599	0.964944
2105	0.967566	0.237612	-0.085774	-0.209111	0.943844	0.255794	0.141737	-0.229561	0.962919
2106	0.965097	0.243292	-0.096938	-0.212351	0.943588	0.254063	0.153281	-0.224610	0.962318
2107	0.962872	0.246295	-0.110523	-0.213808	0.945711	0.244781	0.164811	-0.212062	0.963259
2108	0.961992	0.244983	-0.120638	-0.212841	0.949434	0.230810	0.171083	-0.196361	0.965491
2109	0.962292	0.241010	-0.126128	-0.210637	0.953601	0.215122	0.172122	-0.180443	0.968408
2110	0.963371	0.236151	-0.127076	-0.208532	0.957620	0.198693	0.168612	-0.164915	0.971789
2111	0.964072	0.232893	-0.127771	-0.208209	0.961191	0.180999	0.164966	-0.147893	0.975148
2112	0.963488	0.230933	-0.135503	-0.208394	0.964529	0.162034	0.168115	-0.127880	0.977438
2113	0.961331	0.229606	-0.152064	-0.208178	0.967350	0.144556	0.180290	-0.107310	0.977742
2114	0.959717	0.228639	-0.163303	-0.208625	0.969197	0.130895	0.188201	-0.091553	0.977854
2115	0.961496	0.228749	-0.152317	-0.211917	0.970011	0.119039	0.174979	-0.082177	0.981137
2116	0.964776	0.229513	-0.128571	-0.216789	0.970483	0.105664	0.149027	-0.074069	0.986055
2117	0.969426	0.226105	-0.095344	-0.217812	0.971830	0.090023	0.113013	-0.066504	0.991365
2118	0.974518	0.215785	-0.061256	-0.211516	0.974914	0.069311	0.074675	-0.054588	0.995713
2119	0.976839	0.207288	-0.053074	-0.204712	0.977537	0.050149	0.062277	-0.038123	0.997331
2120	0.976820	0.203282	-0.067067	-0.201207	0.978871	0.036439	0.073057	-0.022100	0.997083
2121	0.977110	0.201218	-0.069052	-0.200138	0.979514	0.022284	0.072121	-0.007954	0.997364
2122	0.977554	0.200889	-0.063497	-0.200954	0.979586	0.005427	0.063291	0.007455	0.997967
2123	0.977673	0.200834	-0.061812	-0.201812	0.979374	-0.009945	0.058540	0.022197	0.998038
2124	0.977368	0.201000	-0.065960	-0.202784	0.978987	-0.021513	0.060249	0.034402	0.997590
2125	0.977172	0.201130	-0.068429	-0.203751	0.978443	-0.033699	0.060176	0.046872	0.997087
2126	0.977616	0.199824	-0.065867	-0.203008	0.978107	-0.045771	0.055278	0.058118	0.996778
2127	0.978172	0.198022	-0.062978	-0.201623	0.977796	-0.057115	0.050270	0.068567	0.996379
2128	0.978191	0.197908	-0.063050	-0.202056	0.977005	-0.068071	0.048128	0.079326	0.995686
2129	0.977846	0.199176	-0.064397	-0.203982	0.975742	-0.079485	0.047003	0.090860	0.994754
2130	0.977314	0.200546	-0.068105	-0.206298	0.974175	-0.091780	0.047940	0.103747	0.993448
2131	0.976845	0.200890	-0.073596	-0.207858	0.972609	-0.104051	0.050677	0.116939	0.991845
2132	0.976716	0.199672	-0.078461	-0.207865	0.971275	-0.115831	0.053079	0.129444	0.990165
2133	0.976982	0.197423	-0.080808	-0.206547	0.970164	-0.126965	0.053331	0.140733	0.988610
2134	0.977667	0.195198	-0.077877	-0.204448	0.969192	-0.137359	0.048666	0.150213	0.987455
2135	0.978600	0.194016	-0.068562	-0.202276	0.968173	-0.147395	0.037783	0.158109	0.986699
2136	0.979436	0.193286	-0.057846	-0.200145	0.966990	-0.157712	0.025453	0.166046	0.985789
2137	0.980065	0.192047	-0.050889	-0.197961	0.965663	-0.168244	0.016831	0.174964	0.984431
2138	0.980506	0.189876	-0.050547	-0.195929	0.964204	-0.178671	0.014812	0.185091	0.982610
2139	0.980857	0.187505	-0.052554	-0.194136	0.962653	-0.188710	0.015208	0.195300	0.980626
2140	0.981149	0.185742	-0.053358	-0.192712	0.961026	-0.198220	0.014461	0.204766	0.978704
2141	0.981462	0.184545	-0.051731	-0.191320	0.959407	-0.207210	0.011392	0.213266	0.976928
2142	0.981845	0.183300	-0.048798	-0.189549	0.957842	-0.215893	0.007168	0.221223	0.975197
2143	0.982266	0.181577	-0.046721	-0.187449	0.956330	-0.224267	0.003959	0.229048	0.973407
2144	0.982681	0.179661	-0.045391	-0.185299	0.954863	-0.232166	0.001631	0.236556	0.971617
2145	0.983042	0.177984	-0.044164	-0.183380	0.953360	-0.239741	-0.000566	0.243774	0.969832
2146	0.983326	0.176694	-0.042993	-0.181829	0.951774	-0.247112	-0.002743	0.250809	0.968033
2147	0.983563	0.175637	-0.041887	-0.180498	0.950160	-0.254196	-0.004847	0.257579	0.966245
2148	0.983776	0.174514	-0.041588	-0.179296	0.948494	-0.261176	-0.006133	0.264395	0.964395
2149	0.983965	0.173188	-0.042654	-0.178261	0.946793	-0.267966	-0.006024	0.271273	0.962484
2150	0.984142	0.171707	-0.044516	-0.177311	0.945064	-0.274618	-0.005084	0.278156	0.960522
2151	0.984311	0.170139	-0.046740	-0.176402	0.943220	-0.281457	-0.003801	0.285286	0.958435
2152	0.984475	0.168602	-0.048814	-0.175506	0.941299	-0.288365	-0.002670	0.292455	0.956276
2153	0.984672	0.167160	-0.049784	-0.174397	0.939346	-0.295323	-0.002602	0.299478	0.954100
2154	0.984929	0.165708	-0.049557	-0.172921	0.937322	-0.302532	-0.003681	0.306542	0.951850
2155	0.985240	0.164048	-0.048889	-0.171101	0.935211	-0.310007	-0.005134	0.313796	0.949476
2156	0.985555	0.162345	-0.048228	-0.169228	0.932919	-0.317842	-0.006607	0.321412	0.946916
2157	0.985836	0.160640	-0.048199	-0.167546	0.930412	-0.325979	-0.007520	0.329438	0.944147
2158	0.986101	0.158746	-0.049026	-0.165969	0.927670	-0.334488	-0.007619	0.337976	0.941124
2159	0.986367	0.156589	-0.050591	-0.164411	0.924746	-0.343240	-0.006963	0.346879	0.937884
2160	0.986658	0.154363	-0.051748	-0.162671	0.921753	-0.352009	-0.006638	0.355730	0.934565
2161	0.986984	0.152369	-0.051438	-0.160632	0.918722	-0.360760	-0.007712	0.364327	0.931239
2162	0.987325	0.150459	-0.050501	-0.158434	0.915671	-0.369385	-0.009335	0.372704	0.927903
2163	0.987646	0.148602	-0.049720	-0.156329	0.912606	-0.377771	-0.010763	0.380877	0.924563
2164	0.987954	0.146682	-0.049316	-0.154302	0.909473	-0.386069	-0.011777	0.389028	0.921151
2165	0.988245	0.144581	-0.049688	-0.152411	0.906276	-0.394251	-0.011970	0.397189	0.917659
2166	0.988528	0.142264	-0.050726	-0.150605	0.903040	-0.402289	-0.011424	0.405314	0.914106
2167	0.988804	0.139814	-0.052144	-0.148856	0.899775	-0.410179	-0.010431	0.413349	0.910513
2168	0.989091	0.137638	-0.052486	-0.146932	0.896451	-0.418076	-0.010492	0.421227	0.906895
2169	0.989397	0.135613	-0.051985	-0.144789	0.892989	-0.426154	-0.011370	0.429163	0.903156
2170	0.989703	0.133333	-0.052058	-0.142666	0.889468	-0.434158	-0.011583	0.437115	0.899331
2171	0.990011	0.130834	-0.052537	-0.140535	0.885888	-0.442099	-0.011299	0.445067	0.895426
2172	0.990320	0.128289	-0.053000	-0.138370	0.882176	-0.450132	-0.010991	0.453108	0.891388
2173	0.990637	0.125667	-0.053349	-0.136100	0.878350	-0.458234	-0.010726	0.461205	0.887229
2174	0.990958	0.123204	-0.053133	-0.133721	0.874399	-0.466418	-0.011005	0.469305	0.882967
2175	0.991280	0.120719	-0.052819	-0.131281	0.870321	-0.474665	-0.011332	0.477460	0.878580
2176	0.991600	0.117942	-0.053102	-0.128880	0.866166	-0.482853	-0.010953	0.485640	0.874090
2177	0.991911	0.114994	-0.053753	-0.126531	0.861873	-0.491085	-0.010144	0.493914	0.869452
2178	0.992219	0.111881	-0.054634	-0.124180	0.857432	-0.499389	-0.009027	0.502287	0.864654
2179	0.992554	0.108444	-0.055467	-0.121559	0.852875	-0.507767	-0.007758	0.510728	0.859707
2180	0.992916	0.104742	-0.056088	-0.118636	0.848120	-0.516350	-0.006514	0.519347	0.854539
2181	0.993289	0.101047	-0.056276	-0.115526	0.843216	-0.525015	-0.005598	0.527993	0.849230
2182	0.993671	0.097254	-0.056214	-0.112229	0.838160	-0.533753	-0.004793	0.536683	0.843770
2183	0.994047	0.093160	-0.056502	-0.108900	0.832959	-0.542513	-0.003476	0.545437	0.838145
2184	0.994426	0.088621	-0.057116	-0.105421	0.827570	-0.551375	-0.001596	0.554323	0.832300
2185	0.994828	0.083690	-0.057553	-0.101568	0.822022	-0.560325	0.000416	0.563273	0.826271
2186	0.995246	0.078545	-0.057587	-0.097367	0.816360	-0.569277	0.002298	0.572178	0.820126
2187	0.995671	0.073101	-0.057403	-0.092848	0.810518	-0.578308	0.004251	0.581135	0.813796
2188	0.996092	0.067570	-0.056886	-0.088118	0.804449	-0.587450	0.006068	0.590167	0.807259
2189	0.996499	0.062446	-0.055591	-0.083304	0.798025	-0.596839	0.007092	0.599380	0.800433
2190	0.996896	0.057593	-0.053673	-0.078365	0.791126	-0.606612	0.007525	0.608935	0.793184
2191	0.997299	0.052754	-0.051112	-0.073068	0.783707	-0.616817	0.007517	0.618886	0.785445
2192	0.997702	0.048004	-0.047811	-0.067393	0.775644	-0.627563	0.006959	0.629343	0.777097
2193	0.998083	0.043398	-0.044125	-0.061587	0.766894	-0.638811	0.006116	0.640304	0.768097
2194	0.998432	0.038811	-0.040348	-0.055732	0.757479	-0.650477	0.005317	0.651705	0.758454
2195	0.998747	0.034016	-0.036709	-0.049806	0.747271	-0.662650	0.004891	0.663648	0.748029
2196	0.999030	0.029309	-0.032878	-0.043823	0.736261	-0.675277	0.004415	0.676063	0.736831
2197	0.999273	0.024741	-0.028991	-0.037905	0.724480	-0.688253	0.003976	0.688851	0.724892
2198	0.999470	0.020395	-0.025355	-0.032323	0.711961	-0.701475	0.003746	0.701923	0.712243
2199	0.999616	0.016107	-0.022552	-0.027387	0.698609	-0.714979	0.004239	0.715322	0.698782
2200	0.999717	0.011523	-0.020807	-0.023055	0.684453	-0.728693	0.005844	0.728966	0.684525
2201	0.999769	0.006090	-0.020605	-0.019382	0.669553	-0.742511	0.009275	0.742739	0.669517
2202	0.999734	-0.001175	-0.023030	-0.016658	0.653814	-0.756472	0.015946	0.756654	0.653621
2203	0.999558	-0.010158	-0.027939	-0.015063	0.637183	-0.770565	0.025629	0.770645	0.636749
2204	0.999317	-0.018310	-0.032095	-0.013855	0.619553	-0.784832	0.034255	0.784741	0.618877
2205	0.999028	-0.025918	-0.035653	-0.012935	0.600872	-0.799241	0.042138	0.798925	0.599953
2206	0.998207	-0.039088	-0.045322	-0.014082	0.582618	-0.812624	0.058169	0.811806	0.581023
2207	0.996859	-0.054407	-0.057547	-0.016693	0.565978	-0.824251	0.077415	0.822623	0.563292
