// General information: # Original fixed header
//  MT Manager version: 2022.2.0
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information:
//  DeviceId: B42D51
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 1.1.0
// Device settings:
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
3309	-0.147618	-0.969914	-0.193585	0.701595	-0.240648	0.670711	-0.697118	-0.036809	0.716011
3310	-0.147385	-0.971237	-0.187019	0.710053	-0.235530	0.663590	-0.688551	-0.034990	0.724343
3311	-0.147077	-0.972527	-0.180440	0.719420	-0.230374	0.655257	-0.678824	-0.033439	0.733539
3312	-0.146393	-0.973856	-0.173704	0.730079	-0.224851	0.645312	-0.667498	-0.032348	0.743908
3313	-0.145237	-0.975286	-0.166505	0.742191	-0.218681	0.633508	-0.654262	-0.031570	0.755609
3314	-0.143454	-0.976802	-0.158992	0.755447	-0.211863	0.620011	-0.639313	-0.031167	0.768315
3315	-0.141322	-0.978524	-0.150063	0.769800	-0.203932	0.604831	-0.622444	-0.030043	0.782088
3316	-0.138757	-0.980579	-0.138608	0.785312	-0.194220	0.587846	-0.603350	-0.027283	0.797010
3317	-0.134959	-0.982858	-0.125601	0.801793	-0.182804	0.568956	-0.582163	-0.023921	0.812720
3318	-0.129193	-0.985279	-0.111962	0.819219	-0.169668	0.547807	-0.558739	-0.020948	0.829079
3319	-0.120823	-0.987850	-0.097742	0.837973	-0.154284	0.523448	-0.532168	-0.018661	0.846433
3320	-0.110345	-0.990421	-0.083003	0.857329	-0.137099	0.496175	-0.502802	-0.016411	0.864246
3321	-0.097454	-0.992910	-0.068066	0.877182	-0.118002	0.465432	-0.470164	-0.014348	0.882462
3322	-0.081306	-0.995213	-0.054234	0.897245	-0.096779	0.430796	-0.433982	-0.013635	0.900818
3323	-0.060725	-0.997258	-0.042285	0.917332	-0.072457	0.391475	-0.393466	-0.015018	0.919217
3324	-0.036491	-0.998795	-0.032812	0.936842	-0.045620	0.346766	-0.347845	-0.018085	0.937378
3325	-0.009719	-0.999577	-0.027402	0.954509	-0.017441	0.297670	-0.298022	-0.023262	0.954275
3326	0.020126	-0.999344	-0.030112	0.970280	0.012258	0.241674	-0.241147	-0.034081	0.969890
3327	0.051306	-0.997703	-0.044228	0.982768	0.042564	0.179878	-0.177582	-0.052694	0.982694
3328	0.078661	-0.995287	-0.056716	0.990488	0.071586	0.117510	-0.112896	-0.065420	0.991451
3329	0.090592	-0.994112	-0.059455	0.994188	0.086789	0.063695	-0.058160	-0.064880	0.996197
3330	0.093400	-0.994001	-0.056912	0.995374	0.091930	0.027927	-0.022528	-0.059257	0.997989
3331	0.096249	-0.994539	-0.040343	0.995218	0.095480	0.020601	-0.016636	-0.042133	0.998974
3332	0.108822	-0.993458	-0.034636	0.994001	0.108365	0.014826	-0.010975	-0.036042	0.999290
3333	0.118840	-0.990544	-0.068551	0.992880	0.119116	0.000062	0.008104	-0.068070	0.997648
3334	0.126416	-0.984064	-0.125052	0.991734	0.128169	-0.006040	0.021972	-0.123254	0.992132
3335	0.145921	-0.974173	-0.172319	0.988823	0.149010	-0.005053	0.030599	-0.169656	0.985028
3336	0.180797	-0.967805	-0.175116	0.983041	0.183382	0.001442	0.030718	-0.172407	0.984547
3337	0.212834	-0.966646	-0.142469	0.976871	0.213586	0.010171	0.020597	-0.141339	0.989747
3338	0.224973	-0.968399	-0.107661	0.974328	0.224550	0.016191	0.008496	-0.108540	0.994056
3339	0.208976	-0.973774	-0.089963	0.977917	0.207828	0.022048	-0.002773	-0.092584	0.995701
3340	0.171795	-0.980927	-0.090927	0.985002	0.169535	0.032079	-0.016052	-0.095074	0.995341
3341	0.133331	-0.985879	-0.101314	0.990446	0.128917	0.048967	-0.035214	-0.106874	0.993649
3342	0.111984	-0.987926	-0.107058	0.992276	0.105385	0.065445	-0.053372	-0.113560	0.992097
3343	0.119751	-0.987442	-0.103042	0.991417	0.113454	0.064963	-0.052457	-0.109937	0.992553
3344	0.118928	-0.986533	-0.112289	0.991113	0.111163	0.073065	-0.059599	-0.119981	0.990986
3345	0.105417	-0.987097	-0.120524	0.991925	0.095781	0.083135	-0.070518	-0.128315	0.989223
3346	0.097012	-0.987516	-0.124102	0.991318	0.084751	0.100532	-0.088759	-0.132777	0.987164
3347	0.091512	-0.987761	-0.126306	0.989613	0.076087	0.121970	-0.110867	-0.136156	0.984464
3348	0.082353	-0.988529	-0.126604	0.987016	0.063322	0.147611	-0.137901	-0.137116	0.980909
3349	0.072236	-0.990473	-0.117237	0.982420	0.050371	0.179761	-0.172143	-0.128161	0.976699
3350	0.062468	-0.993471	-0.095462	0.975352	0.040486	0.216910	-0.211629	-0.106659	0.971513
3351	0.049664	-0.996328	-0.069739	0.966574	0.030361	0.254584	-0.251532	-0.080051	0.964533
3352	0.034505	-0.998072	-0.051601	0.957273	0.018173	0.288613	-0.287118	-0.059355	0.956054
3353	0.018683	-0.998819	-0.044861	0.947927	0.003428	0.318470	-0.317940	-0.048475	0.946871
3354	0.001990	-0.999024	-0.044116	0.938491	-0.013367	0.345045	-0.345298	-0.042089	0.937549
3355	-0.015744	-0.998724	-0.047987	0.928783	-0.032381	0.369207	-0.370290	-0.038757	0.928107
3356	-0.033827	-0.997823	-0.056612	0.919673	-0.053251	0.389058	-0.391226	-0.038904	0.919472
3357	-0.050865	-0.996785	-0.061911	0.911437	-0.071674	0.405148	-0.408283	-0.035820	0.912152
3358	-0.067347	-0.995790	-0.062177	0.903367	-0.087314	0.419886	-0.423548	-0.027891	0.905444
3359	-0.083065	-0.994494	-0.063886	0.895491	-0.102618	0.433088	-0.437260	-0.021235	0.899085
3360	-0.096514	-0.992953	-0.068770	0.887383	-0.117135	0.445905	-0.450818	-0.017989	0.892435
3361	-0.109104	-0.991273	-0.073985	0.877903	-0.131001	0.460570	-0.466242	-0.014702	0.884535
3362	-0.122213	-0.989293	-0.079772	0.867120	-0.145532	0.476365	-0.482874	-0.010953	0.875621
3363	-0.132529	-0.987182	-0.088923	0.856426	-0.159213	0.491107	-0.498970	-0.011070	0.866549
3364	-0.140506	-0.985200	-0.098180	0.845576	-0.170992	0.505730	-0.515033	-0.011961	0.857087
3365	-0.151442	-0.982891	-0.104833	0.833286	-0.183995	0.521326	-0.531696	-0.008405	0.846894
3366	-0.164087	-0.979981	-0.112755	0.820177	-0.199043	0.536369	-0.548074	-0.004468	0.836418
3367	-0.173561	-0.976805	-0.125416	0.807716	-0.214050	0.549343	-0.563446	-0.005956	0.826131
3368	-0.182221	-0.973372	-0.139075	0.794979	-0.229083	0.561720	-0.578623	-0.008204	0.815554
3369	-0.193827	-0.969506	-0.149963	0.780847	-0.245000	0.574676	-0.593893	-0.005711	0.804524
3370	-0.206505	-0.965195	-0.160481	0.765963	-0.261525	0.587287	-0.608816	-0.001645	0.793310
3371	-0.217077	-0.960492	-0.174162	0.751230	-0.278305	0.598497	-0.623322	-0.000916	0.781965
3372	-0.226571	-0.955502	-0.188898	0.736212	-0.294984	0.609079	-0.637697	-0.001069	0.770286
3373	-0.235828	-0.950372	-0.202927	0.720731	-0.311117	0.619479	-0.651869	-0.000165	0.758332
3374	-0.243666	-0.945393	-0.216469	0.705310	-0.325932	0.629529	-0.665706	0.000717	0.746214
3375	-0.249435	-0.940809	-0.229480	0.690327	-0.338936	0.639196	-0.679140	0.001022	0.734008
3376	-0.254392	-0.936277	-0.242218	0.675532	-0.351259	0.648285	-0.692056	0.001293	0.721843
3377	-0.258741	-0.931665	-0.255057	0.660968	-0.363317	0.656599	-0.704397	0.001305	0.709805
3378	-0.262705	-0.926945	-0.267879	0.646576	-0.375195	0.664205	-0.716188	0.001286	0.697906
3379	-0.269483	-0.921858	-0.278488	0.631577	-0.387493	0.671535	-0.726972	0.005080	0.686648
3380	-0.278634	-0.916361	-0.287483	0.616764	-0.400187	0.677830	-0.736183	0.011557	0.676683
3381	-0.287784	-0.910451	-0.297085	0.603022	-0.413259	0.682335	-0.744006	0.017216	0.667951
3382	-0.296699	-0.903774	-0.308483	0.590109	-0.427486	0.684855	-0.750827	0.021157	0.660160
3383	-0.303473	-0.896765	-0.322050	0.578541	-0.441973	0.685529	-0.757096	0.021721	0.652942
3384	-0.307213	-0.890289	-0.336163	0.568932	-0.454991	0.685055	-0.762848	0.019204	0.646293
3385	-0.310038	-0.884763	-0.347952	0.561241	-0.465737	0.684177	-0.767389	0.016836	0.640961
3386	-0.312110	-0.880368	-0.357128	0.556195	-0.474073	0.682570	-0.770217	0.014404	0.637619
3387	-0.311352	-0.877254	-0.365355	0.554019	-0.479934	0.680240	-0.772090	0.009380	0.635444
3388	-0.310201	-0.874248	-0.373452	0.552590	-0.485466	0.677472	-0.773576	0.003787	0.633692
3389	-0.308436	-0.870852	-0.382732	0.550820	-0.491537	0.674528	-0.775541	-0.002767	0.631291
3390	-0.299488	-0.868270	-0.395492	0.552023	-0.495782	0.670426	-0.778189	-0.017537	0.627786
3391	-0.282643	-0.867096	-0.410193	0.557636	-0.496475	0.665248	-0.780484	-0.040710	0.623849
3392	-0.264132	-0.867863	-0.420772	0.565379	-0.492770	0.661457	-0.781397	-0.063184	0.620827
3393	-0.252229	-0.870281	-0.423073	0.570670	-0.486867	0.661284	-0.781483	-0.074640	0.619446
3394	-0.243873	-0.872433	-0.423540	0.573244	-0.481943	0.662663	-0.782251	-0.081187	0.617650
3395	-0.231229	-0.873811	-0.427770	0.576619	-0.477227	0.663148	-0.783609	-0.093321	0.614205
3396	-0.212742	-0.875157	-0.434559	0.584142	-0.470427	0.661420	-0.783275	-0.113132	0.611295
3397	-0.192179	-0.877054	-0.440276	0.598198	-0.460348	0.655926	-0.777963	-0.137317	0.613122
3398	-0.172763	-0.879470	-0.443493	0.617446	-0.447511	0.646911	-0.767407	-0.162070	0.620339
3399	-0.149347	-0.880991	-0.448944	0.598375	-0.441985	0.668279	-0.787174	-0.168831	0.593172
3400	-0.150566	-0.881932	-0.446683	0.575871	-0.445504	0.685491	-0.803556	-0.154020	0.574957
3401	-0.076819	-0.886869	-0.455590	0.585632	-0.409946	0.699271	-0.806929	-0.213091	0.550871
3402	-0.086388	-0.888405	-0.450859	0.584511	-0.411673	0.699194	-0.806774	-0.203130	0.554846
3403	-0.134209	-0.889686	-0.436402	0.548474	-0.433472	0.715037	-0.825326	-0.143391	0.546146
3404	-0.173950	-0.887723	-0.426250	0.537992	-0.448212	0.713912	-0.824807	-0.105134	0.555554
3405	-0.161028	-0.877093	-0.452524	0.533726	-0.463067	0.707605	-0.830184	-0.127580	0.542694
3406	-0.110521	-0.878014	-0.465701	0.545498	-0.445274	0.710044	-0.830793	-0.175564	0.528166
3407	-0.072975	-0.882244	-0.465101	0.547950	-0.425121	0.720433	-0.833322	-0.202279	0.514449
3408	-0.059879	-0.893256	-0.445542	0.552367	-0.401429	0.730579	-0.831448	-0.202356	0.517442
3409	-0.037167	-0.899343	-0.435661	0.556611	-0.380704	0.738409	-0.829941	-0.215049	0.514734
3410	-0.014915	-0.894919	-0.445980	0.548876	-0.380147	0.744461	-0.835770	-0.233685	0.496870
3411	-0.050191	-0.900092	-0.432800	0.534464	-0.390282	0.749686	-0.843700	-0.193688	0.500655
3412	-0.085932	-0.905227	-0.416149	0.519102	-0.397198	0.756813	-0.850381	-0.150990	0.504037
3413	-0.079716	-0.901590	-0.425183	0.523897	-0.400773	0.751607	-0.848043	-0.162837	0.504289
3414	-0.052366	-0.895269	-0.442438	0.529555	-0.400518	0.747768	-0.846658	-0.195138	0.495068
3415	-0.051170	-0.893950	-0.445236	0.527734	-0.402696	0.747886	-0.847867	-0.196697	0.492373
3416	-0.066355	-0.896205	-0.438650	0.519934	-0.406274	0.751406	-0.851625	-0.178210	0.492925
3417	-0.069703	-0.895484	-0.439601	0.518829	-0.408925	0.750731	-0.852032	-0.175750	0.493107
3418	-0.061167	-0.892777	-0.446327	0.521752	-0.409806	0.748221	-0.850902	-0.187105	0.490875
3419	-0.058836	-0.891283	-0.449615	0.522321	-0.411309	0.746998	-0.850717	-0.190893	0.489736
3420	-0.063257	-0.891473	-0.448636	0.519631	-0.413215	0.747821	-0.852046	-0.185820	0.489376
3421	-0.063000	-0.890946	-0.449719	0.519147	-0.414105	0.747665	-0.852360	-0.186367	0.488620
3422	-0.060049	-0.889979	-0.452030	0.519850	-0.414471	0.746974	-0.852144	-0.190132	0.487545
3423	-0.059700	-0.889504	-0.453011	0.519312	-0.415248	0.746916	-0.852497	-0.190663	0.486721
3424	-0.061552	-0.889631	-0.452513	0.517974	-0.416014	0.747419	-0.853179	-0.188385	0.486412
3425	-0.060838	-0.889131	-0.453591	0.517958	-0.416582	0.747114	-0.853240	-0.189488	0.485876
3426	-0.060259	-0.888675	-0.454562	0.517946	-0.417123	0.746820	-0.853288	-0.190436	0.485421
3427	-0.061253	-0.888615	-0.454546	0.517282	-0.417733	0.746940	-0.853620	-0.189376	0.485252
3428	-0.061099	-0.888402	-0.454982	0.516954	-0.418098	0.746962	-0.853830	-0.189566	0.484809
3429	-0.060160	-0.887900	-0.456086	0.517052	-0.418557	0.746638	-0.853838	-0.190903	0.484270
3430	-0.060504	-0.887636	-0.456553	0.516483	-0.419241	0.746648	-0.854158	-0.190627	0.483814
3431	-0.060841	-0.887404	-0.456960	0.516037	-0.419843	0.746617	-0.854403	-0.190384	0.483477
3432	-0.060358	-0.887045	-0.457721	0.515807	-0.420305	0.746516	-0.854576	-0.191037	0.482913
3433	-0.059842	-0.886621	-0.458609	0.515681	-0.420836	0.746305	-0.854688	-0.191835	0.482397
3434	-0.059828	-0.886304	-0.459222	0.515058	-0.421485	0.746368	-0.855065	-0.191872	0.481715
3435	-0.059417	-0.886036	-0.459793	0.514269	-0.421948	0.746651	-0.855568	-0.192093	0.480732
3436	-0.057730	-0.885645	-0.460760	0.514205	-0.421979	0.746677	-0.855722	-0.193819	0.479764
3437	-0.056257	-0.885185	-0.461825	0.513537	-0.422334	0.746936	-0.856221	-0.195144	0.478334
3438	-0.055402	-0.884838	-0.462593	0.512084	-0.422912	0.747607	-0.857147	-0.195467	0.476542
3439	-0.053512	-0.884349	-0.463749	0.510866	-0.423281	0.748231	-0.857993	-0.196874	0.474434
3440	-0.050368	-0.883711	-0.465316	0.510076	-0.423323	0.748746	-0.858653	-0.199633	0.472081
3441	-0.048075	-0.883285	-0.466366	0.508825	-0.423439	0.749531	-0.859527	-0.201265	0.469794
3442	-0.046298	-0.882907	-0.467259	0.507536	-0.423678	0.750269	-0.860385	-0.202415	0.467723
3443	-0.044020	-0.882550	-0.468154	0.506733	-0.423578	0.750869	-0.860979	-0.204176	0.465863
3444	-0.042248	-0.882278	-0.468829	0.506322	-0.423435	0.751226	-0.861309	-0.205640	0.464606
3445	-0.041403	-0.882255	-0.468948	0.505328	-0.423386	0.751922	-0.861933	-0.205841	0.463358
3446	-0.039781	-0.881833	-0.469880	0.505166	-0.423477	0.751980	-0.862105	-0.207453	0.462319
3447	-0.038615	-0.881554	-0.470501	0.504755	-0.423573	0.752203	-0.862399	-0.208441	0.461325
3448	-0.038380	-0.881281	-0.471032	0.504210	-0.424051	0.752298	-0.862728	-0.208626	0.460626
3449	-0.037384	-0.881137	-0.471381	0.503845	-0.423983	0.752581	-0.862985	-0.209369	0.459807
3450	-0.036173	-0.880747	-0.472203	0.504556	-0.423962	0.752117	-0.862621	-0.211047	0.459722
3451	-0.035815	-0.880666	-0.472382	0.504328	-0.424007	0.752244	-0.862769	-0.211294	0.459330
3452	-0.035509	-0.880218	-0.473239	0.504893	-0.424461	0.751609	-0.862451	-0.212246	0.459488
3453	-0.035231	-0.879934	-0.473787	0.505291	-0.424705	0.751204	-0.862230	-0.212935	0.459586
3454	-0.036344	-0.880023	-0.473539	0.505463	-0.424957	0.750945	-0.862082	-0.212064	0.460264
3455	-0.036995	-0.880309	-0.472956	0.505916	-0.424646	0.750816	-0.861789	-0.211500	0.461072
3456	-0.035493	-0.880224	-0.473229	0.507446	-0.423815	0.750253	-0.860952	-0.213510	0.461709
3457	-0.034490	-0.880285	-0.473189	0.508767	-0.422993	0.749822	-0.860213	-0.214882	0.462449
3458	-0.034969	-0.880726	-0.472333	0.509118	-0.422396	0.749920	-0.859986	-0.214249	0.463164
3459	-0.035515	-0.881184	-0.471437	0.509927	-0.421682	0.749772	-0.859484	-0.213771	0.464316
3460	-0.034580	-0.881482	-0.470949	0.511557	-0.420431	0.749364	-0.858553	-0.215004	0.465467
3461	-0.033649	-0.881701	-0.470607	0.513467	-0.419230	0.748731	-0.857449	-0.216447	0.466831
3462	-0.034390	-0.882200	-0.469617	0.514458	-0.418483	0.748468	-0.856825	-0.215859	0.468247
3463	-0.035150	-0.882738	-0.468549	0.515803	-0.417592	0.748040	-0.855986	-0.215385	0.469997
3464	-0.035404	-0.883096	-0.467855	0.517834	-0.416611	0.747183	-0.854748	-0.215818	0.472047
3465	-0.035549	-0.883381	-0.467305	0.520180	-0.415620	0.746105	-0.853316	-0.216560	0.474293
3466	-0.035910	-0.883678	-0.466717	0.522923	-0.414595	0.744756	-0.851623	-0.217312	0.476984
3467	-0.037128	-0.884139	-0.465746	0.525406	-0.413720	0.743494	-0.850041	-0.217102	0.479893
3468	-0.038925	-0.884732	-0.464472	0.528101	-0.412819	0.742085	-0.848289	-0.216402	0.483297
3469	-0.040284	-0.885342	-0.463192	0.531749	-0.411467	0.740229	-0.845944	-0.216482	0.487355
3470	-0.041533	-0.886063	-0.461701	0.536219	-0.409680	0.737991	-0.843056	-0.216922	0.492139
3471	-0.043713	-0.887179	-0.459350	0.540534	-0.407681	0.735948	-0.840186	-0.216124	0.497371
3472	-0.045809	-0.888334	-0.456908	0.545054	-0.405531	0.733798	-0.837148	-0.215425	0.502767
3473	-0.046899	-0.889161	-0.455186	0.550117	-0.403347	0.731220	-0.833770	-0.216112	0.508059
3474	-0.047962	-0.889755	-0.453911	0.555288	-0.401491	0.728327	-0.830274	-0.217119	0.513326
3475	-0.049636	-0.890489	-0.452290	0.560011	-0.399780	0.725647	-0.826997	-0.217269	0.518527
3476	-0.051752	-0.891174	-0.450700	0.564668	-0.398348	0.722820	-0.823694	-0.217088	0.523833
3477	-0.053465	-0.891950	-0.448961	0.568975	-0.396692	0.720350	-0.820615	-0.216934	0.528706
3478	-0.054202	-0.892578	-0.447624	0.573233	-0.394869	0.717971	-0.817598	-0.217678	0.533058
3479	-0.054630	-0.892998	-0.446732	0.577163	-0.393328	0.715665	-0.814800	-0.218740	0.536893
3480	-0.055797	-0.893483	-0.445616	0.580571	-0.392137	0.713559	-0.812296	-0.218898	0.540610
3481	-0.057271	-0.894026	-0.444339	0.583481	-0.391119	0.711741	-0.810105	-0.218501	0.544047
3482	-0.058293	-0.894488	-0.443275	0.586284	-0.390065	0.710015	-0.808006	-0.218496	0.547162
3483	-0.058308	-0.894969	-0.442302	0.588942	-0.388580	0.708627	-0.806069	-0.219172	0.549742
3484	-0.056782	-0.895175	-0.442083	0.591778	-0.386806	0.707234	-0.804098	-0.221457	0.551709
3485	-0.055067	-0.894995	-0.442663	0.594541	-0.385565	0.705593	-0.802178	-0.224327	0.553343
3486	-0.054181	-0.894967	-0.442831	0.596637	-0.384626	0.704334	-0.800680	-0.226048	0.554810
3487	-0.053304	-0.894727	-0.443421	0.598478	-0.384089	0.703064	-0.799364	-0.227902	0.555948
3488	-0.052930	-0.894449	-0.444026	0.599365	-0.384106	0.702299	-0.798724	-0.228960	0.556432
3489	-0.053196	-0.894353	-0.444189	0.599702	-0.384283	0.701915	-0.798454	-0.229042	0.556787
3490	-0.053093	-0.894002	-0.444906	0.599760	-0.384773	0.701597	-0.798417	-0.229587	0.556615
3491	-0.054631	-0.893548	-0.445632	0.599445	-0.386274	0.701041	-0.798549	-0.228834	0.556735
3492	-0.057142	-0.893786	-0.444838	0.598432	-0.387313	0.701333	-0.799134	-0.226129	0.557002
3493	-0.058026	-0.893282	-0.445735	0.598537	-0.388470	0.700603	-0.798991	-0.226135	0.557204
3494	-0.058944	-0.893055	-0.446071	0.599173	-0.389056	0.699734	-0.798447	-0.226029	0.558027
3495	-0.060039	-0.893761	-0.444507	0.599896	-0.388227	0.699574	-0.797822	-0.224656	0.559473
3496	-0.059328	-0.894427	-0.443262	0.601795	-0.386327	0.698996	-0.796444	-0.225283	0.561181
3497	-0.058799	-0.895402	-0.441359	0.604411	-0.383808	0.698125	-0.794500	-0.225713	0.563758
3498	-0.058264	-0.896701	-0.438786	0.608409	-0.380369	0.696533	-0.791482	-0.226379	0.567723
3499	-0.058432	-0.898345	-0.435387	0.613863	-0.376265	0.693971	-0.787247	-0.226718	0.573447
3500	-0.059022	-0.900003	-0.431868	0.620756	-0.371896	0.690185	-0.781779	-0.227349	0.580633
3501	-0.060258	-0.901719	-0.428103	0.629812	-0.367080	0.684536	-0.774407	-0.228375	0.590033
3502	-0.061042	-0.904103	-0.422932	0.640961	-0.360319	0.677745	-0.765142	-0.229712	0.601490
3503	-0.061356	-0.906508	-0.417707	0.655033	-0.352337	0.668424	-0.753105	-0.232600	0.615411
3504	-0.062235	-0.909387	-0.411268	0.671165	-0.343114	0.657123	-0.738691	-0.235133	0.631703
3505	-0.061819	-0.913059	-0.403115	0.690361	-0.330804	0.643405	-0.720819	-0.238520	0.650790
3506	-0.060760	-0.917181	-0.393810	0.712191	-0.316268	0.626704	-0.699351	-0.242389	0.672425
3507	-0.059487	-0.921917	-0.382794	0.735629	-0.299701	0.607478	-0.674767	-0.245458	0.696017
3508	-0.056134	-0.926829	-0.371264	0.762175	-0.279976	0.583697	-0.644933	-0.250202	0.722122
3509	-0.051928	-0.931870	-0.359056	0.789940	-0.258298	0.556126	-0.610981	-0.254754	0.749535
3510	-0.047387	-0.937014	-0.346062	0.817739	-0.235352	0.525274	-0.573635	-0.258097	0.777386
3511	-0.039276	-0.942022	-0.333245	0.846963	-0.208345	0.489129	-0.530200	-0.263035	0.806040
3512	-0.028684	-0.946182	-0.322363	0.876730	-0.178717	0.446548	-0.480127	-0.269816	0.834672
3513	-0.017872	-0.950075	-0.311509	0.905053	-0.147782	0.398798	-0.424923	-0.274804	0.862510
3514	-0.005554	-0.953006	-0.302900	0.929956	-0.116281	0.348798	-0.367628	-0.279747	0.886900
3515	0.003768	-0.955881	-0.293730	0.949762	-0.088503	0.300200	-0.312951	-0.280105	0.907525
3516	0.008748	-0.958921	-0.283538	0.964217	-0.067046	0.256498	-0.264971	-0.275636	0.924021
3517	0.016362	-0.961252	-0.275185	0.974997	-0.045662	0.217474	-0.221613	-0.271863	0.936471
3518	0.029432	-0.963385	-0.266500	0.983463	-0.019755	0.180026	-0.178699	-0.267392	0.946873
3519	0.068395	-0.961729	-0.265329	0.991595	0.036254	0.124199	-0.109826	-0.271594	0.956125
3520	0.135602	-0.946173	-0.293887	0.990535	0.123097	0.060729	-0.021284	-0.299340	0.953909
3521	0.201822	-0.925281	-0.321129	0.978675	0.203326	0.029225	0.038253	-0.320179	0.946585
3522	0.252061	-0.920387	-0.298920	0.966788	0.252996	0.036248	0.042263	-0.298129	0.953589
3523	0.275939	-0.921522	-0.273230	0.960492	0.275079	0.042257	0.036219	-0.274096	0.961020
3524	0.266759	-0.929444	-0.254899	0.963263	0.265647	0.039447	0.031049	-0.256058	0.966163
3525	0.233064	-0.945204	-0.228628	0.972292	0.230884	0.036626	0.018168	-0.230829	0.972825
3526	0.194826	-0.962891	-0.186774	0.980806	0.189727	0.044979	-0.007874	-0.191952	0.981373
3527	0.161611	-0.977994	-0.131944	0.985661	0.153392	0.070310	-0.048524	-0.141415	0.988760
3528	0.138200	-0.987241	-0.079098	0.984969	0.128647	0.115267	-0.103621	-0.093839	0.990180
3529	0.125896	-0.989392	-0.072482	0.980765	0.113146	0.159055	-0.149166	-0.091112	0.984606
3530	0.117236	-0.987900	-0.101539	0.981016	0.099298	0.166575	-0.154477	-0.119140	0.980787
3531	0.107355	-0.986242	-0.125702	0.981988	0.085411	0.168533	-0.155478	-0.141531	0.977648
3532	0.103899	-0.983928	-0.145226	0.980108	0.076464	0.183144	-0.169096	-0.161365	0.972300
3533	0.096157	-0.981049	-0.168217	0.979068	0.062765	0.193614	-0.179387	-0.183313	0.966549
3534	0.079155	-0.979798	-0.183659	0.978098	0.040757	0.204115	-0.192506	-0.195794	0.961565
3535	0.059283	-0.981650	-0.181242	0.973646	0.016807	0.227442	-0.220223	-0.189949	0.956776
3536	0.039327	-0.984171	-0.172803	0.966838	-0.006195	0.255317	-0.252346	-0.177113	0.951290
3537	0.019923	-0.984390	-0.174870	0.959449	-0.030365	0.280243	-0.281179	-0.173362	0.943867
3538	0.006023	-0.980706	-0.195398	0.954006	-0.052934	0.295079	-0.299729	-0.188188	0.935280
3539	0.001544	-0.973661	-0.227994	0.951364	-0.068807	0.300286	-0.308064	-0.217369	0.926200
3540	-0.000803	-0.967310	-0.253595	0.948593	-0.080999	0.305959	-0.316498	-0.240312	0.917649
3541	-0.009883	-0.964881	-0.262500	0.943165	-0.096200	0.318097	-0.332178	-0.244437	0.910993
3542	-0.027913	-0.965562	-0.258670	0.934948	-0.116778	0.335016	-0.353686	-0.232491	0.906010
3543	-0.047538	-0.964791	-0.258687	0.926691	-0.139257	0.349072	-0.372805	-0.223129	0.900683
3544	-0.064159	-0.960708	-0.270045	0.919815	-0.161889	0.357396	-0.387071	-0.225461	0.894060
3545	-0.078055	-0.953847	-0.289971	0.913958	-0.184647	0.361368	-0.398232	-0.236814	0.886189
3546	-0.089995	-0.946533	-0.309800	0.907872	-0.205858	0.365228	-0.409475	-0.248390	0.877857
3547	-0.101043	-0.939867	-0.326251	0.900472	-0.225830	0.371687	-0.423014	-0.256224	0.869142
3548	-0.114155	-0.934746	-0.336480	0.890576	-0.246385	0.382320	-0.440276	-0.256017	0.860588
3549	-0.129258	-0.930969	-0.341452	0.878042	-0.267469	0.396866	-0.460798	-0.248511	0.852002
3550	-0.142561	-0.926367	-0.348597	0.864815	-0.287886	0.411359	-0.481426	-0.242828	0.842178
3551	-0.154485	-0.920161	-0.359774	0.851196	-0.308830	0.424368	-0.501596	-0.240680	0.830948
3552	-0.167958	-0.913017	-0.371739	0.836350	-0.331592	0.436537	-0.521832	-0.237584	0.819296
3553	-0.183781	-0.905435	-0.382638	0.819878	-0.355933	0.448455	-0.542241	-0.231299	0.807760
3554	-0.200387	-0.896679	-0.394730	0.802664	-0.381279	0.458646	-0.561760	-0.224929	0.796136
3555	-0.217648	-0.886927	-0.407417	0.784524	-0.407303	0.467574	-0.580647	-0.217862	0.784465
3556	-0.237410	-0.876734	-0.418299	0.763955	-0.434486	0.477070	-0.600008	-0.206301	0.772936
3557	-0.257695	-0.865142	-0.430258	0.741230	-0.462656	0.486341	-0.619815	-0.193593	0.760494
3558	-0.274396	-0.852511	-0.444895	0.717802	-0.489452	0.495175	-0.639897	-0.183473	0.746237
3559	-0.287241	-0.840229	-0.459900	0.693627	-0.513584	0.505088	-0.660587	-0.173917	0.730327
3560	-0.300032	-0.829185	-0.471628	0.667395	-0.535717	0.517292	-0.681590	-0.159558	0.714126
3561	-0.312496	-0.818505	-0.482075	0.639864	-0.556461	0.530024	-0.702083	-0.142832	0.697624
3562	-0.322021	-0.808180	-0.493100	0.613208	-0.574875	0.541751	-0.721304	-0.127918	0.680704
3563	-0.329318	-0.797673	-0.505240	0.588466	-0.591846	0.550841	-0.738415	-0.115915	0.664309
