// General information: # Original fixed header
//  MT Manager version: 2022.2.0
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information:
//  DeviceId: B42D48
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 1.1.0
// Device settings:
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
2707	0.981254	0.183164	-0.059931	-0.110577	0.789793	0.603324	0.157840	-0.585387	0.795241
2708	0.981285	0.180903	-0.065984	-0.107573	0.799210	0.591347	0.159711	-0.573181	0.803714
2709	0.981347	0.178110	-0.072357	-0.104412	0.809820	0.577313	0.161421	-0.558989	0.813311
2710	0.981438	0.174728	-0.079055	-0.101042	0.821472	0.561225	0.163003	-0.542820	0.823879
2711	0.981482	0.171096	-0.086131	-0.097662	0.833779	0.543392	0.164786	-0.524918	0.835049
2712	0.981575	0.166628	-0.093518	-0.093912	0.846936	0.523336	0.166406	-0.504911	0.846980
2713	0.981591	0.161897	-0.101329	-0.090195	0.860586	0.501255	0.168354	-0.482889	0.859346
2714	0.981586	0.156542	-0.109465	-0.086252	0.874539	0.477223	0.170437	-0.458994	0.871938
2715	0.981610	0.150140	-0.117896	-0.081785	0.888802	0.450934	0.172489	-0.432999	0.884737
2716	0.981661	0.142729	-0.126375	-0.076914	0.903092	0.422504	0.174432	-0.405035	0.897508
2717	0.981772	0.133752	-0.135036	-0.071075	0.917291	0.391824	0.176274	-0.375084	0.910077
2718	0.981996	0.122420	-0.143868	-0.063629	0.931447	0.358271	0.177865	-0.342667	0.922466
2719	0.982209	0.107983	-0.153639	-0.053597	0.945306	0.321751	0.179980	-0.307792	0.934276
2720	0.982748	0.090285	-0.161412	-0.041675	0.958407	0.282347	0.180190	-0.270749	0.945635
2721	0.983106	0.071315	-0.168573	-0.029145	0.970216	0.240484	0.180703	-0.231508	0.955903
2722	0.983209	0.049294	-0.175697	-0.014227	0.980600	0.195503	0.181926	-0.189721	0.964836
2723	0.983513	0.023877	-0.179254	0.002977	0.988973	0.148065	0.180813	-0.146157	0.972597
2724	0.984322	-0.003496	-0.176348	0.021256	0.994868	0.098920	0.175097	-0.101118	0.979345
2725	0.985568	-0.033145	-0.166005	0.041964	0.997872	0.049903	0.163998	-0.056149	0.984861
2726	0.986590	-0.062785	-0.150658	0.064166	0.997930	0.004319	0.150075	-0.013928	0.988577
2727	0.987005	-0.094644	-0.129863	0.090623	0.995214	-0.036545	0.132700	0.024301	0.990858
2728	0.986341	-0.127042	-0.104846	0.120086	0.990278	-0.070207	0.112745	0.056657	0.992007
2729	0.984233	-0.156174	-0.083033	0.148321	0.984501	-0.093591	0.096363	0.079800	0.992142
2730	0.980688	-0.181665	-0.072453	0.173216	0.978772	-0.109556	0.090817	0.094890	0.991337
2731	0.975878	-0.201048	-0.085101	0.191645	0.975597	-0.107156	0.104568	0.088262	0.990594
2732	0.969584	-0.214384	-0.118098	0.205018	0.974921	-0.086583	0.133699	0.059737	0.989220
2733	0.962232	-0.226111	-0.151603	0.219529	0.973817	-0.059058	0.160987	0.023546	0.986676
2734	0.957165	-0.231722	-0.173606	0.229646	0.972740	-0.032235	0.176343	-0.009014	0.984288
2735	0.956230	-0.229909	-0.181011	0.232006	0.972665	-0.009798	0.178316	-0.032627	0.983432
2736	0.957097	-0.221419	-0.186921	0.227142	0.973815	0.009502	0.179922	-0.051552	0.982329
2737	0.957676	-0.210473	-0.196362	0.219933	0.975129	0.027429	0.185705	-0.069454	0.980148
2738	0.957898	-0.198350	-0.207579	0.211811	0.976295	0.044539	0.193824	-0.086631	0.977204
2739	0.958622	-0.183801	-0.217397	0.201354	0.977595	0.061356	0.201249	-0.102591	0.974153
2740	0.959490	-0.168109	-0.226096	0.190125	0.978556	0.079254	0.207924	-0.119029	0.970876
2741	0.959482	-0.153081	-0.236562	0.180738	0.978444	0.099903	0.216169	-0.138611	0.966467
2742	0.957748	-0.138603	-0.252009	0.174486	0.976562	0.126023	0.228635	-0.164671	0.959484
2743	0.954599	-0.124293	-0.270723	0.171126	0.972687	0.156833	0.243836	-0.196040	0.949796
2744	0.950580	-0.109858	-0.290395	0.170355	0.966494	0.192011	0.259571	-0.231992	0.937445
2745	0.945571	-0.094605	-0.311362	0.171884	0.957646	0.231021	0.276319	-0.271965	0.921783
2746	0.940332	-0.079867	-0.330751	0.175651	0.946465	0.270833	0.291414	-0.312770	0.904020
2747	0.935188	-0.066103	-0.347927	0.181217	0.933387	0.309756	0.304275	-0.352731	0.884872
2748	0.930222	-0.053388	-0.363093	0.188081	0.918911	0.346739	0.315139	-0.390835	0.864833
2749	0.925397	-0.042113	-0.376653	0.196242	0.903453	0.381132	0.324237	-0.426614	0.844317
2750	0.920423	-0.031491	-0.389653	0.205469	0.886937	0.413672	0.332571	-0.460815	0.822828
2751	0.915152	-0.021672	-0.402527	0.216048	0.869395	0.444382	0.340324	-0.493642	0.800311
2752	0.909421	-0.011772	-0.415710	0.227940	0.850190	0.474573	0.347846	-0.526344	0.775864
2753	0.903486	-0.001232	-0.428617	0.240515	0.829174	0.504602	0.354776	-0.558989	0.749443
2754	0.897407	0.009646	-0.441098	0.253856	0.806408	0.534101	0.360857	-0.591282	0.721227
2755	0.890967	0.020164	-0.453619	0.268690	0.781921	0.562499	0.366036	-0.623052	0.691248
2756	0.884020	0.029861	-0.466495	0.285196	0.756245	0.588861	0.370368	-0.653607	0.660019
2757	0.876491	0.039139	-0.479824	0.302944	0.729770	0.612912	0.374150	-0.682572	0.627780
2758	0.868078	0.048629	-0.494041	0.321739	0.702774	0.634502	0.378054	-0.709750	0.594416
2759	0.858656	0.058475	-0.509206	0.341273	0.676008	0.653105	0.382418	-0.734571	0.560502
2760	0.848436	0.068205	-0.524885	0.361366	0.649939	0.668576	0.386744	-0.756920	0.526785
2761	0.837513	0.077418	-0.540905	0.381973	0.624908	0.680871	0.390728	-0.776850	0.493797
2762	0.826044	0.086652	-0.556905	0.402562	0.600846	0.690599	0.394456	-0.794654	0.461443
2763	0.814016	0.096570	-0.572758	0.422579	0.578067	0.698044	0.398503	-0.810255	0.429747
2764	0.801328	0.107617	-0.588466	0.441538	0.557309	0.703172	0.403630	-0.823302	0.399070
2765	0.788077	0.119197	-0.603926	0.459265	0.539412	0.705769	0.409891	-0.833562	0.370355
2766	0.774725	0.130679	-0.618647	0.474834	0.525843	0.705706	0.417532	-0.840483	0.345333
2767	0.762400	0.140454	-0.631679	0.487943	0.516395	0.703739	0.425039	-0.844754	0.325166
2768	0.751292	0.147434	-0.643291	0.499611	0.509823	0.700335	0.431218	-0.847551	0.309367
2769	0.739669	0.153462	-0.655239	0.511589	0.504353	0.695633	0.437225	-0.849751	0.294545
2770	0.725153	0.164084	-0.668752	0.523494	0.499557	0.690215	0.447333	-0.850599	0.276358
2771	0.705814	0.181799	-0.684672	0.536895	0.493238	0.684441	0.462137	-0.850685	0.250527
2772	0.679664	0.203102	-0.704845	0.554251	0.487227	0.674845	0.480482	-0.849329	0.218581
2773	0.650500	0.219416	-0.727122	0.572553	0.487366	0.659286	0.499033	-0.845181	0.191404
2774	0.621805	0.230000	-0.748638	0.586891	0.496103	0.639876	0.518572	-0.837247	0.173495
2775	0.591542	0.238805	-0.770097	0.597770	0.511058	0.617649	0.541062	-0.825707	0.159562
2776	0.557999	0.240371	-0.794266	0.610941	0.528743	0.589222	0.561594	-0.814035	0.148186
2777	0.549683	0.183570	-0.814954	0.641995	0.531366	0.552714	0.534500	-0.827014	0.174232
2778	0.531105	0.144135	-0.834956	0.683489	0.509521	0.522715	0.500770	-0.848300	0.172094
2779	0.545703	0.157421	-0.823060	0.678923	0.492673	0.544368	0.491194	-0.855857	0.161976
2780	0.592192	0.127509	-0.795644	0.660902	0.488034	0.570116	0.460996	-0.863461	0.204739
2781	0.574567	0.103888	-0.811838	0.689641	0.472716	0.548575	0.440759	-0.875070	0.199962
2782	0.575023	0.101128	-0.811863	0.700616	0.451560	0.552477	0.422476	-0.886491	0.188805
2783	0.582076	0.096977	-0.807331	0.706524	0.431154	0.561186	0.402507	-0.897051	0.182447
2784	0.583883	0.074866	-0.808378	0.717545	0.418182	0.557004	0.379750	-0.905273	0.190449
2785	0.591859	0.053792	-0.804244	0.722423	0.407139	0.558877	0.357502	-0.911781	0.202108
2786	0.592805	0.045905	-0.804036	0.729660	0.391930	0.560345	0.340849	-0.918849	0.198843
2787	0.594217	0.045157	-0.803036	0.735074	0.374752	0.565002	0.326453	-0.926025	0.189491
2788	0.598842	0.038658	-0.799933	0.737557	0.362610	0.569670	0.312087	-0.931139	0.188634
2789	0.598772	0.026757	-0.800473	0.743396	0.353361	0.567889	0.298051	-0.935104	0.191691
2790	0.597247	0.020471	-0.801796	0.748761	0.344100	0.566527	0.287495	-0.938710	0.190185
2791	0.596441	0.014111	-0.802533	0.752685	0.337446	0.565327	0.278789	-0.941239	0.190645
2792	0.596916	0.010788	-0.802231	0.754364	0.332914	0.565777	0.273178	-0.942895	0.190584
2793	0.597659	0.011445	-0.801669	0.754557	0.329961	0.567247	0.271012	-0.943925	0.188568
2794	0.598243	0.012570	-0.801216	0.754294	0.328638	0.568363	0.270455	-0.944372	0.187124
2795	0.598808	0.015013	-0.800752	0.753582	0.327988	0.569683	0.271190	-0.944563	0.185088
2796	0.599392	0.018238	-0.800248	0.752592	0.327683	0.571165	0.272644	-0.944612	0.182685
2797	0.599850	0.021392	-0.799827	0.751706	0.327359	0.572516	0.274077	-0.944658	0.180286
2798	0.600068	0.024124	-0.799585	0.751172	0.326699	0.573592	0.275061	-0.944820	0.177921
2799	0.600103	0.026347	-0.799488	0.751124	0.325181	0.574517	0.275115	-0.945285	0.175353
2800	0.600239	0.027706	-0.799341	0.751542	0.322428	0.575521	0.273675	-0.946188	0.172712
2801	0.600467	0.028859	-0.799129	0.752280	0.318462	0.576765	0.271137	-0.947496	0.169516
2802	0.600782	0.028399	-0.798909	0.753430	0.313938	0.577742	0.267215	-0.949019	0.167211
2803	0.601070	0.027142	-0.798735	0.755067	0.308222	0.578682	0.261894	-0.950927	0.164769
2804	0.601614	0.024581	-0.798409	0.756864	0.302015	0.579607	0.255379	-0.952986	0.163092
2805	0.601909	0.021201	-0.798283	0.758907	0.295921	0.580079	0.248527	-0.954977	0.162028
2806	0.602139	0.018154	-0.798185	0.760753	0.290294	0.580503	0.242247	-0.956765	0.160987
2807	0.602583	0.015782	-0.797900	0.762107	0.285317	0.581195	0.236827	-0.958303	0.159899
2808	0.602974	0.014197	-0.797634	0.763190	0.280878	0.581935	0.232299	-0.959638	0.158528
2809	0.602970	0.013309	-0.797653	0.764256	0.277102	0.582347	0.228781	-0.960748	0.156912
2810	0.602707	0.013490	-0.797848	0.765169	0.273922	0.582652	0.226408	-0.961657	0.154773
2811	0.602106	0.014673	-0.798282	0.766075	0.271070	0.582796	0.224942	-0.962448	0.151972
2812	0.601152	0.016475	-0.798965	0.767126	0.268228	0.582727	0.223905	-0.963215	0.148607
2813	0.599246	0.018193	-0.800358	0.768882	0.265391	0.581712	0.222991	-0.963969	0.145046
2814	0.596801	0.021428	-0.802103	0.770966	0.261698	0.580624	0.222351	-0.964912	0.139662
2815	0.593668	0.023847	-0.804357	0.773673	0.258014	0.578670	0.221335	-0.965847	0.134725
2816	0.590159	0.026552	-0.806850	0.776659	0.254014	0.576435	0.220257	-0.966836	0.129287
2817	0.586915	0.029107	-0.809125	0.779386	0.250362	0.574349	0.219292	-0.967715	0.124256
2818	0.583733	0.031656	-0.811329	0.781917	0.247324	0.572221	0.218775	-0.968416	0.119618
2819	0.580518	0.034785	-0.813504	0.784232	0.244882	0.570099	0.219043	-0.968929	0.114879
2820	0.577534	0.039155	-0.815427	0.786063	0.242949	0.568403	0.220363	-0.969249	0.109533
2821	0.574364	0.043821	-0.817426	0.787859	0.241490	0.566534	0.222226	-0.969413	0.104179
2822	0.571598	0.049227	-0.819056	0.789232	0.240094	0.565215	0.224474	-0.969501	0.098385
2823	0.569070	0.054387	-0.820489	0.790394	0.239028	0.564041	0.226796	-0.969488	0.093036
2824	0.566761	0.059469	-0.821733	0.791338	0.238266	0.563040	0.229274	-0.969378	0.087980
2825	0.564650	0.064904	-0.822774	0.792050	0.237622	0.562310	0.232005	-0.969187	0.082766
2826	0.563242	0.070099	-0.823313	0.792206	0.237420	0.562176	0.234880	-0.968874	0.078192
2827	0.561884	0.075175	-0.823793	0.792329	0.237250	0.562074	0.237699	-0.968535	0.073744
2828	0.560483	0.080381	-0.824256	0.792510	0.236837	0.561993	0.240388	-0.968219	0.069040
2829	0.559194	0.085516	-0.824615	0.792603	0.236485	0.562010	0.243069	-0.967865	0.064461
2830	0.557941	0.090824	-0.824896	0.792628	0.236146	0.562117	0.245850	-0.967464	0.059766
2831	0.556783	0.096317	-0.825055	0.792612	0.235555	0.562388	0.248513	-0.967077	0.054811
2832	0.555720	0.101433	-0.825159	0.792613	0.234869	0.562673	0.250878	-0.966720	0.050124
2833	0.554740	0.105751	-0.825276	0.792748	0.233974	0.562856	0.252616	-0.966474	0.045961
2834	0.553695	0.109752	-0.825455	0.793028	0.232896	0.562909	0.254025	-0.966289	0.041917
2835	0.552707	0.113559	-0.825602	0.793327	0.231719	0.562973	0.255238	-0.966132	0.037983
2836	0.551626	0.117556	-0.825766	0.793696	0.230388	0.563000	0.256430	-0.965972	0.033784
2837	0.550439	0.121586	-0.825974	0.794126	0.229062	0.562934	0.257644	-0.965789	0.029530
2838	0.549224	0.125568	-0.826188	0.794582	0.227739	0.562827	0.258828	-0.965592	0.025306
2839	0.547859	0.129521	-0.826484	0.795185	0.226266	0.562570	0.259869	-0.965416	0.020968
2840	0.546368	0.133216	-0.826883	0.795925	0.224767	0.562123	0.260740	-0.965263	0.016776
2841	0.544664	0.136686	-0.827441	0.796866	0.223211	0.561410	0.261431	-0.965139	0.012654
2842	0.542763	0.139897	-0.828153	0.797989	0.221643	0.560436	0.261958	-0.965040	0.008664
2843	0.540765	0.143013	-0.828927	0.799200	0.220051	0.559336	0.262399	-0.964948	0.004700
2844	0.538437	0.146553	-0.829824	0.800555	0.218447	0.558026	0.263053	-0.964781	0.000296
2845	0.536067	0.150262	-0.830694	0.801931	0.216746	0.556712	0.263702	-0.964595	-0.004309
2846	0.533722	0.153968	-0.831525	0.803256	0.215158	0.555417	0.264426	-0.964366	-0.008841
2847	0.531408	0.157487	-0.832348	0.804530	0.213790	0.554098	0.265211	-0.964102	-0.013094
2848	0.528950	0.161005	-0.833240	0.805899	0.212410	0.552637	0.265966	-0.963825	-0.017399
2849	0.526531	0.163992	-0.834189	0.807344	0.210998	0.551067	0.266383	-0.963632	-0.021301
2850	0.524125	0.166744	-0.835158	0.808671	0.210119	0.549455	0.267101	-0.963352	-0.024712
2851	0.521938	0.169693	-0.835934	0.809770	0.209402	0.548110	0.268056	-0.962993	-0.028118
2852	0.520069	0.173013	-0.836418	0.810649	0.208465	0.547166	0.269030	-0.962605	-0.031837
2853	0.519020	0.175813	-0.836485	0.811078	0.207549	0.546878	0.269760	-0.962296	-0.034876
2854	0.518391	0.178087	-0.836395	0.811328	0.206640	0.546852	0.270220	-0.962073	-0.037366
2855	0.517725	0.179877	-0.836424	0.811699	0.205698	0.546657	0.270382	-0.961942	-0.039511
2856	0.516636	0.181083	-0.836837	0.812446	0.204783	0.545890	0.270222	-0.961911	-0.041322
2857	0.514930	0.182239	-0.837637	0.813636	0.203748	0.544503	0.269896	-0.961913	-0.043360
2858	0.512738	0.183598	-0.838684	0.815061	0.202852	0.542703	0.269768	-0.961843	-0.045633
2859	0.510313	0.185108	-0.839831	0.816662	0.201751	0.540703	0.269525	-0.961786	-0.048214
2860	0.507814	0.186466	-0.841044	0.818401	0.200399	0.538572	0.268970	-0.961806	-0.050838
2861	0.505064	0.187345	-0.842503	0.820386	0.199014	0.536060	0.268098	-0.961923	-0.053180
2862	0.502224	0.188105	-0.844031	0.822559	0.197195	0.533396	0.266773	-0.962149	-0.055692
2863	0.499217	0.188451	-0.845736	0.824901	0.195355	0.530448	0.265183	-0.962456	-0.057929
2864	0.496108	0.188214	-0.847616	0.827350	0.193654	0.527247	0.263380	-0.962847	-0.059645
2865	0.492976	0.187216	-0.849662	0.829913	0.191982	0.523820	0.261187	-0.963376	-0.060731
2866	0.490039	0.184943	-0.851856	0.832516	0.190405	0.520252	0.258415	-0.964128	-0.060662
2867	0.487361	0.180974	-0.854241	0.835030	0.189491	0.516545	0.255352	-0.965060	-0.058769
2868	0.484850	0.177898	-0.856313	0.837114	0.189167	0.513279	0.253298	-0.965696	-0.057204
2869	0.482472	0.176908	-0.857860	0.838747	0.188947	0.510688	0.252435	-0.965920	-0.057220
2870	0.480913	0.177889	-0.858532	0.839620	0.188571	0.509391	0.252510	-0.965814	-0.058673
2871	0.479452	0.179221	-0.859072	0.840256	0.188657	0.508309	0.253170	-0.965551	-0.060140
2872	0.478118	0.181141	-0.859413	0.840683	0.188901	0.507513	0.254275	-0.965145	-0.061965
2873	0.476641	0.183902	-0.859647	0.841041	0.189214	0.506802	0.255859	-0.964561	-0.064482
2874	0.474929	0.186906	-0.859947	0.841427	0.189779	0.505949	0.257765	-0.963872	-0.067136
2875	0.472924	0.189835	-0.860410	0.841925	0.190590	0.504814	0.259817	-0.963140	-0.069692
2876	0.470644	0.193161	-0.860920	0.842478	0.191529	0.503535	0.262154	-0.962292	-0.072591
2877	0.467845	0.196577	-0.861672	0.843227	0.192765	0.501806	0.264744	-0.961353	-0.075575
2878	0.464672	0.200036	-0.862593	0.844051	0.194434	0.499773	0.267690	-0.960303	-0.078493
2879	0.461061	0.203783	-0.863653	0.844883	0.196735	0.497461	0.271285	-0.959045	-0.081466
2880	0.457363	0.208411	-0.864514	0.845344	0.199900	0.495412	0.276065	-0.957395	-0.084752
2881	0.453528	0.213679	-0.865248	0.845286	0.204594	0.493591	0.282494	-0.955240	-0.087831
2882	0.449484	0.219229	-0.865969	0.844810	0.210691	0.491840	0.290277	-0.952653	-0.090505
2883	0.444740	0.224882	-0.866969	0.844150	0.218286	0.489655	0.299362	-0.949621	-0.092754
2884	0.438569	0.230078	-0.868747	0.843578	0.227939	0.486230	0.309892	-0.946101	-0.094122
2885	0.431440	0.234243	-0.871200	0.842888	0.239546	0.481827	0.321557	-0.942204	-0.094091
2886	0.423593	0.238075	-0.874007	0.841783	0.252956	0.476880	0.334619	-0.937728	-0.093257
2887	0.414631	0.242162	-0.877177	0.840230	0.268256	0.471224	0.349421	-0.932414	-0.092244
2888	0.404701	0.246385	-0.880631	0.838212	0.285003	0.464946	0.365539	-0.926319	-0.091182
2889	0.393870	0.250027	-0.884507	0.835612	0.303475	0.457882	0.382909	-0.919451	-0.089396
2890	0.382419	0.253682	-0.888482	0.831894	0.323958	0.450560	0.402130	-0.911426	-0.087149
2891	0.370084	0.257438	-0.892616	0.826953	0.346521	0.442799	0.423304	-0.902025	-0.084647
2892	0.357042	0.261063	-0.896865	0.820686	0.370862	0.434667	0.446089	-0.891239	-0.081837
2893	0.343622	0.263746	-0.901311	0.812942	0.396955	0.426090	0.470159	-0.879127	-0.078008
2894	0.330010	0.264410	-0.906190	0.803548	0.425090	0.416664	0.495383	-0.865671	-0.072182
2895	0.316238	0.262975	-0.911503	0.792606	0.454743	0.406184	0.521315	-0.850913	-0.064628
2896	0.302298	0.259218	-0.917291	0.780093	0.485740	0.394350	0.547788	-0.834783	-0.055375
2897	0.288354	0.252626	-0.923598	0.765642	0.518416	0.380838	0.575017	-0.816961	-0.043933
2898	0.273815	0.243609	-0.930419	0.749014	0.552834	0.365175	0.603327	-0.796887	-0.031092
2899	0.258138	0.232057	-0.937824	0.730553	0.588318	0.346661	0.632184	-0.774617	-0.017663
2900	0.241689	0.217708	-0.945616	0.710376	0.624155	0.325263	0.661023	-0.750356	-0.003804
2901	0.224910	0.199633	-0.953710	0.688075	0.660485	0.300521	0.689905	-0.723814	0.011187
2902	0.208405	0.179364	-0.961455	0.663491	0.696317	0.273720	0.718573	-0.694962	0.026110
2903	0.192585	0.157992	-0.968478	0.636685	0.730887	0.245840	0.746689	-0.663960	0.040167
2904	0.176770	0.138015	-0.974528	0.607291	0.763888	0.218340	0.774564	-0.630418	0.051218
2905	0.162275	0.118655	-0.979585	0.574747	0.795590	0.191579	0.802080	-0.594102	0.060908
2906	0.144466	0.101889	-0.984250	0.546248	0.821174	0.165185	0.825072	-0.561508	0.062975
2907	0.133891	0.084310	-0.987403	0.521334	0.841365	0.142533	0.842784	-0.533850	0.068697
2908	0.128414	0.067016	-0.989454	0.496491	0.859335	0.122639	0.858491	-0.507004	0.077078
2909	0.127156	0.050013	-0.990621	0.469578	0.876680	0.104535	0.873686	-0.478467	0.087990
2910	0.125754	0.032469	-0.991530	0.444026	0.891923	0.085522	0.887145	-0.451020	0.097746
2911	0.123365	0.016024	-0.992232	0.424293	0.903018	0.067336	0.897082	-0.429304	0.104602
2912	0.120739	0.003322	-0.992679	0.408478	0.911244	0.052732	0.904748	-0.411854	0.108665
2913	0.106693	-0.001924	-0.994290	0.400032	0.915577	0.041154	0.910270	-0.402139	0.098455
2914	0.089671	0.002661	-0.995968	0.412618	0.910044	0.039581	0.906480	-0.414503	0.080506
2915	0.073613	0.011781	-0.997217	0.439155	0.897381	0.043019	0.895391	-0.441099	0.060885
2916	0.069099	0.014664	-0.997502	0.477940	0.877187	0.046003	0.875670	-0.479925	0.053604
2917	0.072571	0.008367	-0.997328	0.521508	0.852054	0.045096	0.850154	-0.523388	0.057471
2918	0.082319	0.000461	-0.996606	0.567057	0.822324	0.047219	0.819555	-0.569019	0.067432
2919	0.092096	-0.011063	-0.995689	0.609389	0.791443	0.047572	0.787504	-0.611143	0.079631
2920	0.097209	-0.020010	-0.995063	0.649094	0.759183	0.048145	0.754472	-0.650569	0.086788
2921	0.097212	-0.024212	-0.994969	0.684730	0.727134	0.049206	0.722284	-0.686069	0.087265
2922	0.093915	-0.025349	-0.995257	0.716426	0.695878	0.049880	0.691314	-0.717712	0.083514
2923	0.091461	-0.025594	-0.995480	0.744090	0.666112	0.051238	0.661789	-0.745413	0.079967
2924	0.093781	-0.027740	-0.995206	0.767933	0.638201	0.054575	0.633628	-0.769369	0.081154
2925	0.100151	-0.030468	-0.994506	0.788854	0.611576	0.060704	0.606366	-0.790599	0.085284
2926	0.104915	-0.027137	-0.994111	0.808422	0.584502	0.069362	0.579178	-0.810938	0.083261
2927	0.109920	-0.018103	-0.993776	0.827490	0.555548	0.081407	0.550617	-0.831287	0.076046
2928	0.115973	-0.003609	-0.993246	0.846209	0.523967	0.096900	0.520078	-0.851731	0.063820
2929	0.122886	0.012712	-0.992339	0.864147	0.490322	0.113293	0.488006	-0.871449	0.049269
2930	0.131745	0.026131	-0.990939	0.881030	0.455093	0.129134	0.454344	-0.890060	0.036934
2931	0.141167	0.036242	-0.989322	0.896652	0.418907	0.143289	0.419627	-0.907306	0.026640
2932	0.148612	0.045987	-0.987826	0.911270	0.381584	0.154859	0.384060	-0.923189	0.014801
2933	0.153510	0.057617	-0.986466	0.924957	0.342885	0.163965	0.347692	-0.937609	-0.000657
2934	0.155977	0.070044	-0.985274	0.937544	0.303501	0.169997	0.310939	-0.950253	-0.018330
2935	0.158780	0.080947	-0.983990	0.948178	0.265320	0.174828	0.275224	-0.960756	-0.034624
2936	0.163856	0.090386	-0.982335	0.956602	0.228678	0.180605	0.240962	-0.969297	-0.048993
2937	0.171179	0.099416	-0.980211	0.962949	0.193554	0.187795	0.208393	-0.976040	-0.062600
2938	0.180418	0.109655	-0.977459	0.967423	0.159654	0.196476	0.177600	-0.981064	-0.077278
2939	0.191270	0.120673	-0.974091	0.970370	0.126030	0.206153	0.147642	-0.984660	-0.092992
2940	0.202924	0.131398	-0.970338	0.971996	0.092906	0.215852	0.118513	-0.986967	-0.108865
2941	0.214141	0.141158	-0.966549	0.972568	0.061222	0.224416	0.090853	-0.988092	-0.124176
2942	0.224311	0.150526	-0.962822	0.972393	0.030633	0.231329	0.064316	-0.988131	-0.139499
2943	0.232793	0.159678	-0.959328	0.971765	0.000845	0.235951	0.038487	-0.987169	-0.154972
2944	0.239437	0.168476	-0.956183	0.970818	-0.027858	0.238193	0.013493	-0.985312	-0.170230
2945	0.244733	0.177119	-0.953276	0.969533	-0.055448	0.238605	-0.010596	-0.982626	-0.185293
2946	0.249014	0.185996	-0.950472	0.967916	-0.081870	0.237563	-0.033629	-0.979134	-0.200416
2947	0.252747	0.195184	-0.947640	0.965950	-0.106893	0.235614	-0.055308	-0.974924	-0.215555
2948	0.256362	0.204672	-0.944663	0.963585	-0.131009	0.233112	-0.076048	-0.970024	-0.230804
2949	0.260510	0.213975	-0.941461	0.960646	-0.154818	0.230631	-0.096405	-0.964493	-0.245886
2950	0.265038	0.222495	-0.938217	0.957199	-0.178064	0.228173	-0.116295	-0.958535	-0.260166
2951	0.269794	0.231026	-0.934793	0.953328	-0.200753	0.225529	-0.135560	-0.952011	-0.274405
2952	0.274780	0.240852	-0.930852	0.949049	-0.223281	0.222379	-0.154281	-0.944529	-0.289934
2953	0.279612	0.251969	-0.926460	0.944501	-0.245496	0.218289	-0.172440	-0.936079	-0.306629
2954	0.283936	0.264405	-0.921667	0.939772	-0.267499	0.212774	-0.190286	-0.926571	-0.324433
2955	0.287705	0.277312	-0.916692	0.934872	-0.289139	0.205943	-0.207941	-0.916240	-0.342438
2956	0.290509	0.289723	-0.911957	0.930035	-0.309631	0.197900	-0.225034	-0.905643	-0.359403
2957	0.292152	0.303190	-0.907041	0.925533	-0.328533	0.188292	-0.240905	-0.894506	-0.376594
2958	0.293140	0.319396	-0.901141	0.921395	-0.345918	0.177123	-0.255149	-0.882228	-0.395692
2959	0.293878	0.337766	-0.894176	0.917494	-0.362004	0.164798	-0.268031	-0.868831	-0.416283
2960	0.293710	0.357794	-0.886408	0.913987	-0.376677	0.150805	-0.279932	-0.854458	-0.437652
2961	0.292026	0.379006	-0.878109	0.910883	-0.390116	0.134546	-0.291570	-0.839145	-0.459154
2962	0.289954	0.401287	-0.868847	0.907643	-0.403199	0.116679	-0.303497	-0.822435	-0.481134
2963	0.285873	0.424975	-0.858879	0.904819	-0.414858	0.095891	-0.315562	-0.804543	-0.503122
2964	0.279493	0.448676	-0.848866	0.902248	-0.425100	0.072379	-0.328378	-0.786117	-0.523630
2965	0.270833	0.471117	-0.839463	0.899707	-0.433988	0.046709	-0.342312	-0.767921	-0.541405
2966	0.260317	0.492215	-0.830638	0.897335	-0.440898	0.019954	-0.356405	-0.750555	-0.556455
2967	0.250073	0.512885	-0.821226	0.894904	-0.446216	-0.006169	-0.369608	-0.733376	-0.570570
2968	0.240098	0.533693	-0.810879	0.893200	-0.448604	-0.030783	-0.380192	-0.716886	-0.584404
2969	0.229610	0.553783	-0.800377	0.892546	-0.447742	-0.053743	-0.388124	-0.702034	-0.597083
2970	0.218759	0.570635	-0.791530	0.892369	-0.445150	-0.074292	-0.394743	-0.690085	-0.606598
2971	0.207084	0.582865	-0.785738	0.892646	-0.441256	-0.092066	-0.400374	-0.682320	-0.611670
2972	0.195294	0.591709	-0.782138	0.893265	-0.436555	-0.107224	-0.404892	-0.677717	-0.613810
2973	0.184684	0.597625	-0.780216	0.893654	-0.432488	-0.119738	-0.408992	-0.675129	-0.613943
2974	0.173149	0.599151	-0.781688	0.893781	-0.428995	-0.130839	-0.413733	-0.676003	-0.609790
