// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D204
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
35151		6.556469	0.764105	6.932639	0.806627	0.214892	-0.310705	0.454573	5.133873	-44.155970	56.723214	0.393651	0.599806	0.696614	-0.866878	0.494369	0.064199	-0.305877	-0.629152	0.714568						
35152		6.525808	0.696142	6.956948	0.806503	0.215229	-0.311447	0.454125	5.150189	-44.254621	56.670530	0.393543	0.598441	0.697848	-0.866571	0.494894	0.064295	-0.306884	-0.630038	0.713354						
35153		6.581614	0.594921	6.930984	0.806369	0.215613	-0.312230	0.453643	5.171599	-44.360263	56.612421	0.393441	0.596966	0.699168	-0.866249	0.495438	0.064446	-0.307922	-0.631009	0.712047						
35154		6.543287	0.550511	6.884359	0.806217	0.216085	-0.313024	0.453143	5.204743	-44.472338	56.548185	0.393355	0.595383	0.700565	-0.865942	0.495938	0.064733	-0.308896	-0.632111	0.710647						
35155		6.562932	0.512460	6.882406	0.806034	0.216558	-0.313914	0.452625	5.232106	-44.594916	56.485627	0.393177	0.593702	0.702090	-0.865624	0.496466	0.064936	-0.310011	-0.633277	0.709121						
35156		6.574825	0.521523	6.844680	0.805821	0.217037	-0.314856	0.452120	5.255504	-44.723686	56.427399	0.392906	0.591986	0.703688	-0.865327	0.496965	0.065081	-0.311182	-0.634491	0.707522						
35157		6.632553	0.533984	6.748510	0.805534	0.217552	-0.315858	0.451686	5.274102	-44.861735	56.382728	0.392428	0.590266	0.705398	-0.865127	0.497302	0.065154	-0.312338	-0.635828	0.705810						
35158		6.706550	0.598887	6.822151	0.805169	0.218176	-0.316846	0.451344	5.301208	-45.005455	56.348875	0.391795	0.588559	0.707174	-0.865072	0.497376	0.065324	-0.313284	-0.637350	0.704015						
35159		6.690106	0.654856	6.854005	0.804768	0.218855	-0.317867	0.451012	5.332077	-45.156123	56.316272	0.391097	0.586786	0.709031	-0.865053	0.497381	0.065531	-0.314206	-0.638979	0.702126						
35160		6.716436	0.699045	6.926342	0.804324	0.219566	-0.318965	0.450683	5.361166	-45.317350	56.286550	0.390293	0.584921	0.711012	-0.865058	0.497352	0.065701	-0.315194	-0.640709	0.700103						
35161		6.707330	0.737365	6.845789	0.803843	0.220252	-0.320143	0.450370	5.379677	-45.486021	56.264830	0.389350	0.583030	0.713079	-0.865079	0.497311	0.065730	-0.316300	-0.642462	0.697995						
35162		6.753503	0.707325	6.863487	0.803346	0.220913	-0.321368	0.450061	5.391186	-45.658671	56.247154	0.388334	0.581121	0.715189	-0.865099	0.497284	0.065668	-0.317491	-0.644210	0.695840						
35163		6.745895	0.604900	6.813886	0.802835	0.221551	-0.322663	0.449733	5.395703	-45.837590	56.230713	0.387258	0.579150	0.717368	-0.865095	0.497312	0.065513	-0.318814	-0.645962	0.693608						
35164		6.749620	0.560053	6.754817	0.802297	0.222206	-0.324059	0.449366	5.397394	-46.028555	56.212288	0.386112	0.577035	0.719686	-0.865066	0.497389	0.065308	-0.320279	-0.647792	0.691221						
35165		6.754484	0.572248	6.740313	0.801748	0.222829	-0.325466	0.449020	5.392509	-46.219274	56.199500	0.384906	0.574955	0.721993	-0.865048	0.497458	0.065024	-0.321775	-0.649587	0.688838						
35166		6.712959	0.603645	6.662412	0.801179	0.223478	-0.326866	0.448696	5.389938	-46.411027	56.189396	0.383661	0.572876	0.724305	-0.865067	0.497459	0.064765	-0.323209	-0.651420	0.686432						
35167		6.786898	0.589752	6.626897	0.800623	0.224094	-0.328239	0.448380	5.384529	-46.597938	56.180830	0.382429	0.570853	0.726550	-0.865079	0.497475	0.064478	-0.324632	-0.653181	0.684082						
35168		6.857651	0.656704	6.514610	0.800058	0.224687	-0.329571	0.448113	5.375491	-46.779426	56.180052	0.381154	0.568933	0.728723	-0.865134	0.497420	0.064155	-0.325982	-0.654896	0.681797						
35169		7.010728	0.715811	6.593693	0.799483	0.225220	-0.330882	0.447907	5.355761	-46.955503	56.191467	0.379793	0.567145	0.730824	-0.865230	0.497310	0.063710	-0.327313	-0.656528	0.679586						
35170		6.961790	0.736399	6.594734	0.798921	0.225642	-0.332226	0.447701	5.318580	-47.128865	56.209954	0.378378	0.565427	0.732886	-0.865284	0.497298	0.063064	-0.328805	-0.658017	0.677423						
35171		6.954208	0.685982	6.590863	0.798361	0.226019	-0.333640	0.447460	5.272378	-47.307061	56.228344	0.376928	0.563651	0.734998	-0.865287	0.497390	0.062308	-0.330461	-0.659470	0.675200						
35172		7.088675	0.607474	6.575304	0.797809	0.226341	-0.335132	0.447165	5.216518	-47.490636	56.244416	0.375460	0.561796	0.737167	-0.865213	0.497626	0.061435	-0.332319	-0.660873	0.672912						
35173		7.091645	0.523089	6.504919	0.797268	0.226621	-0.336665	0.446837	5.153995	-47.676044	56.259343	0.373986	0.559908	0.739350	-0.865089	0.497958	0.060486	-0.334299	-0.662224	0.670599						
35174		7.107250	0.448069	6.513595	0.796708	0.226931	-0.338202	0.446518	5.094025	-47.863935	56.275287	0.372482	0.557992	0.741554	-0.864986	0.498248	0.059569	-0.336239	-0.663622	0.668244						
35175		7.104928	0.494315	6.488484	0.796168	0.227232	-0.339685	0.446203	5.036621	-48.045412	56.289928	0.371034	0.556131	0.743675	-0.864879	0.498537	0.058693	-0.338108	-0.664966	0.665960						
35176		7.113264	0.566714	6.444437	0.795633	0.227539	-0.341081	0.445934	4.982999	-48.218055	56.308182	0.369612	0.554382	0.745686	-0.864818	0.498738	0.057875	-0.339817	-0.666274	0.663779						
35177		7.154336	0.642815	6.395342	0.795084	0.227851	-0.342397	0.445746	4.930111	-48.382581	56.336526	0.368150	0.552780	0.747596	-0.864842	0.498788	0.057078	-0.341341	-0.667566	0.661696						
35178		7.252794	0.608574	6.507276	0.794529	0.228075	-0.343759	0.445572	4.859998	-48.547215	56.374658	0.366591	0.551234	0.749502	-0.864846	0.498895	0.056086	-0.343006	-0.668764	0.659623						
35179		7.247888	0.498224	6.405228	0.794011	0.228193	-0.345145	0.445365	4.776115	-48.708011	56.413676	0.365050	0.549729	0.751356	-0.864768	0.499156	0.054945	-0.344840	-0.669807	0.657605						
35180		7.266686	0.381155	6.427474	0.793474	0.228380	-0.346513	0.445163	4.701951	-48.871077	56.450099	0.363517	0.548177	0.753231	-0.864724	0.499345	0.053918	-0.346566	-0.670937	0.655542						
35181		7.317921	0.407140	6.412246	0.792950	0.228586	-0.347867	0.444936	4.633135	-49.033635	56.480831	0.362042	0.546588	0.755095	-0.864658	0.499562	0.052958	-0.348270	-0.672072	0.653474						
35182		7.295562	0.467881	6.399313	0.792446	0.228812	-0.349187	0.444683	4.571621	-49.193538	56.504522	0.360651	0.544978	0.756921	-0.864571	0.499804	0.052088	-0.349926	-0.673198	0.651427						
35183		7.280011	0.456196	6.385905	0.791936	0.229049	-0.350527	0.444416	4.510666	-49.356363	56.526768	0.359252	0.543321	0.758775	-0.864473	0.500063	0.051225	-0.351603	-0.674344	0.649335						
35184		7.304794	0.448986	6.311526	0.791412	0.229299	-0.351844	0.444179	4.450423	-49.517725	56.553207	0.357822	0.541702	0.760607	-0.864412	0.500254	0.050377	-0.353208	-0.675504	0.647255						
35185		7.272518	0.420001	6.295859	0.790879	0.229582	-0.353145	0.443950	4.394936	-49.679435	56.579049	0.356393	0.540069	0.762436	-0.864373	0.500401	0.049585	-0.354745	-0.676701	0.645161						
35186		7.312998	0.389893	6.288676	0.790327	0.229899	-0.354436	0.443739	4.342984	-49.842203	56.606515	0.354941	0.538430	0.764271	-0.864367	0.500484	0.048836	-0.356211	-0.677945	0.643043						
35187		7.286861	0.362760	6.218837	0.789766	0.230202	-0.355726	0.443549	4.287276	-50.004253	56.638757	0.353448	0.536822	0.766092	-0.864377	0.500543	0.048049	-0.357669	-0.679175	0.640932						
35188		7.321144	0.373381	6.200680	0.789215	0.230542	-0.357002	0.443327	4.239791	-50.166964	56.663282	0.352021	0.535153	0.767914	-0.864369	0.500623	0.047357	-0.359093	-0.680432	0.638800						
35189		7.395366	0.356373	6.108984	0.788672	0.230873	-0.358290	0.443083	4.191851	-50.330420	56.685237	0.350611	0.533455	0.769739	-0.864333	0.500750	0.046662	-0.360555	-0.681671	0.636652						
35190		7.401260	0.365603	6.043777	0.788131	0.231189	-0.359531	0.442876	4.142322	-50.487963	56.712291	0.349196	0.531849	0.771491	-0.864327	0.500825	0.045958	-0.361939	-0.682869	0.634578						
35191		7.384121	0.379011	6.119652	0.787597	0.231518	-0.360745	0.442666	4.096978	-50.643333	56.736877	0.347819	0.530248	0.773213	-0.864323	0.500892	0.045306	-0.363273	-0.684065	0.632525						
35192		7.439064	0.441908	6.061620	0.787075	0.231819	-0.361960	0.442445	4.048304	-50.797256	56.761252	0.346454	0.528656	0.774914	-0.864293	0.501005	0.044622	-0.364646	-0.685213	0.630489						
35193		7.444098	0.386233	5.974045	0.786566	0.232074	-0.363155	0.442238	3.993686	-50.946197	56.789649	0.345087	0.527141	0.776555	-0.864257	0.501134	0.043881	-0.366026	-0.686285	0.628520						
35194		7.488243	0.348270	5.989879	0.786049	0.232334	-0.364325	0.442058	3.939169	-51.092783	56.821607	0.343705	0.525669	0.778164	-0.864248	0.501212	0.043146	-0.367345	-0.687356	0.626577						
35195		7.524995	0.360698	5.918982	0.785558	0.232597	-0.365439	0.441874	3.890220	-51.233455	56.849391	0.342404	0.524234	0.779704	-0.864234	0.501293	0.042481	-0.368590	-0.688392	0.624706						
35196		7.574356	0.315515	5.957568	0.785086	0.232866	-0.366547	0.441652	3.845712	-51.373658	56.869872	0.341173	0.522757	0.781234	-0.864183	0.501433	0.041868	-0.369849	-0.689413	0.622833						
35197		7.638961	0.395216	5.956917	0.784604	0.233151	-0.367638	0.441452	3.802620	-51.513068	56.892695	0.339925	0.521299	0.782750	-0.864160	0.501523	0.041273	-0.371051	-0.690451	0.620966						
35198		7.619971	0.353675	5.934981	0.784115	0.233404	-0.368708	0.441294	3.753094	-51.648431	56.924131	0.338629	0.519935	0.784218	-0.864166	0.501565	0.040615	-0.372219	-0.691448	0.619154						
35199		7.617376	0.329599	5.915311	0.783632	0.233656	-0.369777	0.441124	3.704043	-51.783614	56.953844	0.337350	0.518558	0.785680	-0.864159	0.501629	0.039965	-0.373396	-0.692435	0.617341						
35200		7.602283	0.321551	5.851444	0.783176	0.233847	-0.370867	0.440917	3.647961	-51.917465	56.981384	0.336099	0.517179	0.787123	-0.864085	0.501814	0.039244	-0.374693	-0.693331	0.615546						
35201		7.676297	0.296701	5.783492	0.782737	0.234061	-0.371908	0.440708	3.599347	-52.047106	57.004280	0.334922	0.515819	0.788517	-0.864015	0.501984	0.038610	-0.375907	-0.694221	0.613800						
35202		7.714625	0.290764	5.866791	0.782288	0.234335	-0.372902	0.440518	3.561505	-52.175387	57.024772	0.333776	0.514456	0.789892	-0.863992	0.502062	0.038095	-0.376976	-0.695175	0.612062						
35203		7.748797	0.336871	5.808845	0.781847	0.234549	-0.373940	0.440308	3.512814	-52.304901	57.047937	0.332595	0.513091	0.791276	-0.863921	0.502232	0.037465	-0.378181	-0.696061	0.610310						
35204		7.711691	0.310649	5.798572	0.781412	0.234803	-0.374910	0.440119	3.473836	-52.429261	57.068686	0.331475	0.511769	0.792601	-0.863889	0.502325	0.036946	-0.379236	-0.696966	0.608620						
35205		7.641726	0.379850	5.833264	0.780951	0.235145	-0.375833	0.439968	3.447715	-52.554027	57.088911	0.330356	0.510436	0.793927	-0.863937	0.502271	0.036564	-0.380103	-0.697982	0.606913						
35206		7.594961	0.426142	5.880073	0.780504	0.235409	-0.376797	0.439796	3.408635	-52.678574	57.112620	0.329207	0.509122	0.795247	-0.863928	0.502324	0.036048	-0.381119	-0.698903	0.605213						
35207		7.661334	0.442774	5.802362	0.780093	0.235576	-0.377795	0.439580	3.356775	-52.800886	57.135510	0.328081	0.507827	0.796539	-0.863825	0.502547	0.035401	-0.382321	-0.699684	0.603550						
35208		7.676047	0.340929	5.695904	0.779694	0.235702	-0.378790	0.439362	3.299277	-52.920399	57.160604	0.326957	0.506573	0.797799	-0.863700	0.502810	0.034699	-0.383564	-0.700404	0.601925						
35209		7.783290	0.244224	5.671912	0.779291	0.235853	-0.379759	0.439160	3.246011	-53.038597	57.185785	0.325842	0.505332	0.799041	-0.863602	0.503023	0.034046	-0.384731	-0.701147	0.600312						
35210		7.781928	0.242653	5.743230	0.778887	0.236017	-0.380678	0.438993	3.195736	-53.152078	57.213636	0.324739	0.504159	0.800230	-0.863545	0.503162	0.033431	-0.385791	-0.701891	0.598761						
35211		7.737118	0.256720	5.725504	0.778464	0.236191	-0.381585	0.438863	3.144033	-53.265084	57.247775	0.323584	0.503024	0.801411	-0.863532	0.503226	0.032804	-0.386790	-0.702659	0.597213						
35212		7.673325	0.316020	5.785380	0.778050	0.236354	-0.382469	0.438740	3.092275	-53.374926	57.282349	0.322449	0.501926	0.802556	-0.863519	0.503288	0.032182	-0.387764	-0.703400	0.595708						
35213		7.669305	0.388882	5.805656	0.777627	0.236474	-0.383375	0.438634	3.030097	-53.484618	57.324813	0.321247	0.500871	0.803697	-0.863504	0.503360	0.031454	-0.388795	-0.704100	0.594207						
35214		7.719599	0.420187	5.685474	0.777221	0.236507	-0.384293	0.438533	2.953707	-53.590270	57.374262	0.320015	0.499899	0.804793	-0.863450	0.503506	0.030585	-0.389929	-0.704686	0.592767						
35215		7.753232	0.388251	5.682970	0.776826	0.236482	-0.385219	0.438433	2.867888	-53.693404	57.428102	0.318765	0.498977	0.805860	-0.863368	0.503705	0.029625	-0.391134	-0.705197	0.591364						
35216		7.786187	0.323269	5.668183	0.776410	0.236450	-0.386173	0.438349	2.776321	-53.799273	57.488094	0.317441	0.498054	0.806953	-0.863298	0.503883	0.028608	-0.392362	-0.705722	0.589923						
35217		7.796235	0.281510	5.641710	0.775983	0.236466	-0.387128	0.438254	2.692000	-53.908110	57.544003	0.316132	0.497070	0.808073	-0.863240	0.504035	0.027667	-0.393544	-0.706308	0.588432						
35218		7.789827	0.255730	5.626147	0.775576	0.236542	-0.387992	0.438168	2.623892	-54.010592	57.591789	0.314942	0.496112	0.809126	-0.863218	0.504114	0.026902	-0.394545	-0.706924	0.587020						
35219		7.792748	0.319653	5.668994	0.775106	0.236723	-0.388857	0.438136	2.564647	-54.119877	57.645161	0.313653	0.495101	0.810245	-0.863307	0.503998	0.026226	-0.395378	-0.707716	0.585504						
35220		7.791283	0.347021	5.808057	0.774635	0.236865	-0.389765	0.438085	2.497246	-54.231526	57.700637	0.312329	0.494069	0.811386	-0.863356	0.503953	0.025468	-0.396317	-0.708469	0.583956						
35221		7.809933	0.331188	5.814665	0.774193	0.236990	-0.390708	0.437958	2.431063	-54.345901	57.745286	0.311079	0.492941	0.812551	-0.863317	0.504056	0.024725	-0.397383	-0.709180	0.582366						
35222		7.764554	0.249448	5.706976	0.773822	0.237016	-0.391687	0.437727	2.357667	-54.457851	57.777694	0.309953	0.491773	0.813688	-0.863118	0.504437	0.023913	-0.398694	-0.709720	0.580810						
35223		7.843456	0.187445	5.539033	0.773459	0.237086	-0.392622	0.437492	2.295000	-54.567623	57.803732	0.308899	0.490594	0.814800	-0.862934	0.504783	0.023216	-0.399908	-0.710290	0.579277						
35224		7.859296	0.108409	5.521193	0.773035	0.237285	-0.393483	0.437360	2.247221	-54.677381	57.837893	0.307775	0.489455	0.815909	-0.862925	0.504824	0.022671	-0.400794	-0.711046	0.577735						
35225		7.789959	0.176959	5.561669	0.772619	0.237472	-0.394329	0.437232	2.198817	-54.784885	57.872286	0.306666	0.488343	0.816993	-0.862911	0.504871	0.022124	-0.401672	-0.711777	0.576223						
35226		7.800639	0.171657	5.546847	0.772208	0.237655	-0.395206	0.437066	2.150085	-54.895488	57.902451	0.305570	0.487167	0.818104	-0.862857	0.504987	0.021575	-0.402621	-0.712500	0.574665						
35227		7.829648	0.216796	5.545173	0.771774	0.237936	-0.396040	0.436926	2.117111	-55.007482	57.928765	0.304497	0.485951	0.819227	-0.862880	0.504965	0.021185	-0.403386	-0.713345	0.573078						
35228		7.774764	0.207844	5.549860	0.771336	0.238239	-0.396865	0.436785	2.088034	-55.119892	57.953398	0.303435	0.484719	0.820350	-0.862914	0.504922	0.020836	-0.404113	-0.714214	0.571481						
35229		7.640601	0.214216	5.477120	0.770933	0.238610	-0.397646	0.436584	2.079576	-55.231537	57.958246	0.302545	0.483389	0.821463	-0.862918	0.504920	0.020693	-0.404770	-0.715116	0.569886						
35230		7.657679	0.143269	5.404169	0.770556	0.239073	-0.398422	0.436288	2.094850	-55.348207	57.938276	0.301825	0.481865	0.822623	-0.862873	0.504994	0.020784	-0.405405	-0.716092	0.568208						
35231		7.877141	0.107303	5.467724	0.770234	0.239600	-0.399059	0.435986	2.135121	-55.453025	57.901256	0.301336	0.480394	0.823662	-0.862852	0.505015	0.021127	-0.405812	-0.717064	0.566688						
35232		8.176226	0.201621	5.472457	0.769855	0.240044	-0.399746	0.435781	2.147727	-55.558733	57.893140	0.300596	0.479063	0.824706	-0.862890	0.504947	0.021195	-0.406279	-0.718002	0.565164						
35233		8.178534	0.208687	5.436219	0.769474	0.240280	-0.400473	0.435656	2.117111	-55.656077	57.917175	0.299650	0.478001	0.825666	-0.862904	0.504938	0.020841	-0.406948	-0.718715	0.563774						
35234		8.047210	0.168057	5.484392	0.769046	0.240514	-0.401221	0.435596	2.076778	-55.755882	57.956657	0.298557	0.476988	0.826648	-0.862984	0.504820	0.020392	-0.407581	-0.719472	0.562350						
35235		7.946166	0.236778	5.483011	0.768583	0.240731	-0.402011	0.435564	2.025960	-55.859588	58.007171	0.297343	0.475981	0.827665	-0.863087	0.504666	0.019841	-0.408251	-0.720246	0.560872						
35236		7.940367	0.246220	5.480288	0.768147	0.240925	-0.402786	0.435511	1.975487	-55.960041	58.053654	0.296189	0.474990	0.828647	-0.863154	0.504572	0.019296	-0.408946	-0.720966	0.559438						
35237		7.955339	0.169669	5.408698	0.767745	0.241029	-0.403615	0.435394	1.912604	-56.060934	58.097545	0.295053	0.473978	0.829632	-0.863109	0.504674	0.018634	-0.409861	-0.721561	0.558000						
35238		8.022946	0.178988	5.297585	0.767338	0.241090	-0.404442	0.435310	1.839848	-56.158911	58.150872	0.293863	0.473046	0.830585	-0.863074	0.504761	0.017879	-0.410789	-0.722111	0.556604						
35239		8.007275	0.165193	5.207394	0.766944	0.241122	-0.405240	0.435244	1.763562	-56.251718	58.207470	0.292686	0.472192	0.831486	-0.863040	0.504846	0.017097	-0.411699	-0.722610	0.555282						
35240		8.061028	0.076343	5.256152	0.766482	0.241243	-0.406032	0.435254	1.692114	-56.349815	58.274549	0.291384	0.471323	0.832436	-0.863132	0.504712	0.016362	-0.412429	-0.723270	0.553879						
35241		7.803933	0.121023	5.331996	0.765938	0.241357	-0.406837	0.435396	1.602901	-56.449105	58.371573	0.289829	0.470587	0.833395	-0.863359	0.504354	0.015460	-0.413051	-0.724000	0.552461						
35242		7.706180	0.213598	5.397700	0.765220	0.241365	-0.407994	0.435571	1.453858	-56.581814	58.515426	0.287637	0.469665	0.834673	-0.863566	0.504041	0.013973	-0.414147	-0.724815	0.550568						
35243		8.243590	0.124885	5.409319	0.764681	0.241288	-0.408969	0.435646	1.323504	-56.688161	58.627233	0.285913	0.468902	0.835694	-0.863619	0.503985	0.012685	-0.415229	-0.725348	0.549049						
35244		7.980828	0.074431	5.396369	0.764358	0.241274	-0.409563	0.435663	1.251818	-56.754891	58.687646	0.284913	0.468372	0.836333	-0.863638	0.503969	0.011977	-0.415877	-0.725702	0.548091						
35245		8.036385	0.058607	5.307528	0.764009	0.241394	-0.410361	0.435458	1.201443	-56.853205	58.712853	0.283961	0.467270	0.837272	-0.863505	0.504211	0.011465	-0.416805	-0.726244	0.546666						
35246		7.870621	-0.016056	5.303268	0.763636	0.241336	-0.411198	0.435354	1.108575	-56.944717	58.774299	0.282766	0.466430	0.838145	-0.863378	0.504447	0.010553	-0.417877	-0.726620	0.545346						
35247		8.166581	0.041258	5.125897	0.763171	0.241449	-0.412080	0.435273	1.032330	-57.052234	58.835296	0.281455	0.465384	0.839167	-0.863368	0.504479	0.009799	-0.418782	-0.727268	0.543786						
35248		8.398000	-0.011588	5.011317	0.762943	0.241508	-0.412496	0.435246	0.995867	-57.103472	58.866201	0.280816	0.464893	0.839653	-0.863378	0.504469	0.009440	-0.419190	-0.727589	0.543042						
35249		8.202357	0.010453	5.115546	0.762667	0.241799	-0.412906	0.435180	0.998523	-57.168741	58.874336	0.280255	0.464114	0.840271	-0.863475	0.504303	0.009448	-0.419366	-0.728201	0.542084						
35250		8.231423	0.086494	5.239716	0.762327	0.242130	-0.413405	0.435118	0.996099	-57.246818	58.889736	0.279538	0.463209	0.841009	-0.863599	0.504091	0.009405	-0.419588	-0.728924	0.540939						
35251		8.251586	0.038083	5.204649	0.762034	0.242320	-0.413909	0.435046	0.973389	-57.316404	58.912125	0.278830	0.462443	0.841665	-0.863636	0.504033	0.009174	-0.419985	-0.729450	0.539921						
35252		7.842268	-0.002097	5.308764	0.761675	0.242489	-0.414410	0.435103	0.932615	-57.384487	58.963502	0.277899	0.461835	0.842306	-0.863794	0.503769	0.008773	-0.420276	-0.730017	0.538927						
35253		8.018532	0.139417	5.181548	0.761150	0.242788	-0.415050	0.435245	0.884453	-57.476925	59.039036	0.276591	0.461035	0.843175	-0.864112	0.503232	0.008299	-0.420486	-0.730893	0.537575						
35254		8.285237	0.115161	5.176433	0.760821	0.242785	-0.415522	0.435372	0.813077	-57.530692	59.113477	0.275585	0.460715	0.843679	-0.864245	0.503013	0.007618	-0.420872	-0.731245	0.536794						
35255		8.111705	0.012911	5.113628	0.760615	0.242761	-0.415891	0.435392	0.763416	-57.571187	59.155953	0.274938	0.460407	0.844058	-0.864256	0.503002	0.007145	-0.421274	-0.731447	0.536204						
35256		8.116844	0.005058	5.161735	0.760318	0.242763	-0.416315	0.435505	0.699760	-57.619698	59.222670	0.274036	0.460113	0.844512	-0.864376	0.502804	0.006540	-0.421614	-0.731768	0.535497						
35257		8.347030	-0.057081	5.213976	0.760081	0.242700	-0.416644	0.435640	0.635051	-57.653232	59.288810	0.273252	0.460004	0.844825	-0.864482	0.502629	0.005930	-0.421906	-0.731957	0.535009						
35258		8.328203	-0.040704	5.253859	0.759888	0.242734	-0.416957	0.435657	0.600399	-57.691173	59.322144	0.272699	0.459681	0.845180	-0.864521	0.502566	0.005601	-0.422184	-0.732203	0.534453						
35259		8.334369	-0.011576	5.259992	0.759645	0.242850	-0.417303	0.435686	0.572429	-57.738027	59.356336	0.272072	0.459249	0.845616	-0.864617	0.502403	0.005333	-0.422391	-0.732585	0.533765						
35260		8.248368	0.010249	5.157385	0.759366	0.242996	-0.417694	0.435715	0.543434	-57.792109	59.393364	0.271369	0.458738	0.846120	-0.864730	0.502211	0.005055	-0.422612	-0.733037	0.532969						
35261		8.164788	-0.038608	4.996496	0.759123	0.243076	-0.418093	0.435711	0.507467	-57.842752	59.428391	0.270708	0.458260	0.846591	-0.864774	0.502139	0.004714	-0.422946	-0.733386	0.532224						
35262		8.117276	-0.058251	4.947265	0.758943	0.243132	-0.418328	0.435769	0.480318	-57.873144	59.461490	0.270215	0.458029	0.846873	-0.864865	0.501985	0.004458	-0.423075	-0.733635	0.531777						
35263		8.097341	-0.039582	4.989276	0.758781	0.243172	-0.418429	0.435930	0.454573	-57.887347	59.504533	0.269764	0.458051	0.847005	-0.865052	0.501664	0.004217	-0.422980	-0.733841	0.531569						
35264		8.183166	-0.025783	5.073991	0.758676	0.243149	-0.418473	0.436084	0.427249	-57.890923	59.543916	0.269422	0.458191	0.847038	-0.865196	0.501419	0.003964	-0.422905	-0.733921	0.531518						
35265		8.157407	0.031448	5.163919	0.758609	0.243125	-0.418571	0.436121	0.407522	-57.900505	59.563328	0.269195	0.458160	0.847127	-0.865220	0.501378	0.003780	-0.422999	-0.733968	0.531378						
35266		8.141759	0.012535	5.160820	0.758502	0.243149	-0.418787	0.436085	0.388947	-57.926736	59.576429	0.268894	0.457887	0.847370	-0.865198	0.501417	0.003605	-0.423235	-0.734112	0.530991						
35267		8.095517	0.026511	5.125867	0.758328	0.243262	-0.418989	0.436130	0.375508	-57.957067	59.600203	0.268477	0.457612	0.847651	-0.865308	0.501228	0.003477	-0.423275	-0.734413	0.530543						
35268		7.969625	0.051449	5.126036	0.758127	0.243414	-0.419179	0.436214	0.364648	-57.988635	59.628745	0.268013	0.457342	0.847943	-0.865478	0.500935	0.003374	-0.423221	-0.734781	0.530077						
35269		7.805611	0.010309	5.114750	0.758045	0.243460	-0.419219	0.436292	0.357102	-57.996138	59.647131	0.267810	0.457332	0.848012	-0.865584	0.500753	0.003303	-0.423135	-0.734910	0.529966						
35270		7.453795	-0.052266	5.140758	0.757851	0.243337	-0.419551	0.436379	0.287924	-58.025928	59.707890	0.267102	0.457235	0.848288	-0.865604	0.500722	0.002661	-0.423539	-0.734992	0.529529						
35271		8.652467	-0.079972	4.829316	0.757769	0.243468	-0.419673	0.436331	0.298091	-58.048386	59.702100	0.266981	0.456921	0.848495	-0.865629	0.500678	0.002753	-0.423565	-0.735218	0.529196						
35272		8.458457	-0.095277	5.013234	0.758012	0.243460	-0.418925	0.436632	0.352128	-57.962936	59.690750	0.267710	0.457960	0.847705	-0.865927	0.500160	0.003260	-0.422495	-0.734924	0.530458						
35273		8.555393	0.149133	5.194018	0.757969	0.243589	-0.418635	0.436913	0.372528	-57.938463	59.714249	0.267704	0.458383	0.847478	-0.866282	0.499544	0.003451	-0.421771	-0.735079	0.530819						
35274		8.538327	0.125451	5.250081	0.757832	0.243242	-0.418802	0.437183	0.268504	-57.934890	59.811471	0.266953	0.458882	0.847445	-0.866363	0.499409	0.002488	-0.422080	-0.734859	0.530877						
35275		8.355254	-0.074052	4.960719	0.757643	0.242992	-0.419059	0.437403	0.173597	-57.947776	59.901297	0.266137	0.459135	0.847565	-0.866447	0.499267	0.001608	-0.422423	-0.734798	0.530690						
35276		8.180290	-0.142604	4.915754	0.757462	0.243068	-0.419229	0.437512	0.150561	-57.972153	59.938246	0.265661	0.458994	0.847790	-0.866599	0.499003	0.001394	-0.422411	-0.735065	0.530330						
35277		8.477329	-0.129417	4.915435	0.757326	0.243310	-0.419344	0.437502	0.173336	-58.000993	59.933327	0.265486	0.458602	0.848057	-0.866724	0.498785	0.001603	-0.422263	-0.735458	0.529902						
35278		8.383887	-0.067953	4.920202	0.757311	0.243307	-0.419150	0.437716	0.170726	-57.978883	59.960174	0.265435	0.459010	0.847853	-0.866939	0.498413	0.001580	-0.421855	-0.735456	0.530229						
35279		7.968572	-0.003570	5.168394	0.757234	0.243076	-0.418920	0.438197	0.106962	-57.937715	60.055079	0.264978	0.459977	0.847472	-0.867294	0.497795	0.000991	-0.421412	-0.735269	0.530840						
35280		8.329432	0.007554	5.010687	0.757156	0.242952	-0.418819	0.438497	0.065234	-57.918119	60.117294	0.264623	0.460515	0.847290	-0.867527	0.497389	0.000605	-0.421154	-0.735207	0.531130						
