// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D200
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
36150		8.306515	-0.447783	5.269923	0.777862	0.200940	-0.451495	0.388209	-4.241824	-59.139074	55.452453	0.290892	0.422499	0.858415	-0.785393	0.617833	-0.037941	-0.546388	-0.663156	0.511551						
36151		8.317385	-0.419935	5.158491	0.776186	0.203229	-0.454529	0.386828	-4.102350	-59.635621	55.332407	0.287534	0.415754	0.862828	-0.785248	0.618124	-0.036162	-0.548369	-0.667136	0.504202						
36152		8.352007	-0.460537	5.095118	0.774459	0.205579	-0.457597	0.385430	-3.952403	-60.140897	55.205868	0.284099	0.408854	0.867252	-0.785144	0.618362	-0.034317	-0.550307	-0.671168	0.496685						
36153		8.341923	-0.421275	5.030754	0.772670	0.207986	-0.460712	0.384014	-3.794658	-60.656370	55.074879	0.280554	0.401789	0.871696	-0.785076	0.618550	-0.032432	-0.552219	-0.675249	0.488972						
36154		8.376440	-0.318769	4.957424	0.770801	0.210474	-0.463902	0.382573	-3.626566	-61.186724	54.937996	0.276866	0.394496	0.876195	-0.785054	0.618677	-0.030485	-0.554108	-0.679420	0.480992						
36155		8.511695	-0.316280	4.870971	0.768877	0.212959	-0.467152	0.381111	-3.460804	-61.725308	54.801198	0.273047	0.387087	0.880687	-0.785023	0.618807	-0.028595	-0.556044	-0.683551	0.472835						
36156		8.538328	-0.285523	4.781820	0.766919	0.215487	-0.470414	0.379620	-3.281502	-62.269377	54.652862	0.269198	0.379540	0.885145	-0.785012	0.618908	-0.026635	-0.557932	-0.687679	0.464552						
36157		8.570886	-0.297792	4.750271	0.764883	0.218039	-0.473739	0.378132	-3.102902	-62.823744	54.507607	0.265175	0.371866	0.889606	-0.785041	0.618950	-0.024722	-0.559815	-0.691821	0.456060						
36158		8.624393	-0.334317	4.646223	0.762788	0.220628	-0.477137	0.376587	-2.915539	-63.390542	54.351447	0.261045	0.363972	0.894080	-0.785051	0.619012	-0.022782	-0.561738	-0.695952	0.447327						
36159		8.686778	-0.312239	4.530619	0.760612	0.223270	-0.480596	0.375029	-2.720595	-63.969420	54.191494	0.256762	0.355898	0.898560	-0.785109	0.619007	-0.020830	-0.563629	-0.700119	0.438356						
36160		8.743609	-0.235281	4.493421	0.758387	0.225964	-0.484099	0.373415	-2.508617	-64.558519	54.014222	0.252420	0.347607	0.903025	-0.785163	0.619004	-0.018803	-0.565511	-0.704275	0.429177						
36161		8.824861	-0.223753	4.381874	0.756111	0.228692	-0.487642	0.371754	-2.282548	-65.156376	53.822183	0.248008	0.339135	0.907458	-0.785214	0.618998	-0.016733	-0.567389	-0.708399	0.419810						
36162		8.946859	-0.134700	4.276695	0.753808	0.231422	-0.491215	0.370034	-2.043078	-65.759776	53.612423	0.243564	0.330513	0.911832	-0.785226	0.619037	-0.014637	-0.569295	-0.712429	0.410302						
36163		9.000023	-0.069120	4.153291	0.751499	0.234125	-0.494776	0.368283	-1.793175	-66.361691	53.388358	0.239129	0.321850	0.916095	-0.785207	0.619106	-0.012547	-0.571198	-0.716324	0.400765						
36164		8.920947	-0.052761	4.058924	0.749173	0.236763	-0.498356	0.366502	-1.544014	-66.963882	53.157881	0.234635	0.313163	0.920258	-0.785132	0.619239	-0.010544	-0.573161	-0.720050	0.391169						
36165		8.969415	-0.075166	3.964088	0.746797	0.239390	-0.501973	0.364704	-1.290346	-67.571705	52.921164	0.230028	0.304385	0.924358	-0.785054	0.619367	-0.008592	-0.575132	-0.723695	0.381430						
36166		8.903320	-0.071378	3.819105	0.744357	0.242010	-0.505665	0.362860	-1.031471	-68.190082	52.675016	0.225271	0.295443	0.928422	-0.784947	0.619527	-0.006688	-0.577158	-0.727255	0.371468						
36167		8.896712	-0.075231	3.737501	0.741829	0.244644	-0.509432	0.360997	-0.767475	-68.820584	52.423744	0.220320	0.286337	0.932454	-0.784855	0.619661	-0.004839	-0.579191	-0.730775	0.361257						
36168		8.964142	-0.051573	3.575512	0.739225	0.247287	-0.513267	0.359100	-0.494282	-69.462128	52.161633	0.215210	0.277063	0.936441	-0.784759	0.619793	-0.003026	-0.581238	-0.734229	0.350813						
36169		9.023482	0.027444	3.432494	0.736578	0.249930	-0.517135	0.357155	-0.203623	-70.110064	51.878881	0.210023	0.267649	0.940348	-0.784640	0.619951	-0.001209	-0.583293	-0.737580	0.340212						
36170		9.095358	0.050380	3.325429	0.733902	0.252545	-0.521020	0.355172	0.101434	-70.760442	51.577289	0.204782	0.258160	0.944149	-0.784485	0.620148	0.000583	-0.585361	-0.740790	0.329518						
36171		9.180092	0.003288	3.234678	0.731228	0.255096	-0.524877	0.353180	0.415920	-71.405502	51.261747	0.199536	0.248721	0.947799	-0.784298	0.620380	0.002315	-0.587420	-0.743818	0.318860						
36172		9.201771	-0.010145	3.123616	0.728560	0.257637	-0.528687	0.351160	0.762158	-72.045966	50.913095	0.194354	0.239264	0.951304	-0.784100	0.620621	0.004100	-0.589418	-0.746715	0.308227						
36173		9.155085	-0.034968	3.024724	0.725863	0.260144	-0.532504	0.349126	1.123637	-72.687222	50.546578	0.189102	0.229780	0.954694	-0.783890	0.620873	0.005836	-0.591403	-0.749479	0.297531						
36174		9.130064	-0.057382	2.952744	0.723107	0.262692	-0.536336	0.347062	1.523661	-73.335080	50.143803	0.183783	0.220144	0.957998	-0.783709	0.621082	0.007625	-0.593317	-0.752193	0.286673						
36175		9.165396	-0.008968	2.797141	0.720278	0.265292	-0.540210	0.344954	1.968789	-73.993318	49.697726	0.178360	0.210298	0.961230	-0.783552	0.621253	0.009473	-0.595175	-0.754863	0.275587						
36176		9.265579	0.034458	2.696600	0.717394	0.267930	-0.544086	0.342827	2.462137	-74.656101	49.206555	0.172880	0.200330	0.964355	-0.783437	0.621367	0.011368	-0.596941	-0.757477	0.264368						
36177		9.254785	0.106000	2.526630	0.714492	0.270576	-0.547956	0.340638	3.017207	-75.320174	48.650682	0.167420	0.190239	0.967357	-0.783294	0.621509	0.013339	-0.598683	-0.759958	0.253066						
36178		9.172539	0.121499	2.404023	0.711584	0.273234	-0.551802	0.338387	3.648350	-75.983252	48.016026	0.162017	0.180039	0.970225	-0.783123	0.621675	0.015412	-0.600390	-0.762303	0.241715						
36179		9.112230	0.057525	2.246149	0.708650	0.275935	-0.555647	0.336054	4.378408	-76.649505	47.280654	0.156649	0.169644	0.972976	-0.782934	0.621855	0.017628	-0.602060	-0.764537	0.230233						
36180		9.230644	0.107796	2.164669	0.705634	0.278707	-0.559518	0.333681	5.210673	-77.324357	46.447290	0.151193	0.159031	0.975628	-0.782796	0.621959	0.019928	-0.603631	-0.766731	0.218525						
36181		9.307022	0.111778	2.028665	0.702576	0.281533	-0.563383	0.331249	6.174016	-78.001712	45.484203	0.145748	0.148232	0.978154	-0.782677	0.622026	0.022357	-0.605123	-0.768837	0.206677						
36182		9.377459	0.172262	1.912082	0.699461	0.284389	-0.567257	0.328781	7.268637	-78.681489	44.391110	0.140246	0.137296	0.980551	-0.782582	0.622052	0.024832	-0.606544	-0.770845	0.194686						
36183		9.395597	0.251885	1.819125	0.696315	0.287278	-0.571111	0.326265	8.534773	-79.359142	43.127173	0.134766	0.126232	0.982804	-0.782502	0.622045	0.027404	-0.607889	-0.772739	0.182607						
36184		9.434242	0.296954	1.655950	0.693149	0.290165	-0.574950	0.323701	9.990857	-80.031917	41.670906	0.129301	0.115085	0.984904	-0.782406	0.622044	0.030031	-0.609198	-0.774478	0.170475						
36185		9.404809	0.373700	1.482334	0.689964	0.293010	-0.578752	0.321154	11.629647	-80.694384	40.032029	0.123812	0.104008	0.986840	-0.782330	0.622010	0.032596	-0.610434	-0.776071	0.158381						
36186		9.372842	0.371420	1.425957	0.686757	0.295830	-0.582559	0.318551	13.527026	-81.350379	38.129327	0.118301	0.092858	0.988627	-0.782211	0.622019	0.035177	-0.611678	-0.777476	0.146220						
36187		9.354866	0.433800	1.290698	0.683513	0.298635	-0.586354	0.315937	15.727892	-81.997023	35.922931	0.112745	0.081683	0.990261	-0.782106	0.622001	0.037739	-0.612861	-0.778744	0.134012						
36188		9.336358	0.381642	1.145042	0.680194	0.301440	-0.590172	0.313317	18.307532	-82.637340	33.339083	0.107060	0.070430	0.991755	-0.782035	0.621933	0.040254	-0.613970	-0.779896	0.121663						
36189		9.394623	0.443007	1.020688	0.676789	0.304249	-0.594027	0.310678	21.379432	-83.269827	30.263762	0.101222	0.059063	0.993109	-0.781992	0.621823	0.042722	-0.615015	-0.780928	0.109129						
36190		9.482527	0.510405	0.880986	0.673292	0.307018	-0.597918	0.308078	25.015286	-83.889057	26.626349	0.095164	0.047710	0.994318	-0.781997	0.621655	0.045015	-0.615975	-0.781837	0.096468						
36191		9.542165	0.631626	0.706039	0.669786	0.309714	-0.601783	0.305486	29.375501	-84.477074	22.260988	0.089071	0.036460	0.995358	-0.781981	0.621511	0.047211	-0.616905	-0.782556	0.083869						
36192		9.709915	0.653552	0.603382	0.666304	0.312319	-0.605592	0.302909	34.624185	-85.020308	17.002790	0.083009	0.025383	0.996226	-0.781935	0.621406	0.049320	-0.617809	-0.783078	0.071430						
36193		9.913130	0.630034	0.429253	0.662925	0.314795	-0.609261	0.300394	40.828418	-85.496703	10.785502	0.077129	0.014693	0.996913	-0.781862	0.621335	0.051334	-0.618663	-0.783407	0.059411						
36194		9.888137	0.586843	0.304365	0.659659	0.317143	-0.612762	0.297982	48.024467	-85.894242	3.576479	0.071458	0.004466	0.997434	-0.781799	0.621254	0.053228	-0.619422	-0.783597	0.047885						
36195		9.706069	0.554155	0.192311	0.656483	0.319389	-0.616113	0.295678	56.222283	-86.205643	-4.631815	0.065960	-0.005344	0.997808	-0.781774	0.621131	0.055005	-0.620063	-0.783689	0.036792						
36196		9.516924	0.505982	0.067839	0.653299	0.321620	-0.619417	0.293401	65.580944	-86.426545	-13.998020	0.060477	-0.015076	0.998056	-0.781791	0.620953	0.056753	-0.620601	-0.783703	0.025767						
36197		9.524049	0.539334	-0.052437	0.650070	0.323836	-0.622702	0.291173	75.831332	-86.546664	-24.251305	0.054920	-0.024741	0.998184	-0.781872	0.620698	0.058403	-0.621016	-0.783659	0.014744						
36198		9.545546	0.548102	-0.192024	0.646789	0.326081	-0.625966	0.288967	86.496394	-86.551151	-34.912847	0.049331	-0.034430	0.998189	-0.782033	0.620338	0.060045	-0.621282	-0.783578	0.003676						
36199		9.579123	0.587962	-0.328971	0.643475	0.328328	-0.629192	0.286808	96.812987	-86.441573	-45.219952	0.043719	-0.044056	0.998072	-0.782269	0.619884	0.061628	-0.621404	-0.783456	-0.007363						
36200		9.676172	0.653317	-0.445021	0.640197	0.330538	-0.632332	0.284690	106.068907	-86.230039	-54.464322	0.038215	-0.053505	0.997836	-0.782535	0.619393	0.063182	-0.621433	-0.783256	-0.018199						
36201		9.788446	0.632860	-0.533724	0.636984	0.332690	-0.635358	0.282647	113.948710	-85.942136	-62.329531	0.032862	-0.062671	0.997493	-0.782837	0.618856	0.064672	-0.621358	-0.783000	-0.028724						
36202		9.802296	0.695489	-0.647768	0.633873	0.334747	-0.638243	0.280704	120.440375	-85.605539	-68.804900	0.027703	-0.071439	0.997060	-0.783162	0.618299	0.066061	-0.621201	-0.782689	-0.038820						
36203		9.751499	0.670355	-0.729937	0.630898	0.336775	-0.640950	0.278806	125.664272	-85.231378	-74.009837	0.022901	-0.079916	0.996539	-0.783509	0.617699	0.067540	-0.620959	-0.782343	-0.048469						
36204		9.496749	0.599107	-0.754145	0.628013	0.338775	-0.643531	0.276944	129.926375	-84.832804	-78.251164	0.018339	-0.088176	0.995936	-0.783874	0.617067	0.069066	-0.620650	-0.781955	-0.057802						
36205		9.408383	0.555269	-0.862773	0.625059	0.340810	-0.646116	0.275107	133.621879	-84.407264	-81.919139	0.013700	-0.096489	0.995240	-0.784322	0.616330	0.070550	-0.620203	-0.781555	-0.067235						
36206		9.419655	0.562816	-0.988602	0.622031	0.342940	-0.648701	0.273233	136.805794	-83.949653	-85.068658	0.009061	-0.105012	0.994430	-0.784850	0.615472	0.072145	-0.619619	-0.781132	-0.076842						
36207		9.456797	0.634208	-1.112139	0.618948	0.345136	-0.651264	0.271368	139.547362	-83.470751	-87.767685	0.004429	-0.113624	0.993514	-0.785474	0.614482	0.073778	-0.618879	-0.780706	-0.086527						
36208		9.575179	0.705875	-1.207445	0.615867	0.347336	-0.653783	0.269506	141.886212	-82.980602	-90.061880	-0.000132	-0.122205	0.992505	-0.786124	0.613448	0.075428	-0.618068	-0.780222	-0.096150						
36209		9.628580	0.748033	-1.284382	0.612828	0.349485	-0.656238	0.267682	143.887658	-82.490817	-92.018846	-0.004604	-0.130604	0.991424	-0.786777	0.612413	0.077022	-0.617220	-0.779675	-0.105576						
36210		9.646326	0.689602	-1.295933	0.609867	0.351602	-0.658585	0.265905	145.575643	-82.005969	-93.660237	-0.008878	-0.138786	0.990283	-0.787452	0.611342	0.078619	-0.616313	-0.779102	-0.114715						
36211		9.538908	0.669832	-1.376989	0.606983	0.353696	-0.660807	0.264205	147.008696	-81.530472	-95.040903	-0.012941	-0.146714	0.989094	-0.788186	0.610189	0.080198	-0.615301	-0.778553	-0.123534						
36212		9.453217	0.751898	-1.413434	0.604134	0.355821	-0.662944	0.262525	148.238386	-81.054665	-96.212752	-0.016827	-0.154579	0.987837	-0.788979	0.608944	0.081849	-0.614190	-0.778005	-0.132206						
36213		9.336356	0.829124	-1.462974	0.601246	0.357941	-0.665112	0.260784	149.358294	-80.568297	-97.279309	-0.020764	-0.162551	0.986482	-0.789732	0.607740	0.083520	-0.613101	-0.777322	-0.140991						
36214		9.352494	0.850388	-1.532640	0.598293	0.360125	-0.667301	0.258968	150.368119	-80.065377	-98.234943	-0.024711	-0.170745	0.985005	-0.790502	0.606491	0.085300	-0.611961	-0.776540	-0.149962						
36215		9.376632	0.851277	-1.659435	0.595299	0.362339	-0.669505	0.257087	151.277793	-79.550570	-99.092006	-0.028660	-0.179089	0.983415	-0.791262	0.605233	0.087159	-0.610805	-0.775642	-0.159052						
36216		9.309551	0.909638	-1.823646	0.592275	0.364554	-0.671722	0.255148	152.103482	-79.027464	-99.868694	-0.032622	-0.187522	0.981719	-0.791993	0.604000	0.089055	-0.609658	-0.774609	-0.168220						
36217		9.402246	0.992599	-1.886663	0.589285	0.366726	-0.673904	0.253197	152.838951	-78.507487	-100.558965	-0.036510	-0.195866	0.979951	-0.792687	0.602806	0.090952	-0.608535	-0.773474	-0.177269						
36218		9.436686	1.006292	-1.962913	0.586392	0.368785	-0.676012	0.251298	153.496662	-78.004843	-101.176798	-0.040285	-0.203887	0.978165	-0.793324	0.601694	0.092744	-0.607465	-0.772266	-0.185988						
36219		9.309673	1.030342	-2.061905	0.583602	0.370753	-0.678043	0.249417	154.071451	-77.516535	-101.717998	-0.043901	-0.211653	0.976358	-0.793893	0.600667	0.094515	-0.606470	-0.770975	-0.194399						
36220		9.130433	1.038018	-2.114220	0.580841	0.372667	-0.680073	0.247475	154.590410	-77.028031	-102.212663	-0.047485	-0.219394	0.974480	-0.794369	0.599750	0.096319	-0.605577	-0.769523	-0.202759						
36221		9.078169	1.048759	-2.204892	0.578024	0.374580	-0.682130	0.245513	155.090561	-76.532806	-102.689031	-0.051156	-0.227201	0.972503	-0.794850	0.598826	0.098089	-0.604646	-0.767976	-0.211224						
36222		9.167966	1.076074	-2.287267	0.575186	0.376496	-0.684204	0.243469	155.545190	-76.029219	-103.125532	-0.054825	-0.235120	0.970419	-0.795280	0.597947	0.099945	-0.603759	-0.766275	-0.219768						
36223		9.259852	1.121228	-2.388823	0.572357	0.378357	-0.686278	0.241404	155.970530	-75.527116	-103.538555	-0.058507	-0.242977	0.968266	-0.795655	0.597140	0.101770	-0.602918	-0.764452	-0.228263						
36224		9.255944	1.112425	-2.457009	0.569588	0.380162	-0.688306	0.239333	156.350274	-75.032628	-103.911069	-0.062092	-0.250694	0.966073	-0.795979	0.596392	0.103603	-0.602131	-0.762541	-0.236578						
36225		9.301872	1.122298	-2.462339	0.566897	0.381884	-0.690281	0.237287	156.694842	-74.551087	-104.253543	-0.065586	-0.258179	0.963868	-0.796249	0.595719	0.105387	-0.601404	-0.760567	-0.244645						
36226		9.279401	1.138980	-2.538284	0.564309	0.383496	-0.692188	0.235291	157.008175	-74.087635	-104.570407	-0.068972	-0.265349	0.961682	-0.796457	0.595137	0.107089	-0.600749	-0.758552	-0.252387						
36227		9.124966	1.098597	-2.512923	0.561763	0.385038	-0.694070	0.233313	157.303736	-73.632606	-104.874089	-0.072336	-0.272353	0.959474	-0.796619	0.594622	0.108730	-0.600138	-0.756471	-0.259974						
36228		9.144792	1.078613	-2.579676	0.559173	0.386507	-0.696002	0.231343	157.615167	-73.176735	-105.198517	-0.075876	-0.279298	0.957202	-0.796740	0.594186	0.110219	-0.599540	-0.754278	-0.267612						
36229		9.213316	1.130603	-2.672702	0.556592	0.387965	-0.697902	0.229393	157.908223	-72.724139	-105.503043	-0.079378	-0.286168	0.954886	-0.796880	0.593724	0.111689	-0.598900	-0.752064	-0.275170						
36230		9.235305	1.183431	-2.736428	0.554044	0.389399	-0.699779	0.227406	158.170124	-72.273243	-105.781369	-0.082808	-0.293001	0.952519	-0.796972	0.593310	0.113221	-0.598313	-0.749755	-0.282644						
36231		9.192149	1.185285	-2.857039	0.551541	0.390802	-0.701613	0.225422	158.406933	-71.828584	-106.036743	-0.086153	-0.299725	0.950128	-0.797042	0.592918	0.114769	-0.597747	-0.747404	-0.289975						
36232		9.169887	1.217282	-2.943738	0.549120	0.392150	-0.703385	0.223463	158.617443	-71.396141	-106.268696	-0.089372	-0.306249	0.947747	-0.797081	0.592565	0.116314	-0.597223	-0.745035	-0.297064						
36233		9.105246	1.244533	-3.070235	0.546763	0.393435	-0.705102	0.221563	158.816449	-70.977179	-106.489876	-0.092518	-0.312539	0.945389	-0.797109	0.592238	0.117782	-0.596706	-0.742680	-0.303920						
36234		9.067993	1.208553	-3.115607	0.544485	0.394626	-0.706767	0.219745	159.011314	-70.575645	-106.708774	-0.095614	-0.318521	0.943081	-0.797112	0.591965	0.119118	-0.596213	-0.740352	-0.310497						
36235		8.854739	1.188774	-3.048878	0.542311	0.395748	-0.708350	0.217996	159.187703	-70.192302	-106.910058	-0.098566	-0.324213	0.940835	-0.797099	0.591723	0.120401	-0.595749	-0.738072	-0.316753						
36236		8.764252	1.135134	-3.072140	0.540085	0.396804	-0.709977	0.216306	159.392515	-69.810660	-107.139949	-0.101710	-0.329796	0.938557	-0.797090	0.591517	0.121471	-0.595233	-0.735760	-0.323040						
36237		8.863224	1.173035	-3.131925	0.537762	0.397859	-0.711663	0.214607	159.614288	-69.419160	-107.386187	-0.105041	-0.335468	0.936177	-0.797099	0.591303	0.122451	-0.594643	-0.733363	-0.329512						
36238		8.950991	1.234230	-3.171806	0.535369	0.398939	-0.713372	0.212905	159.839654	-69.020181	-107.632800	-0.108456	-0.341217	0.933707	-0.797149	0.591038	0.123398	-0.593962	-0.730920	-0.336103						
36239		8.961798	1.301643	-3.279118	0.532971	0.400021	-0.715077	0.211163	160.048720	-68.617957	-107.865720	-0.111850	-0.347004	0.931170	-0.797178	0.590788	0.124404	-0.593293	-0.728394	-0.342704						
36240		8.979760	1.277285	-3.340324	0.530603	0.401074	-0.716766	0.209397	160.241312	-68.218106	-108.086462	-0.115201	-0.352739	0.928603	-0.797165	0.590586	0.125445	-0.592669	-0.725799	-0.349227						
36241		8.780102	1.311618	-3.449862	0.528263	0.402094	-0.718438	0.207619	160.420834	-67.821637	-108.297921	-0.118516	-0.358404	0.926013	-0.797114	0.590430	0.126501	-0.592084	-0.723146	-0.355664						
36242		8.676426	1.258622	-3.504364	0.525954	0.403093	-0.720084	0.205831	160.585757	-67.428528	-108.497326	-0.121776	-0.364006	0.923401	-0.797038	0.590299	0.127585	-0.591525	-0.720449	-0.362011						
36243		8.605887	1.212357	-3.550499	0.523648	0.404080	-0.721718	0.204047	160.744257	-67.036665	-108.690679	-0.125024	-0.369567	0.920755	-0.796961	0.590169	0.128663	-0.590950	-0.717720	-0.368316						
36244		8.537385	1.221812	-3.575310	0.521272	0.405107	-0.723363	0.202259	160.904734	-66.637166	-108.881186	-0.128327	-0.375215	0.918012	-0.796943	0.589959	0.129728	-0.590266	-0.714956	-0.374733						
36245		8.619105	1.263079	-3.674608	0.518836	0.406154	-0.725031	0.200444	161.064570	-66.229463	-109.070287	-0.131696	-0.380953	0.915167	-0.796944	0.589722	0.130799	-0.589523	-0.712111	-0.381262						
36246		8.666532	1.280552	-3.764748	0.516379	0.407195	-0.726705	0.198608	161.219612	-65.818839	-109.256062	-0.135090	-0.386706	0.912255	-0.796935	0.589494	0.131875	-0.588766	-0.709193	-0.387815						
36247		8.668083	1.259068	-3.858992	0.513931	0.408244	-0.728351	0.196765	161.362564	-65.408867	-109.429070	-0.138425	-0.392443	0.909301	-0.796937	0.589241	0.132989	-0.587988	-0.706247	-0.394318						
36248		8.659385	1.278447	-3.946682	0.511493	0.409279	-0.729976	0.194938	161.500427	-65.002081	-109.596487	-0.141733	-0.398108	0.906323	-0.796947	0.588980	0.134085	-0.587187	-0.703287	-0.400749						
36249		8.613108	1.252009	-4.077437	0.509074	0.410313	-0.731561	0.193146	161.631937	-64.600381	-109.754351	-0.144973	-0.403687	0.903338	-0.796989	0.588676	0.135164	-0.586338	-0.700355	-0.407076						
36250		8.624277	1.262599	-4.172893	0.506671	0.411347	-0.733099	0.191428	161.764390	-64.206208	-109.906430	-0.148156	-0.409134	0.900366	-0.797098	0.588298	0.136164	-0.585393	-0.697506	-0.413280						
36251		8.633228	1.300640	-4.170552	0.504335	0.412377	-0.734562	0.189761	161.883816	-63.823246	-110.041827	-0.151182	-0.414427	0.897437	-0.797239	0.587872	0.137171	-0.584426	-0.694735	-0.419273						
36252		8.491733	1.363577	-4.268929	0.502025	0.413391	-0.735986	0.188158	162.003912	-63.448445	-110.173781	-0.154157	-0.419580	0.894533	-0.797419	0.587410	0.138102	-0.583402	-0.692028	-0.425134						
36253		8.400506	1.487291	-4.307616	0.499778	0.414388	-0.737361	0.186556	162.108502	-63.080981	-110.291934	-0.157009	-0.424633	0.891647	-0.797580	0.586959	0.139086	-0.582421	-0.689322	-0.430837						
36254		8.425802	1.495549	-4.366270	0.497573	0.415331	-0.738729	0.184934	162.205143	-62.717922	-110.408933	-0.159843	-0.429599	0.888761	-0.797671	0.586599	0.140083	-0.581525	-0.686547	-0.436442						
36255		8.387415	1.455081	-4.397971	0.495412	0.416239	-0.740068	0.183333	162.296522	-62.362294	-110.522403	-0.162624	-0.434439	0.885898	-0.797741	0.586268	0.141061	-0.580657	-0.683778	-0.441911						
36256		8.477071	1.421755	-4.468364	0.493306	0.417109	-0.741368	0.181778	162.384657	-62.016681	-110.632634	-0.165339	-0.439119	0.883084	-0.797806	0.585954	0.141996	-0.579800	-0.681053	-0.447213						
36257		8.529915	1.415202	-4.576332	0.491266	0.417944	-0.742611	0.180305	162.472147	-61.685058	-110.739037	-0.167962	-0.443583	0.880354	-0.797894	0.585626	0.142850	-0.578924	-0.678436	-0.452296						
36258		8.581606	1.379816	-4.606963	0.489321	0.418735	-0.743782	0.178922	162.555946	-61.370829	-110.839091	-0.170451	-0.447795	0.877739	-0.797997	0.585295	0.143634	-0.578055	-0.675951	-0.457103						
36259		8.601017	1.426713	-4.651612	0.487547	0.419447	-0.744844	0.177680	162.633813	-61.086053	-110.930938	-0.172725	-0.451590	0.875347	-0.798099	0.584989	0.144313	-0.577238	-0.673687	-0.461456						
36260		8.440630	1.392458	-4.645688	0.485927	0.420087	-0.745810	0.176546	162.703994	-60.826585	-111.014466	-0.174803	-0.455034	0.873148	-0.798187	0.584717	0.144924	-0.576490	-0.671603	-0.465413						
36261		8.247501	1.440408	-4.652311	0.484351	0.420720	-0.746731	0.175476	162.773631	-60.576526	-111.093140	-0.176797	-0.458345	0.871013	-0.798313	0.584406	0.145486	-0.575708	-0.669619	-0.469224						
36262		8.134234	1.473450	-4.716597	0.482824	0.421379	-0.747594	0.174424	162.831316	-60.332223	-111.156194	-0.178640	-0.461609	0.868910	-0.798473	0.584032	0.146108	-0.574916	-0.667700	-0.472914						
36263		8.029484	1.500374	-4.648771	0.481283	0.422066	-0.748457	0.173318	162.879523	-60.082231	-111.211198	-0.180454	-0.464967	0.866742	-0.798627	0.583642	0.146825	-0.574136	-0.665708	-0.476656						
36264		8.082224	1.498569	-4.703042	0.479702	0.422764	-0.749342	0.172170	162.926711	-59.825316	-111.266949	-0.182314	-0.468409	0.864497	-0.798771	0.583256	0.147572	-0.573347	-0.663631	-0.480487						
36265		8.080353	1.497822	-4.749671	0.478122	0.423477	-0.750220	0.170987	162.965616	-59.565815	-111.315664	-0.184133	-0.471896	0.862212	-0.798907	0.582861	0.148391	-0.572575	-0.661504	-0.484326						
36266		8.110346	1.493932	-4.735583	0.476531	0.424204	-0.751089	0.169805	163.003570	-59.305261	-111.361654	-0.185938	-0.475395	0.859899	-0.799065	0.582435	0.149215	-0.571771	-0.659371	-0.488168						
36267		8.114908	1.470270	-4.807069	0.474957	0.424918	-0.751946	0.168637	163.040678	-59.047808	-111.406797	-0.187721	-0.478841	0.857597	-0.799221	0.582012	0.150024	-0.570969	-0.657247	-0.491956						
36268		8.092586	1.477713	-4.842289	0.473398	0.425643	-0.752772	0.167499	163.076514	-58.794234	-111.447112	-0.189444	-0.482237	0.855312	-0.799412	0.581544	0.150820	-0.570133	-0.655175	-0.495676						
36269		8.020310	1.478882	-4.908918	0.471851	0.426343	-0.753591	0.166398	163.116965	-58.545141	-111.491313	-0.191176	-0.485546	0.853052	-0.799606	0.581087	0.151548	-0.569281	-0.653133	-0.499336						
36270		8.048528	1.491490	-4.911007	0.470313	0.427066	-0.754379	0.165324	163.155369	-58.298517	-111.528758	-0.192839	-0.488832	0.850798	-0.799848	0.580565	0.152276	-0.568380	-0.651144	-0.502947						
36271		8.017191	1.538502	-4.936951	0.468794	0.427776	-0.755150	0.164281	163.195091	-58.056544	-111.566342	-0.194479	-0.492042	0.848571	-0.800098	0.580039	0.152965	-0.567469	-0.649191	-0.506487						
36272		7.998859	1.538540	-5.011328	0.467316	0.428461	-0.755897	0.163271	163.234168	-57.821694	-111.603190	-0.196074	-0.495147	0.846395	-0.800343	0.579527	0.153622	-0.566574	-0.647285	-0.509918						
36273		7.987330	1.503777	-5.050759	0.465856	0.429124	-0.756629	0.162304	163.277078	-57.592549	-111.642542	-0.197661	-0.498155	0.844258	-0.800596	0.579021	0.154212	-0.565665	-0.645428	-0.513270						
36274		8.010707	1.549401	-5.084682	0.464442	0.429758	-0.757336	0.161380	163.320238	-57.371724	-111.681683	-0.199202	-0.501039	0.842186	-0.800846	0.578529	0.154758	-0.564769	-0.643633	-0.516500						
36275		8.020981	1.578788	-5.130568	0.463067	0.430356	-0.758018	0.160535	163.370326	-57.161286	-111.725025	-0.200725	-0.503759	0.840200	-0.801112	0.578044	0.155191	-0.563852	-0.641944	-0.519595						
