// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D200
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
59069		8.249490	1.112342	-4.018119	-0.325200	-0.732074	0.426861	-0.419645	164.880290	-63.132328	-51.168528	0.283375	-0.352052	0.892053	-0.897925	-0.424070	0.117880	0.336792	-0.834401	-0.436287						
59070		8.305167	1.098114	-3.917650	-0.326718	-0.729943	0.426016	-0.423024	164.788951	-63.629528	-51.067301	0.279122	-0.345516	0.895941	-0.898354	-0.423532	0.116540	0.339193	-0.837400	-0.428612						
59071		8.286511	1.106118	-3.829456	-0.328228	-0.727827	0.425117	-0.426391	164.686787	-64.125072	-50.950812	0.274932	-0.338917	0.899749	-0.898731	-0.423084	0.115253	0.341608	-0.840319	-0.420914						
59072		8.252657	1.063697	-3.798964	-0.329682	-0.725798	0.424167	-0.429662	164.574334	-64.605422	-50.817069	0.270947	-0.332415	0.903376	-0.899023	-0.422784	0.114069	0.344015	-0.843062	-0.413401						
59073		8.255519	1.007284	-3.735015	-0.331059	-0.723857	0.423188	-0.432831	164.458621	-65.069064	-50.673321	0.267138	-0.326069	0.906817	-0.899241	-0.422624	0.112941	0.346416	-0.845617	-0.406113						
59074		8.409613	0.972826	-3.707708	-0.332315	-0.722022	0.422190	-0.435898	164.349627	-65.513126	-50.526448	0.263497	-0.319948	0.910056	-0.899371	-0.422645	0.111814	0.348856	-0.847941	-0.399118						
59075		8.522805	0.987040	-3.653025	-0.333465	-0.720258	0.421170	-0.438913	164.249489	-65.944714	-50.378761	0.259942	-0.313979	0.913153	-0.899427	-0.422833	0.110648	0.351370	-0.850076	-0.392313						
59076		8.612316	1.044035	-3.622918	-0.334529	-0.718536	0.420177	-0.441869	164.161766	-66.365237	-50.240194	0.256407	-0.308189	0.916120	-0.899460	-0.423084	0.109416	0.353875	-0.852068	-0.385685						
59077		8.663383	0.977398	-3.557495	-0.335555	-0.716834	0.419176	-0.444796	164.074115	-66.780712	-50.099104	0.252897	-0.302452	0.919003	-0.899466	-0.423388	0.108180	0.356376	-0.853970	-0.379119						
59078		8.658530	0.938264	-3.538076	-0.336513	-0.715124	0.418184	-0.447749	164.002200	-67.196619	-49.968877	0.249286	-0.296760	0.921840	-0.899454	-0.423762	0.106814	0.358942	-0.855780	-0.372560						
59079		8.629092	0.957951	-3.441418	-0.337470	-0.713429	0.417152	-0.450685	163.918193	-67.610532	-49.823766	0.245734	-0.291032	0.924616	-0.899402	-0.424197	0.105513	0.361512	-0.857530	-0.365995						
59080		8.689205	0.949663	-3.378837	-0.338415	-0.711756	0.416066	-0.453617	163.822165	-68.023088	-49.661484	0.242242	-0.285253	0.927335	-0.899296	-0.424729	0.104269	0.364123	-0.859207	-0.359414						
59081		8.744112	0.983620	-3.310668	-0.339359	-0.710098	0.414939	-0.456533	163.712524	-68.433603	-49.482792	0.238808	-0.279438	0.929992	-0.899151	-0.425322	0.103090	0.366739	-0.860823	-0.352827						
59082		8.730428	0.992318	-3.206803	-0.340291	-0.708490	0.413780	-0.459381	163.586968	-68.834917	-49.286020	0.235511	-0.273672	0.932544	-0.898964	-0.425977	0.102020	0.369322	-0.862350	-0.346343						
59083		8.737234	0.984229	-3.176301	-0.341209	-0.706916	0.412612	-0.462167	163.450334	-69.228055	-49.077926	0.232307	-0.267973	0.934999	-0.898754	-0.426656	0.101021	0.371852	-0.863803	-0.339957						
59084		8.754644	1.035392	-3.150268	-0.342099	-0.705392	0.411481	-0.464838	163.309094	-69.606301	-48.868784	0.229218	-0.262469	0.937320	-0.898551	-0.427304	0.100083	0.374252	-0.865171	-0.333787						
59085		8.819538	1.100831	-3.072014	-0.343010	-0.703883	0.410349	-0.467448	163.149822	-69.978445	-48.645202	0.226213	-0.256997	0.939564	-0.898353	-0.427917	0.099244	0.376550	-0.866510	-0.327674						
59086		8.877121	1.085457	-3.033526	-0.343981	-0.702370	0.409219	-0.469992	162.962493	-70.346594	-48.400986	0.223294	-0.251510	0.941744	-0.898183	-0.428434	0.098544	0.378691	-0.867863	-0.321569						
59087		8.872360	0.973454	-2.947996	-0.345003	-0.700825	0.408034	-0.472574	162.746741	-70.722145	-48.127925	0.220365	-0.245842	0.943929	-0.897999	-0.428963	0.097921	0.380837	-0.869225	-0.315294						
59088		8.896608	0.907470	-2.854455	-0.346043	-0.699266	0.406803	-0.475176	162.509591	-71.101137	-47.831263	0.217438	-0.240064	0.946092	-0.897790	-0.429532	0.097346	0.383007	-0.870558	-0.308924						
59089		8.880079	0.861505	-2.720311	-0.347062	-0.697705	0.405540	-0.477799	162.262708	-71.481618	-47.520543	0.214489	-0.234243	0.948222	-0.897548	-0.430169	0.096761	0.385231	-0.871828	-0.302511						
59090		8.942345	0.775841	-2.666478	-0.348003	-0.696203	0.404305	-0.480347	162.023235	-71.848550	-47.214450	0.211609	-0.228632	0.950236	-0.897281	-0.430863	0.096148	0.387439	-0.872974	-0.296321						
59091		8.979405	0.726438	-2.581657	-0.348842	-0.694764	0.403089	-0.482837	161.798483	-72.202781	-46.917170	0.208775	-0.223236	0.952144	-0.896971	-0.431658	0.095473	0.389687	-0.873978	-0.290356						
59092		8.997435	0.813971	-2.465322	-0.349574	-0.693429	0.401897	-0.485215	161.585447	-72.536659	-46.626367	0.206092	-0.218137	0.953909	-0.896611	-0.432554	0.094797	0.391939	-0.874822	-0.284729						
59093		9.040296	0.883137	-2.422020	-0.350233	-0.692165	0.400729	-0.487504	161.379531	-72.855425	-46.340080	0.203512	-0.213261	0.955564	-0.896221	-0.433507	0.094124	0.394170	-0.875552	-0.279353						
59094		9.057557	0.865643	-2.393328	-0.350841	-0.691010	0.399590	-0.489636	161.168094	-73.150958	-46.049026	0.201169	-0.208674	0.957072	-0.895810	-0.434477	0.093562	0.396302	-0.876176	-0.274335						
59095		9.013802	0.911878	-2.356768	-0.351381	-0.689912	0.398500	-0.491681	160.970057	-73.432427	-45.771389	0.198896	-0.204325	0.958484	-0.895395	-0.435458	0.092975	0.398383	-0.876714	-0.269562						
59096		8.948893	0.953184	-2.296414	-0.351859	-0.688900	0.397505	-0.493560	160.788962	-73.690466	-45.516494	0.196776	-0.200356	0.959759	-0.895010	-0.436370	0.092406	0.400296	-0.877176	-0.265188						
59097		9.026763	0.985096	-2.265289	-0.352303	-0.687952	0.396591	-0.495299	160.616431	-73.929850	-45.276853	0.194789	-0.196681	0.960923	-0.894661	-0.437197	0.091872	0.402043	-0.877596	-0.261124						
59098		9.207811	0.968187	-2.188835	-0.352722	-0.687079	0.395694	-0.496927	160.437128	-74.153237	-45.031482	0.192980	-0.193193	0.961995	-0.894300	-0.438027	0.091434	0.403716	-0.877957	-0.257303						
59099		9.337262	0.931608	-2.110631	-0.353138	-0.686220	0.394821	-0.498510	160.254398	-74.371250	-44.785584	0.191208	-0.189783	0.963028	-0.893954	-0.438819	0.091016	0.405322	-0.878305	-0.253563						
59100		9.494165	0.906039	-2.118338	-0.353545	-0.685376	0.393958	-0.500062	160.068011	-74.584944	-44.536725	0.189469	-0.186430	0.964026	-0.893608	-0.439605	0.090616	0.406897	-0.878630	-0.249887						
59101		9.608293	0.930510	-2.105066	-0.353962	-0.684496	0.393111	-0.501638	159.879882	-74.802989	-44.288501	0.187648	-0.183044	0.965030	-0.893287	-0.440350	0.090173	0.408445	-0.878969	-0.246141						
59102		9.659592	0.905359	-2.103252	-0.354370	-0.683564	0.392252	-0.503289	159.694366	-75.031056	-44.040468	0.185675	-0.179558	0.966066	-0.892960	-0.441120	0.089636	0.410056	-0.879302	-0.242244						
59103		9.613409	0.921382	-2.057733	-0.354817	-0.682529	0.391395	-0.505043	159.501823	-75.275862	-43.788248	0.183483	-0.175881	0.967161	-0.892673	-0.441830	0.089003	0.411667	-0.879688	-0.238073						
59104		9.542449	0.909060	-2.057209	-0.355283	-0.681421	0.390538	-0.506872	159.304769	-75.532522	-43.532892	0.181122	-0.172076	0.968290	-0.892408	-0.442508	0.088289	0.413283	-0.880100	-0.233710						
59105		9.386983	0.877634	-1.947908	-0.355807	-0.680206	0.389665	-0.508805	159.087835	-75.806949	-43.260583	0.178558	-0.168033	0.969475	-0.892177	-0.443126	0.087517	0.414894	-0.880570	-0.229039						
59106		9.145868	0.882409	-1.878731	-0.356342	-0.678985	0.388816	-0.510707	158.861784	-76.078936	-42.983393	0.176000	-0.164027	0.970628	-0.891974	-0.443684	0.086759	0.416421	-0.881045	-0.224397						
59107		9.027519	0.813177	-1.770667	-0.356841	-0.677833	0.388013	-0.512498	158.640720	-76.334772	-42.713575	0.173584	-0.160255	0.971693	-0.891775	-0.444222	0.086045	0.417858	-0.881468	-0.220022						
59108		8.989652	0.804606	-1.769629	-0.357269	-0.676803	0.387271	-0.514118	158.435965	-76.564821	-42.461598	0.171408	-0.156855	0.972633	-0.891570	-0.444759	0.085396	0.419193	-0.881808	-0.216083						
59109		9.059710	0.787902	-1.684755	-0.357614	-0.675895	0.386604	-0.515573	158.259648	-76.769350	-42.239326	0.169444	-0.153854	0.973457	-0.891360	-0.445299	0.084774	0.420436	-0.882064	-0.212592						
59110		9.133241	0.729716	-1.606472	-0.357895	-0.675101	0.385990	-0.516876	158.101208	-76.950494	-42.035880	0.167702	-0.151190	0.974175	-0.891140	-0.445845	0.084214	0.421599	-0.882249	-0.209501						
59111		9.172869	0.787032	-1.607039	-0.358080	-0.674371	0.385443	-0.518108	157.988282	-77.118473	-41.876258	0.165995	-0.148815	0.974833	-0.890912	-0.446424	0.083556	0.422755	-0.882360	-0.206685						
59112		9.088106	0.769856	-1.568317	-0.358217	-0.673725	0.385018	-0.519170	157.912414	-77.263549	-41.762503	0.164449	-0.146841	0.975394	-0.890743	-0.446884	0.082901	0.423715	-0.882458	-0.204287						
59113		8.978824	0.725356	-1.581577	-0.358289	-0.673205	0.384671	-0.520051	157.865951	-77.381915	-41.681455	0.163151	-0.145268	0.975848	-0.890582	-0.447314	0.082307	0.424554	-0.882501	-0.202352						
59114		8.943128	0.728903	-1.551829	-0.358260	-0.672839	0.384436	-0.520717	157.871253	-77.467670	-41.655506	0.162125	-0.144223	0.976174	-0.890431	-0.447718	0.081738	0.425262	-0.882467	-0.201007						
59115		8.979511	0.757227	-1.552475	-0.358167	-0.672623	0.384274	-0.521179	157.902847	-77.523105	-41.658831	0.161411	-0.143604	0.976383	-0.890281	-0.448100	0.081272	0.425847	-0.882374	-0.200177						
59116		9.165965	0.792645	-1.610637	-0.358027	-0.672525	0.384179	-0.521472	157.956870	-77.553909	-41.688217	0.160946	-0.143338	0.976499	-0.890142	-0.448447	0.080886	0.426314	-0.882241	-0.199767						
59117		9.374941	0.826658	-1.606581	-0.357889	-0.672481	0.384136	-0.521655	158.015328	-77.570790	-41.728182	0.160631	-0.143259	0.976563	-0.890038	-0.448710	0.080574	0.426650	-0.882120	-0.199582						
59118		9.488275	0.832666	-1.552729	-0.357753	-0.672454	0.384120	-0.521795	158.077972	-77.582511	-41.775400	0.160364	-0.143258	0.976607	-0.889953	-0.448930	0.080282	0.426927	-0.882009	-0.199485						
59119		9.492129	0.764043	-1.628078	-0.357622	-0.672413	0.384186	-0.521890	158.163019	-77.590671	-41.853703	0.160064	-0.143384	0.976637	-0.889942	-0.449015	0.079934	0.427064	-0.881945	-0.199475						
59120		9.429579	0.711677	-1.643804	-0.357466	-0.672370	0.384322	-0.521951	158.278796	-77.594816	-41.967225	0.159727	-0.143654	0.976653	-0.889972	-0.449030	0.079504	0.427126	-0.881893	-0.199570						
59121		9.374233	0.729383	-1.642936	-0.357265	-0.672359	0.384497	-0.521975	158.421078	-77.592201	-42.107184	0.159409	-0.144073	0.976643	-0.890006	-0.449049	0.079025	0.427175	-0.881815	-0.199809						
59122		9.284923	0.743635	-1.649927	-0.357045	-0.672378	0.384714	-0.521940	158.578475	-77.581501	-42.265076	0.159146	-0.144635	0.976603	-0.890059	-0.449028	0.078542	0.427162	-0.881734	-0.200195						
59123		9.144427	0.738625	-1.659207	-0.356834	-0.672441	0.384960	-0.521822	158.731658	-77.560187	-42.423003	0.159015	-0.145318	0.976523	-0.890133	-0.448952	0.078138	0.427056	-0.881660	-0.200742						
59124		9.121976	0.760700	-1.656417	-0.356622	-0.672574	0.385227	-0.521598	158.879102	-77.524368	-42.578225	0.159070	-0.146161	0.976388	-0.890215	-0.448842	0.077842	0.426866	-0.881577	-0.201512						
59125		9.210558	0.768820	-1.677275	-0.356416	-0.672762	0.385522	-0.521279	159.020571	-77.476086	-42.731479	0.159283	-0.147144	0.976206	-0.890313	-0.448681	0.077638	0.426581	-0.881495	-0.202472						
59126		9.281704	0.761069	-1.693826	-0.356224	-0.672963	0.385829	-0.520924	159.156161	-77.423881	-42.881675	0.159549	-0.148167	0.976008	-0.890428	-0.448481	0.077475	0.426242	-0.881426	-0.203486						
59127		9.413719	0.748644	-1.751052	-0.356050	-0.673153	0.386150	-0.520560	159.287054	-77.371830	-43.030276	0.159812	-0.149185	0.975809	-0.890566	-0.448233	0.077324	0.425855	-0.881380	-0.204492						
59128		9.455474	0.695864	-1.777079	-0.355866	-0.673333	0.386450	-0.520230	159.417904	-77.323391	-43.175599	0.160035	-0.150154	0.975624	-0.890683	-0.448032	0.077147	0.425527	-0.881318	-0.205440						
59129		9.514508	0.659070	-1.807969	-0.355694	-0.673462	0.386754	-0.519953	159.551990	-77.283213	-43.325177	0.160140	-0.151041	0.975470	-0.890817	-0.447806	0.076905	0.425205	-0.881281	-0.206261						
59130		9.590442	0.608126	-1.825752	-0.355480	-0.673563	0.387023	-0.519770	159.700501	-77.252693	-43.481080	0.160105	-0.151834	0.975353	-0.890904	-0.447694	0.076550	0.425037	-0.881202	-0.206947						
59131		9.585268	0.645955	-1.828013	-0.355262	-0.673601	0.387264	-0.519690	159.853993	-77.235765	-43.637865	0.159898	-0.152470	0.975287	-0.890974	-0.447632	0.076095	0.424968	-0.881123	-0.207422						
59132		9.512831	0.676984	-1.841191	-0.355045	-0.673620	0.387471	-0.519659	160.001183	-77.224625	-43.784954	0.159643	-0.153011	0.975244	-0.891021	-0.447618	0.075626	0.424966	-0.881037	-0.207795						
59133		9.445509	0.695799	-1.873913	-0.354852	-0.673614	0.387662	-0.519655	160.138156	-77.218340	-43.922210	0.159353	-0.153467	0.975220	-0.891071	-0.447596	0.075166	0.424969	-0.880969	-0.208076						
59134		9.440571	0.703356	-1.855328	-0.354653	-0.673597	0.387839	-0.519683	160.276558	-77.215493	-44.058580	0.159022	-0.153880	0.975209	-0.891107	-0.447605	0.074679	0.425017	-0.880892	-0.208303						
59135		9.445517	0.686575	-1.877272	-0.354477	-0.673580	0.387977	-0.519721	160.394325	-77.214483	-44.172872	0.158727	-0.154209	0.975205	-0.891126	-0.447639	0.074257	0.425089	-0.880817	-0.208472						
59136		9.483864	0.643237	-1.874705	-0.354318	-0.673521	0.388134	-0.519789	160.516679	-77.219097	-44.294602	0.158343	-0.154491	0.975223	-0.891173	-0.447623	0.073785	0.425133	-0.880776	-0.208556						
59137		9.546995	0.657182	-1.841490	-0.354182	-0.673451	0.388232	-0.519898	160.615851	-77.229164	-44.389541	0.157964	-0.154633	0.975262	-0.891188	-0.447661	0.073367	0.425242	-0.880731	-0.208522						
59138		9.559856	0.681630	-1.825363	-0.354079	-0.673348	0.388330	-0.520030	160.706887	-77.244327	-44.478945	0.157538	-0.154699	0.975320	-0.891225	-0.447657	0.072951	0.425323	-0.880722	-0.208394						
59139		9.419783	0.648095	-1.809968	-0.353999	-0.673232	0.388400	-0.520181	160.782978	-77.262839	-44.552870	0.157114	-0.154681	0.975392	-0.891254	-0.447660	0.072570	0.425418	-0.880724	-0.208193						
59140		9.275423	0.657096	-1.791465	-0.353940	-0.673126	0.388465	-0.520309	160.846185	-77.279278	-44.615520	0.156746	-0.154656	0.975455	-0.891289	-0.447642	0.072248	0.425481	-0.880737	-0.208009						
59141		9.195939	0.619507	-1.817180	-0.353882	-0.673057	0.388558	-0.520370	160.909144	-77.286974	-44.681216	0.156475	-0.154743	0.975485	-0.891342	-0.447581	0.071977	0.425471	-0.880753	-0.207964						
59142		9.225137	0.632026	-1.790141	-0.353776	-0.673030	0.388660	-0.520400	160.987948	-77.287683	-44.759607	0.156255	-0.154949	0.975487	-0.891370	-0.447572	0.071687	0.425493	-0.880721	-0.208052						
59143		9.203073	0.625303	-1.764709	-0.353694	-0.673014	0.388805	-0.520369	161.064999	-77.282349	-44.843104	0.156093	-0.155240	0.975467	-0.891445	-0.447462	0.071437	0.425395	-0.880726	-0.208234						
59144		9.258791	0.630073	-1.786554	-0.353581	-0.673056	0.388932	-0.520297	161.139745	-77.268910	-44.920103	0.156046	-0.155612	0.975415	-0.891480	-0.447425	0.071239	0.425340	-0.880679	-0.208544						
59145		9.355104	0.649609	-1.749693	-0.353510	-0.673091	0.389050	-0.520211	161.194458	-77.255788	-44.980283	0.156041	-0.155933	0.975365	-0.891532	-0.447341	0.071112	0.425232	-0.880665	-0.208823						
59146		9.364413	0.623799	-1.793230	-0.353437	-0.673145	0.389173	-0.520098	161.246902	-77.238853	-45.038754	0.156085	-0.156296	0.975299	-0.891584	-0.447252	0.071013	0.425106	-0.880646	-0.209161						
59147		9.392320	0.608129	-1.751731	-0.353367	-0.673188	0.389327	-0.519974	161.308198	-77.221470	-45.109283	0.156101	-0.156698	0.975232	-0.891665	-0.447112	0.070884	0.424931	-0.880645	-0.209517						
59148		9.395364	0.535232	-1.740279	-0.353287	-0.673259	0.389473	-0.519828	161.366261	-77.200001	-45.175147	0.156179	-0.157137	0.975149	-0.891729	-0.446998	0.070789	0.424767	-0.880625	-0.209935						
59149		9.372647	0.530309	-1.717890	-0.353196	-0.673360	0.389609	-0.519657	161.420548	-77.174162	-45.235564	0.156323	-0.157613	0.975049	-0.891776	-0.446915	0.070730	0.424616	-0.880582	-0.210419						
59150		9.304015	0.524290	-1.735352	-0.353096	-0.673541	0.389738	-0.519394	161.461302	-77.134707	-45.281916	0.156668	-0.158217	0.974896	-0.891801	-0.446855	0.070794	0.424436	-0.880505	-0.211106						
59151		9.280672	0.521145	-1.715900	-0.352973	-0.673791	0.389847	-0.519071	161.493584	-77.084824	-45.316328	0.157169	-0.158914	0.974702	-0.891787	-0.446859	0.070944	0.424280	-0.880377	-0.211950						
59152		9.325293	0.554431	-1.703533	-0.352829	-0.674115	0.389957	-0.518666	161.521051	-77.022224	-45.344994	0.157838	-0.159750	0.974457	-0.891753	-0.446890	0.071180	0.424104	-0.880210	-0.212994						
59153		9.323789	0.586581	-1.731562	-0.352651	-0.674512	0.390060	-0.518193	161.547488	-76.947889	-45.369454	0.158658	-0.160717	0.974165	-0.891683	-0.446981	0.071482	0.423945	-0.879987	-0.214226						
59154		9.282280	0.569154	-1.711225	-0.352464	-0.674942	0.390175	-0.517674	161.573594	-76.866887	-45.394467	0.159555	-0.161767	0.973845	-0.891614	-0.447065	0.071819	0.423754	-0.879752	-0.215565						
59155		9.246224	0.599130	-1.748106	-0.352249	-0.675431	0.390320	-0.517072	161.607518	-76.773440	-45.428404	0.160573	-0.162993	0.973473	-0.891545	-0.447141	0.072193	0.423513	-0.879487	-0.217114						
59156		9.223488	0.592389	-1.645902	-0.351983	-0.675990	0.390493	-0.516393	161.655985	-76.666903	-45.475597	0.161708	-0.164415	0.973046	-0.891461	-0.447247	0.072579	0.423259	-0.879169	-0.218893						
59157		9.195850	0.598254	-1.728284	-0.351664	-0.676636	0.390694	-0.515610	161.716028	-76.543560	-45.533425	0.163009	-0.166073	0.972547	-0.891359	-0.447380	0.073006	0.422974	-0.878790	-0.220957						
59158		9.170651	0.657790	-1.757530	-0.351318	-0.677363	0.390952	-0.514695	161.783517	-76.401753	-45.602852	0.164491	-0.167990	0.971968	-0.891276	-0.447464	0.073498	0.422574	-0.878382	-0.223329						
59159		9.110146	0.655386	-1.760415	-0.350898	-0.678207	0.391258	-0.513637	161.869080	-76.236902	-45.689819	0.166189	-0.170239	0.971288	-0.891177	-0.447575	0.074034	0.422120	-0.877893	-0.226095						
59160		9.062648	0.646211	-1.846225	-0.350413	-0.679163	0.391626	-0.512423	161.971547	-76.048291	-45.795201	0.168104	-0.172836	0.970499	-0.891075	-0.447680	0.074619	0.421577	-0.877331	-0.229267						
59161		9.038864	0.635388	-1.871013	-0.349867	-0.680223	0.392045	-0.511068	162.087187	-75.837991	-45.914773	0.170220	-0.175744	0.969608	-0.890967	-0.447788	0.075251	0.420954	-0.876698	-0.232805						
59162		9.057030	0.633457	-1.952642	-0.349284	-0.681384	0.392510	-0.509561	162.203706	-75.605774	-46.038163	0.172568	-0.178937	0.968608	-0.890863	-0.447872	0.075978	0.420217	-0.876009	-0.236697						
59163		9.146208	0.632148	-1.935827	-0.348651	-0.682608	0.393017	-0.507963	162.332558	-75.359562	-46.174360	0.175022	-0.182348	0.967531	-0.890757	-0.447960	0.076708	0.419428	-0.875260	-0.240831						
59164		9.133036	0.585621	-2.030945	-0.347963	-0.683880	0.393533	-0.506322	162.471487	-75.104583	-46.317319	0.177539	-0.185896	0.966397	-0.890621	-0.448107	0.077420	0.418657	-0.874438	-0.245120						
59165		9.136334	0.590977	-2.040370	-0.347176	-0.685228	0.394091	-0.504602	162.636861	-74.834322	-46.482894	0.180138	-0.189712	0.965173	-0.890456	-0.448322	0.078072	0.417897	-0.873508	-0.249690						
59166		9.108777	0.610265	-2.095663	-0.346316	-0.686655	0.394683	-0.502787	162.815838	-74.547810	-46.660049	0.182861	-0.193776	0.963853	-0.890269	-0.448580	0.078716	0.417112	-0.872483	-0.254541						
59167		9.080245	0.629174	-2.153515	-0.345359	-0.688154	0.395332	-0.500883	163.021014	-74.245098	-46.861308	0.185658	-0.198130	0.962432	-0.890067	-0.448880	0.079290	0.416307	-0.871350	-0.259688						
59168		9.101561	0.667485	-2.216052	-0.344320	-0.689738	0.395987	-0.498899	163.233478	-73.927229	-47.064455	0.188589	-0.202693	0.960911	-0.889816	-0.449276	0.079866	0.415526	-0.870096	-0.265088						
59169		9.098186	0.695438	-2.365429	-0.343223	-0.691385	0.396670	-0.496828	163.450675	-73.595329	-47.271242	0.191630	-0.207458	0.959291	-0.889549	-0.449702	0.080445	0.414706	-0.868752	-0.270720						
59170		9.120500	0.721915	-2.453740	-0.342099	-0.693095	0.397356	-0.494667	163.656083	-73.250302	-47.465711	0.194826	-0.212360	0.957573	-0.889261	-0.450153	0.081098	0.413832	-0.867333	-0.276545						
59171		9.118012	0.757236	-2.495232	-0.340981	-0.694837	0.398027	-0.492452	163.842016	-72.898624	-47.640989	0.198132	-0.217294	0.955786	-0.888960	-0.450614	0.081834	0.412908	-0.865870	-0.282447						
59172		9.139461	0.755652	-2.568451	-0.339870	-0.696600	0.398669	-0.490204	164.007839	-72.543244	-47.795175	0.201525	-0.222214	0.953944	-0.888637	-0.451103	0.082648	0.411962	-0.864365	-0.288376						
59173		9.126024	0.751341	-2.645691	-0.338765	-0.698374	0.399293	-0.487931	164.158716	-72.185170	-47.934220	0.204976	-0.227124	0.952050	-0.888300	-0.451606	0.083514	0.410984	-0.862825	-0.294323						
59174		9.104193	0.802069	-2.699054	-0.337689	-0.700170	0.399877	-0.485620	164.282763	-71.823671	-48.046271	0.208543	-0.231987	0.950101	-0.887940	-0.452130	0.084502	0.409966	-0.861255	-0.300279						
59175		9.107351	0.786536	-2.765902	-0.336665	-0.701949	0.400439	-0.483294	164.382460	-71.463791	-48.137531	0.212152	-0.236759	0.948123	-0.887592	-0.452611	0.085584	0.408868	-0.859703	-0.306167						
59176		9.043335	0.735003	-2.820206	-0.335653	-0.703724	0.400969	-0.480971	164.469697	-71.105221	-48.214949	0.215781	-0.241465	0.946115	-0.887222	-0.453121	0.086705	0.407768	-0.858124	-0.312008						
59177		9.009851	0.746306	-2.906395	-0.334639	-0.705489	0.401493	-0.478650	164.553749	-70.747496	-48.288875	0.219395	-0.246148	0.944075	-0.886847	-0.453641	0.087819	0.406654	-0.856517	-0.317822						
59178		9.004471	0.785902	-2.948220	-0.333625	-0.707262	0.402003	-0.476308	164.629784	-70.387607	-48.354460	0.223050	-0.250825	0.941985	-0.886459	-0.454176	0.088967	0.405512	-0.854875	-0.323650						
59179		9.062206	0.857757	-2.943956	-0.332624	-0.709023	0.402482	-0.473978	164.696117	-70.030318	-48.409023	0.226706	-0.255426	0.939873	-0.886052	-0.454738	0.090141	0.404372	-0.853212	-0.329412						
59180		8.919696	0.883153	-2.992863	-0.331664	-0.710738	0.402956	-0.471674	164.753019	-69.679670	-48.457497	0.230300	-0.259918	0.937766	-0.885667	-0.455251	0.091325	0.403182	-0.851581	-0.335045						
59181		8.813655	0.899935	-3.059017	-0.330727	-0.712448	0.403437	-0.469336	164.801060	-69.326930	-48.500926	0.233924	-0.264411	0.935610	-0.885300	-0.455717	0.092556	0.401900	-0.849946	-0.340686						
59182		8.817091	0.856393	-3.105878	-0.329757	-0.714161	0.403954	-0.466964	164.859068	-68.969349	-48.555879	0.237530	-0.269008	0.933389	-0.884946	-0.456163	0.093734	0.400562	-0.848263	-0.346410						
59183		8.831106	0.871022	-3.158652	-0.328740	-0.715892	0.404489	-0.464562	164.926421	-68.606237	-48.618681	0.241141	-0.273701	0.931096	-0.884581	-0.456638	0.094863	0.399209	-0.846505	-0.352224						
59184		8.827446	0.863649	-3.144933	-0.327675	-0.717646	0.405040	-0.462121	165.001495	-68.236406	-48.687669	0.244774	-0.278499	0.928722	-0.884202	-0.457143	0.095955	0.397835	-0.844665	-0.358146						
59185		8.806889	0.878747	-3.261244	-0.326550	-0.719444	0.405623	-0.459603	165.085930	-67.854598	-48.765428	0.248470	-0.283479	0.926230	-0.883813	-0.457670	0.097018	0.396405	-0.842721	-0.364260						
59186		8.801490	0.892858	-3.349032	-0.325356	-0.721269	0.406233	-0.457044	165.183528	-67.464797	-48.854022	0.252171	-0.288602	0.923644	-0.883410	-0.458237	0.098006	0.394963	-0.840671	-0.370508						
59187		8.772801	0.943694	-3.405005	-0.324119	-0.723096	0.406877	-0.454456	165.291139	-67.070322	-48.953102	0.255842	-0.293826	0.920984	-0.883017	-0.458797	0.098923	0.393479	-0.838553	-0.376833						
59188		8.635938	1.018929	-3.398842	-0.322882	-0.724910	0.407564	-0.451823	165.398647	-66.671922	-49.057684	0.259495	-0.299123	0.918252	-0.882665	-0.459279	0.099827	0.391873	-0.836414	-0.383206						
59189		8.539115	1.048645	-3.475736	-0.321649	-0.726708	0.408285	-0.449156	165.504876	-66.271011	-49.165977	0.263124	-0.304467	0.915459	-0.882349	-0.459690	0.100723	0.390161	-0.834257	-0.389602						
59190		8.380236	1.010754	-3.516385	-0.320398	-0.728503	0.409050	-0.446438	165.614163	-65.864401	-49.281343	0.266742	-0.309912	0.912580	-0.882064	-0.460046	0.101591	0.388345	-0.832053	-0.396076						
59191		8.300237	1.027351	-3.584801	-0.319093	-0.730372	0.409884	-0.443545	165.725179	-65.434647	-49.403909	0.270525	-0.315671	0.909488	-0.881799	-0.460350	0.102508	0.386324	-0.829716	-0.402895						
