// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D204
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
59036		7.601691	0.313041	5.927957	0.545609	0.353772	-0.242297	0.720034	3.359653	-50.701293	104.101536	-0.154313	0.614277	0.773855	-0.957149	-0.287206	0.037117	0.245056	-0.734967	0.632275						
59037		7.603075	0.349438	5.853956	0.545801	0.353780	-0.242168	0.719927	3.393571	-50.691227	104.058221	-0.153882	0.614526	0.773743	-0.957223	-0.286911	0.037500	0.245040	-0.734874	0.632388						
59038		7.613435	0.294624	5.759817	0.546056	0.353679	-0.242156	0.719787	3.406774	-50.679116	104.015886	-0.153467	0.614798	0.773609	-0.957380	-0.286366	0.037655	0.244685	-0.734859	0.632543						
59039		7.774907	0.177204	5.764792	0.546365	0.353494	-0.242206	0.719627	3.407662	-50.663259	103.972525	-0.153054	0.615122	0.773434	-0.957595	-0.285642	0.037678	0.244102	-0.734870	0.632756						
59040		7.816584	0.089886	5.796083	0.546713	0.353278	-0.241996	0.719540	3.436870	-50.624006	103.918274	-0.152599	0.615780	0.772999	-0.957747	-0.285085	0.038032	0.243790	-0.734535	0.633266						
59041		7.835320	0.150540	5.921299	0.547079	0.353100	-0.241580	0.719489	3.495203	-50.572533	103.851792	-0.152050	0.616631	0.772429	-0.957838	-0.284688	0.038719	0.243776	-0.733975	0.633920						
59042		7.646785	0.230500	6.023841	0.547407	0.353008	-0.241109	0.719443	3.566777	-50.525410	103.783071	-0.151462	0.617430	0.771907	-0.957882	-0.284424	0.039550	0.243968	-0.733405	0.634505						
59043		7.509511	0.289682	6.149480	0.547730	0.352971	-0.240799	0.719318	3.627182	-50.496287	103.713547	-0.150806	0.617994	0.771583	-0.957975	-0.284015	0.040244	0.244012	-0.733088	0.634854						
59044		7.375907	0.379094	6.223054	0.548148	0.352869	-0.240676	0.719092	3.667775	-50.474506	103.635792	-0.150036	0.618483	0.771341	-0.958191	-0.283219	0.040713	0.243639	-0.732984	0.635118						
59045		7.314603	0.296292	6.131279	0.548607	0.352726	-0.240761	0.718783	3.684561	-50.464782	103.558165	-0.149228	0.618813	0.771233	-0.958504	-0.282129	0.040907	0.242901	-0.733126	0.635237						
59046		7.451347	0.283439	6.057630	0.549015	0.352675	-0.240870	0.718459	3.705490	-50.466134	103.482289	-0.148405	0.618993	0.771248	-0.958788	-0.281128	0.041138	0.242284	-0.733359	0.635203						
59047		7.582298	0.200443	5.937754	0.549406	0.352616	-0.240923	0.718172	3.729721	-50.462401	103.409509	-0.147630	0.619229	0.771207	-0.959043	-0.280217	0.041410	0.241748	-0.733507	0.635236						
59048		7.679837	0.128139	5.964762	0.549749	0.352641	-0.240835	0.717927	3.775658	-50.456240	103.334688	-0.146840	0.619502	0.771139	-0.959216	-0.279549	0.041925	0.241543	-0.733532	0.635286						
59049		7.626872	0.120657	5.965575	0.549983	0.352771	-0.240701	0.717729	3.829377	-50.457324	103.270534	-0.146143	0.619652	0.771151	-0.959302	-0.279163	0.042519	0.241624	-0.733552	0.635231						
59050		7.527184	0.168549	5.938851	0.550203	0.352992	-0.240590	0.717488	3.891190	-50.469163	103.200194	-0.145346	0.619676	0.771282	-0.959382	-0.278785	0.043194	0.241788	-0.733676	0.635026						
59051		7.599857	0.199710	5.836725	0.550426	0.353256	-0.240538	0.717205	3.952394	-50.489678	103.126174	-0.144483	0.619594	0.771510	-0.959480	-0.278345	0.043853	0.241917	-0.733912	0.634704						
59052		7.585671	0.223272	5.809020	0.550667	0.353435	-0.240474	0.716953	4.005684	-50.500999	103.056945	-0.143699	0.619620	0.771636	-0.959589	-0.277877	0.044433	0.241951	-0.734068	0.634511						
59053		7.584107	0.193424	5.784119	0.550867	0.353622	-0.240393	0.716734	4.057960	-50.511793	102.994789	-0.142994	0.619634	0.771755	-0.959667	-0.277514	0.045001	0.242057	-0.734193	0.634325						
59054		7.636439	0.179876	5.831081	0.551005	0.353862	-0.240297	0.716542	4.112817	-50.526880	102.939445	-0.142350	0.619574	0.771923	-0.959701	-0.277301	0.045594	0.242304	-0.734325	0.634079						
59055		7.674921	0.216356	5.802605	0.551164	0.354084	-0.240188	0.716346	4.168791	-50.539256	102.881366	-0.141685	0.619555	0.772060	-0.959742	-0.277056	0.046201	0.242528	-0.734433	0.633868						
59056		7.679236	0.257967	5.823356	0.551364	0.354304	-0.240069	0.716124	4.229563	-50.550272	102.814896	-0.140933	0.619574	0.772182	-0.959804	-0.276730	0.046863	0.242721	-0.734540	0.633670						
59057		7.646507	0.266754	5.821093	0.551505	0.354564	-0.239985	0.715914	4.286205	-50.568170	102.756860	-0.140252	0.619481	0.772381	-0.959841	-0.276498	0.047471	0.242969	-0.734705	0.633383						
59058		7.645985	0.236022	5.770150	0.551546	0.354917	-0.239922	0.715729	4.342950	-50.597403	102.710276	-0.139662	0.619211	0.772705	-0.959820	-0.276470	0.048068	0.243394	-0.734944	0.632943						
59059		7.750148	0.198061	5.741261	0.551505	0.355334	-0.239923	0.715553	4.393266	-50.638360	102.675014	-0.139160	0.618757	0.773158	-0.959768	-0.276558	0.048582	0.243884	-0.735292	0.632350						
59060		7.714665	0.136778	5.739031	0.551525	0.355706	-0.239919	0.715355	4.444162	-50.674150	102.631889	-0.138588	0.618391	0.773554	-0.959753	-0.276519	0.049106	0.244269	-0.735616	0.631825						
59061		7.753750	0.140504	5.757124	0.551551	0.356142	-0.239961	0.715103	4.499438	-50.719666	102.581307	-0.137908	0.617913	0.774058	-0.959753	-0.276420	0.049667	0.244655	-0.736054	0.631164						
59062		7.798471	0.213587	5.771224	0.551582	0.356605	-0.239983	0.714841	4.560969	-50.766298	102.526460	-0.137180	0.617429	0.774573	-0.959745	-0.276331	0.050295	0.245092	-0.736493	0.630482						
59063		7.777158	0.325924	5.783926	0.551573	0.357078	-0.240071	0.714583	4.612844	-50.819244	102.480051	-0.136525	0.616841	0.775157	-0.959737	-0.276267	0.050808	0.245491	-0.737010	0.629723						
59064		7.768140	0.380870	5.725668	0.551506	0.357497	-0.240153	0.714397	4.652736	-50.866785	102.451031	-0.136074	0.616282	0.775681	-0.959697	-0.276335	0.051195	0.245898	-0.737452	0.629046						
59065		7.790661	0.398185	5.694011	0.551437	0.357787	-0.240287	0.714261	4.669745	-50.906021	102.437338	-0.135812	0.615796	0.776113	-0.959682	-0.276359	0.051338	0.246100	-0.737849	0.628501						
59066		7.772233	0.347377	5.668239	0.551442	0.357880	-0.240391	0.714175	4.671364	-50.923106	102.428574	-0.135668	0.615590	0.776301	-0.959714	-0.276248	0.051337	0.246054	-0.738062	0.628269						
59067		7.768108	0.277365	5.645370	0.551492	0.357885	-0.240460	0.714110	4.669747	-50.928729	102.418933	-0.135548	0.615539	0.776363	-0.959767	-0.276071	0.051313	0.245916	-0.738171	0.628194						
59068		7.767226	0.247304	5.719657	0.551609	0.357911	-0.240408	0.714025	4.690177	-50.926409	102.390993	-0.135255	0.615635	0.776337	-0.959814	-0.275864	0.051540	0.245893	-0.738168	0.628207						
59069		7.697628	0.225248	5.819620	0.551779	0.357976	-0.240327	0.713888	4.724247	-50.925276	102.347094	-0.134786	0.615754	0.776325	-0.959879	-0.275566	0.051914	0.245895	-0.738180	0.628192						
59070		7.612607	0.251634	5.795130	0.551979	0.358081	-0.240237	0.713711	4.767490	-50.927039	102.292457	-0.134194	0.615859	0.776344	-0.959956	-0.275210	0.052387	0.245920	-0.738226	0.628129						
59071		7.582013	0.293693	5.816916	0.552136	0.358230	-0.240234	0.713515	4.803139	-50.940314	102.243808	-0.133633	0.615797	0.776490	-0.960034	-0.274866	0.052762	0.245921	-0.738406	0.627917						
59072		7.568520	0.316140	5.862895	0.552209	0.358293	-0.240363	0.713385	4.804731	-50.955999	102.224831	-0.133384	0.615633	0.776662	-0.960115	-0.274582	0.052762	0.245740	-0.738648	0.627703						
59073		7.672356	0.305771	5.810802	0.552191	0.358288	-0.240488	0.713358	4.788911	-50.965491	102.231643	-0.133430	0.615492	0.776767	-0.960148	-0.274501	0.052578	0.245585	-0.738796	0.627590						
59074		7.786247	0.206979	5.763952	0.552213	0.358161	-0.240568	0.713378	4.765748	-50.959232	102.242264	-0.133562	0.615550	0.776698	-0.960198	-0.274375	0.052331	0.245319	-0.738794	0.627696						
59075		7.841032	0.253876	5.786521	0.552252	0.358005	-0.240591	0.713418	4.746301	-50.945670	102.251461	-0.133700	0.615708	0.776549	-0.960240	-0.274266	0.052133	0.245080	-0.738703	0.627896						
59076		7.787430	0.241249	5.839071	0.552312	0.357854	-0.240526	0.713469	4.739307	-50.925518	102.253764	-0.133782	0.615969	0.776327	-0.960262	-0.274197	0.052079	0.244946	-0.738511	0.628175						
59077		7.701556	0.266375	5.890756	0.552360	0.357737	-0.240446	0.713518	4.737060	-50.907587	102.254666	-0.133844	0.616205	0.776130	-0.960271	-0.274167	0.052075	0.244878	-0.738325	0.628419						
59078		7.631086	0.271711	5.893788	0.552455	0.357657	-0.240356	0.713515	4.745464	-50.892102	102.241712	-0.133749	0.616440	0.775959	-0.960300	-0.274044	0.052184	0.244816	-0.738174	0.628620						
59079		7.633319	0.308512	5.917305	0.552517	0.357702	-0.240323	0.713456	4.760906	-50.893401	102.223577	-0.133550	0.616465	0.775974	-0.960321	-0.273941	0.052352	0.244844	-0.738192	0.628589						
59080		7.564036	0.311888	5.843921	0.552474	0.357859	-0.240285	0.713423	4.781645	-50.906006	102.214691	-0.133418	0.616319	0.776113	-0.960272	-0.274070	0.052565	0.245106	-0.738266	0.628400						
59081		7.518282	0.369067	5.864204	0.552271	0.358047	-0.240321	0.713474	4.782780	-50.928382	102.237420	-0.133599	0.615970	0.776359	-0.960154	-0.274486	0.052553	0.245470	-0.738403	0.628097						
59082		7.657622	0.356156	5.810289	0.552022	0.358209	-0.240410	0.713555	4.770177	-50.952819	102.273451	-0.133915	0.615562	0.776627	-0.960031	-0.274949	0.052387	0.245780	-0.738571	0.627778						
59083		7.709863	0.335032	5.832998	0.551914	0.358222	-0.240396	0.713637	4.762786	-50.953658	102.294173	-0.134136	0.615502	0.776637	-0.959963	-0.275202	0.052305	0.245926	-0.738526	0.627774						
59084		7.792084	0.277326	5.834422	0.551873	0.358235	-0.240285	0.713699	4.772394	-50.946542	102.298843	-0.134206	0.615586	0.776558	-0.959900	-0.275397	0.052418	0.246130	-0.738384	0.627861						
59085		7.809158	0.293923	5.810119	0.551891	0.358248	-0.240104	0.713740	4.795293	-50.933429	102.289957	-0.134149	0.615780	0.776414	-0.959847	-0.275532	0.052684	0.246369	-0.738172	0.628017						
59086		7.689849	0.326344	5.885780	0.551949	0.358294	-0.239859	0.713755	4.833465	-50.918320	102.267952	-0.133956	0.616032	0.776248	-0.959792	-0.275641	0.053120	0.246689	-0.737921	0.628186						
59087		7.677092	0.415169	5.833873	0.551906	0.358433	-0.239667	0.713782	4.868172	-50.917038	102.257901	-0.133851	0.616072	0.776234	-0.959691	-0.275919	0.053502	0.247138	-0.737783	0.628171						
59088		7.711609	0.412658	5.783198	0.551726	0.358629	-0.239636	0.713833	4.879979	-50.934851	102.273351	-0.133966	0.615800	0.776430	-0.959562	-0.276346	0.053611	0.247576	-0.737850	0.627919						
59089		7.716674	0.443876	5.753181	0.551312	0.358836	-0.239877	0.713969	4.840698	-50.976631	102.342107	-0.134584	0.615086	0.776889	-0.959391	-0.277029	0.053132	0.247902	-0.738190	0.627392						
59090		7.639966	0.303768	5.708670	0.551147	0.358779	-0.240110	0.714046	4.791698	-50.990517	102.387426	-0.135030	0.614795	0.777042	-0.959381	-0.277169	0.052580	0.247698	-0.738380	0.627249						
59091		7.703486	0.222202	5.636687	0.551094	0.358704	-0.240260	0.714074	4.760456	-50.995322	102.409543	-0.135253	0.614679	0.777095	-0.959408	-0.277141	0.052233	0.247471	-0.738486	0.627213						
59092		7.759419	0.271025	5.682686	0.551154	0.358637	-0.240177	0.714089	4.766360	-50.981924	102.402596	-0.135218	0.614873	0.776947	-0.959419	-0.277089	0.052312	0.247449	-0.738345	0.627388						
59093		7.777384	0.290320	5.732216	0.551237	0.358564	-0.240055	0.714103	4.777976	-50.964670	102.390536	-0.135139	0.615130	0.776758	-0.959431	-0.277021	0.052459	0.247447	-0.738156	0.627611						
59094		7.726560	0.315949	5.807622	0.551300	0.358474	-0.239914	0.714147	4.787457	-50.944499	102.384168	-0.135129	0.615412	0.776536	-0.959425	-0.277019	0.052586	0.247477	-0.737922	0.627875						
59095		7.721709	0.281043	5.787456	0.551362	0.358344	-0.239819	0.714196	4.786565	-50.923902	102.383223	-0.135179	0.615687	0.776309	-0.959437	-0.276973	0.052599	0.247401	-0.737710	0.628154						
59096		7.719260	0.281473	5.790701	0.551453	0.358175	-0.239652	0.714267	4.791082	-50.893807	102.379004	-0.135221	0.616095	0.775978	-0.959444	-0.276933	0.052683	0.247352	-0.737384	0.628556						
59097		7.697218	0.265379	5.771569	0.551563	0.357988	-0.239443	0.714346	4.799574	-50.858634	102.371859	-0.135246	0.616577	0.775591	-0.959449	-0.276891	0.052816	0.247319	-0.736996	0.629022						
59098		7.674907	0.249902	5.752783	0.551657	0.357831	-0.239186	0.714438	4.815546	-50.822561	102.363835	-0.135264	0.617073	0.775193	-0.959426	-0.276930	0.053032	0.247399	-0.736567	0.629494						
59099		7.693197	0.304354	5.803268	0.551699	0.357692	-0.238936	0.714559	4.828094	-50.789189	102.364716	-0.135370	0.617512	0.774825	-0.959374	-0.277076	0.053208	0.247542	-0.736144	0.629932						
59100		7.639772	0.327976	5.831816	0.551726	0.357547	-0.238670	0.714700	4.840197	-50.754132	102.369010	-0.135518	0.617965	0.774438	-0.959308	-0.277271	0.053381	0.247717	-0.735690	0.630393						
59101		7.584135	0.316766	5.861645	0.551768	0.357404	-0.238492	0.714798	4.844623	-50.726005	102.371673	-0.135628	0.618330	0.774128	-0.959281	-0.277347	0.053462	0.247759	-0.735355	0.630768						
59102		7.582399	0.320720	5.938370	0.551824	0.357240	-0.238340	0.714888	4.844584	-50.697821	102.374567	-0.135741	0.618695	0.773816	-0.959273	-0.277369	0.053494	0.247729	-0.735040	0.631147						
59103		7.541237	0.255872	5.969211	0.551853	0.357159	-0.238243	0.714938	4.847233	-50.682145	102.375033	-0.135791	0.618900	0.773643	-0.959262	-0.277397	0.053541	0.247742	-0.734856	0.631356						
59104		7.524751	0.275872	5.993967	0.551838	0.357168	-0.238201	0.714959	4.851491	-50.679870	102.376295	-0.135812	0.618927	0.773618	-0.959238	-0.277470	0.053590	0.247824	-0.734806	0.631382						
59105		7.509513	0.293213	5.967547	0.551724	0.357318	-0.238278	0.714946	4.851844	-50.701234	102.385494	-0.135849	0.618624	0.773854	-0.959188	-0.277648	0.053570	0.247999	-0.734994	0.631095						
59106		7.547728	0.319785	5.864544	0.551562	0.357501	-0.238416	0.714934	4.845401	-50.730818	102.402321	-0.135945	0.618193	0.774181	-0.959128	-0.277874	0.053465	0.248177	-0.735271	0.630702						
59107		7.565916	0.297317	5.812738	0.551398	0.357624	-0.238585	0.714942	4.827487	-50.757136	102.426598	-0.136130	0.617788	0.774471	-0.959083	-0.278075	0.053238	0.248251	-0.735535	0.630365						
59108		7.655232	0.305823	5.808407	0.551269	0.357643	-0.238702	0.714993	4.804702	-50.769070	102.453794	-0.136389	0.617566	0.774603	-0.959047	-0.278248	0.052974	0.248247	-0.735656	0.630225						
59109		7.690467	0.300340	5.807094	0.551181	0.357574	-0.238818	0.715057	4.774526	-50.771938	102.481782	-0.136682	0.617462	0.774635	-0.959041	-0.278332	0.052638	0.248108	-0.735712	0.630214						
59110		7.687463	0.261583	5.784729	0.551112	0.357454	-0.238878	0.715150	4.745533	-50.765448	102.509904	-0.137004	0.617480	0.774563	-0.959032	-0.278424	0.052327	0.247968	-0.735662	0.630328						
59111		7.670340	0.274442	5.736025	0.551051	0.357338	-0.238985	0.715219	4.712863	-50.763016	102.537013	-0.137303	0.617447	0.774536	-0.959042	-0.278457	0.051970	0.247764	-0.735677	0.630391						
59112		7.666951	0.233998	5.689267	0.551059	0.357184	-0.239162	0.715231	4.674306	-50.761784	102.555641	-0.137508	0.617419	0.774523	-0.959118	-0.278272	0.051547	0.247354	-0.735771	0.630442						
59113		7.735356	0.223305	5.664359	0.551018	0.357014	-0.239354	0.715283	4.627318	-50.760526	102.586094	-0.137840	0.617362	0.774509	-0.959173	-0.278177	0.051031	0.246956	-0.735854	0.630501						
59114		7.735648	0.222566	5.738790	0.550999	0.356816	-0.239396	0.715383	4.594691	-50.744659	102.612065	-0.138166	0.617509	0.774334	-0.959191	-0.278180	0.050690	0.246705	-0.735730	0.630744						
59115		7.705435	0.294077	5.811846	0.550984	0.356581	-0.239383	0.715516	4.563818	-50.720828	102.639713	-0.138535	0.617757	0.774070	-0.959194	-0.278225	0.050375	0.246486	-0.735505	0.631092						
59116		7.722808	0.311324	5.911890	0.550985	0.356320	-0.239364	0.715651	4.531710	-50.693951	102.666616	-0.138904	0.618046	0.773773	-0.959206	-0.278241	0.050050	0.246229	-0.735256	0.631482						
59117		7.703990	0.325133	5.890391	0.550966	0.356060	-0.239386	0.715788	4.493532	-50.670452	102.698281	-0.139316	0.618278	0.773513	-0.959221	-0.278261	0.049654	0.245939	-0.735053	0.631832						
59118		7.627640	0.256606	5.872746	0.550953	0.355840	-0.239443	0.715888	4.457403	-50.653612	102.725313	-0.139657	0.618434	0.773327	-0.959248	-0.278236	0.049274	0.245640	-0.734931	0.632090						
59119		7.623514	0.218154	5.876511	0.550909	0.355623	-0.239531	0.716001	4.415172	-50.639616	102.759141	-0.140064	0.618536	0.773172	-0.959267	-0.278249	0.048822	0.245333	-0.734841	0.632314						
59120		7.619873	0.180706	5.904396	0.550859	0.355431	-0.239600	0.716111	4.377895	-50.626617	102.790913	-0.140446	0.618629	0.773028	-0.959275	-0.278292	0.048424	0.245084	-0.734746	0.632521						
59121		7.584362	0.179478	5.906242	0.550783	0.355278	-0.239679	0.716218	4.342074	-50.618330	102.824160	-0.140830	0.618657	0.772937	-0.959268	-0.278383	0.048037	0.244891	-0.734688	0.632662						
59122		7.585821	0.209458	5.881481	0.550687	0.355166	-0.239704	0.716340	4.315384	-50.609882	102.856277	-0.141202	0.618689	0.772843	-0.959228	-0.278571	0.047751	0.244835	-0.734590	0.632798						
59123		7.554170	0.246833	5.954519	0.550568	0.355063	-0.239731	0.716474	4.287536	-50.602562	102.892104	-0.141611	0.618697	0.772762	-0.959174	-0.278808	0.047451	0.244810	-0.734493	0.632920						
59124		7.555969	0.279217	5.978934	0.550458	0.354904	-0.239723	0.716639	4.257111	-50.587177	102.930989	-0.142077	0.618802	0.772591	-0.959117	-0.279057	0.047130	0.244761	-0.734310	0.633152						
59125		7.520260	0.279376	6.005793	0.550369	0.354708	-0.239761	0.716793	4.218714	-50.571487	102.970764	-0.142554	0.618910	0.772418	-0.959090	-0.279218	0.046722	0.244589	-0.734158	0.633394						
59126		7.467919	0.295532	5.983450	0.550302	0.354487	-0.239793	0.716942	4.180259	-50.552868	103.007985	-0.143013	0.619062	0.772211	-0.959076	-0.279334	0.046315	0.244376	-0.733986	0.633676						
59127		7.477119	0.206063	6.038465	0.550257	0.354241	-0.239872	0.717071	4.135481	-50.535232	103.044416	-0.143460	0.619202	0.772016	-0.959093	-0.279356	0.045837	0.244049	-0.733859	0.633949						
59128		7.453839	0.151287	6.043547	0.550255	0.353969	-0.239944	0.717184	4.092197	-50.514179	103.074707	-0.143851	0.619402	0.771782	-0.959133	-0.279292	0.045378	0.243660	-0.733714	0.634266						
59129		7.470162	0.160717	5.996087	0.550202	0.353778	-0.240031	0.717289	4.053075	-50.502612	103.107142	-0.144237	0.619473	0.771654	-0.959143	-0.279326	0.044956	0.243391	-0.733642	0.634452						
59130		7.501042	0.121110	6.023168	0.550157	0.353637	-0.240083	0.717376	4.024861	-50.493169	103.132054	-0.144535	0.619534	0.771549	-0.959144	-0.279374	0.044652	0.243214	-0.733572	0.634601						
59131		7.536834	0.147700	5.973734	0.550113	0.353511	-0.240147	0.717450	3.997409	-50.486081	103.155495	-0.144811	0.619567	0.771470	-0.959147	-0.279410	0.044355	0.243037	-0.733530	0.634718						
59132		7.558332	0.198258	6.045354	0.550114	0.353390	-0.240231	0.717482	3.972659	-50.480667	103.169794	-0.144982	0.619602	0.771410	-0.959183	-0.279328	0.044086	0.242792	-0.733532	0.634810						
59133		7.557442	0.193503	5.997131	0.550108	0.353280	-0.240328	0.717507	3.947554	-50.477490	103.184311	-0.145149	0.619607	0.771375	-0.959219	-0.279247	0.043811	0.242550	-0.733558	0.634871						
59134		7.592146	0.190421	6.046026	0.550092	0.353200	-0.240394	0.717537	3.928501	-50.474933	103.197244	-0.145296	0.619608	0.771346	-0.959237	-0.279218	0.043602	0.242390	-0.733569	0.634920						
59135		7.573062	0.171291	6.022872	0.550071	0.353102	-0.240472	0.717576	3.905355	-50.471465	103.213497	-0.145483	0.619612	0.771308	-0.959257	-0.279191	0.043349	0.242202	-0.733576	0.634985						
59136		7.556353	0.185407	5.974016	0.550035	0.353006	-0.240526	0.717631	3.883776	-50.466507	103.231756	-0.145695	0.619631	0.771253	-0.959260	-0.279217	0.043114	0.242062	-0.733550	0.635067						
59137		7.556612	0.184236	5.998468	0.549941	0.352990	-0.240591	0.717690	3.865430	-50.470443	103.254203	-0.145926	0.619522	0.771296	-0.959227	-0.279361	0.042907	0.242052	-0.733587	0.635028						
59138		7.575432	0.197105	5.972676	0.549882	0.352973	-0.240660	0.717721	3.850050	-50.474466	103.269620	-0.146080	0.619430	0.771341	-0.959216	-0.279425	0.042733	0.242002	-0.733640	0.634986						
59139		7.591436	0.174534	5.923667	0.549807	0.352970	-0.240763	0.717745	3.831294	-50.482656	103.287549	-0.146249	0.619277	0.771432	-0.959206	-0.279491	0.042518	0.241938	-0.733744	0.634890						
59140		7.558096	0.176365	5.947332	0.549713	0.352975	-0.240832	0.717791	3.815321	-50.488933	103.307919	-0.146449	0.619143	0.771502	-0.959173	-0.279632	0.042335	0.241948	-0.733804	0.634817						
59141		7.577381	0.190004	5.945673	0.549599	0.352962	-0.240915	0.717857	3.793652	-50.494726	103.334419	-0.146718	0.618999	0.771566	-0.959135	-0.279802	0.042090	0.241939	-0.733860	0.634755						
59142		7.561965	0.205889	5.944671	0.549537	0.352883	-0.241018	0.717909	3.766299	-50.495260	103.357487	-0.146965	0.618933	0.771572	-0.959137	-0.279838	0.041786	0.241778	-0.733902	0.634768						
59143		7.527816	0.206906	5.969427	0.549479	0.352800	-0.241095	0.717968	3.741617	-50.493408	103.379622	-0.147210	0.618900	0.771551	-0.959134	-0.279891	0.041514	0.241644	-0.733910	0.634811						
59144		7.564075	0.232846	5.894861	0.549418	0.352719	-0.241157	0.718034	3.718660	-50.490558	103.401819	-0.147459	0.618881	0.771520	-0.959122	-0.279967	0.041263	0.241537	-0.733897	0.634866						
59145		7.542330	0.179896	5.897631	0.549352	0.352610	-0.241238	0.718111	3.689555	-50.486570	103.428272	-0.147757	0.618865	0.771475	-0.959117	-0.280034	0.040944	0.241378	-0.733885	0.634940						
59146		7.558599	0.161208	5.971877	0.549293	0.352510	-0.241324	0.718176	3.661545	-50.483702	103.452600	-0.148029	0.618839	0.771444	-0.959116	-0.280081	0.040636	0.241213	-0.733889	0.634999						
59147		7.590245	0.120877	5.973014	0.549205	0.352453	-0.241440	0.718232	3.633105	-50.487532	103.478997	-0.148302	0.618721	0.771486	-0.959106	-0.280161	0.040317	0.241085	-0.733958	0.634967						
59148		7.609473	0.132893	5.946739	0.549112	0.352470	-0.241564	0.718253	3.612855	-50.499359	103.499085	-0.148482	0.618514	0.771617	-0.959091	-0.280246	0.040083	0.241034	-0.734100	0.634823						
59149		7.613607	0.163825	5.919012	0.548994	0.352515	-0.241715	0.718270	3.590747	-50.516108	103.522091	-0.148677	0.618235	0.771803	-0.959069	-0.280359	0.039824	0.241002	-0.734292	0.634613						
59150		7.614668	0.160459	5.892959	0.548892	0.352522	-0.241806	0.718315	3.571744	-50.524249	103.544468	-0.148893	0.618070	0.771894	-0.959038	-0.280495	0.039606	0.240992	-0.734378	0.634517						
59151		7.633943	0.172890	5.866600	0.548789	0.352520	-0.241911	0.718359	3.550253	-50.532734	103.568040	-0.149120	0.617898	0.771988	-0.959011	-0.280620	0.039361	0.240957	-0.734476	0.634417						
59152		7.616564	0.156974	5.915392	0.548693	0.352513	-0.241966	0.718417	3.534033	-50.536751	103.589631	-0.149341	0.617789	0.772032	-0.958973	-0.280776	0.039178	0.240972	-0.734508	0.634375						
59153		7.598525	0.139107	5.915511	0.548580	0.352508	-0.242054	0.718476	3.512838	-50.543612	103.615401	-0.149597	0.617632	0.772109	-0.958935	-0.280940	0.038938	0.240966	-0.734577	0.634297						
59154		7.562411	0.105428	5.915733	0.548457	0.352566	-0.242172	0.718501	3.495520	-50.559148	103.637273	-0.149783	0.617371	0.772281	-0.958898	-0.281095	0.038733	0.240997	-0.734737	0.634099						
59155		7.567455	0.137761	5.911638	0.548321	0.352680	-0.242335	0.718495	3.479077	-50.583662	103.657384	-0.149922	0.616998	0.772553	-0.958865	-0.281236	0.038531	0.241044	-0.734997	0.633781						
59156		7.603854	0.130917	5.859210	0.548215	0.352794	-0.242508	0.718461	3.464375	-50.608786	103.671447	-0.149993	0.616632	0.772831	-0.958854	-0.281299	0.038348	0.241044	-0.735280	0.633452						
59157		7.590141	0.145734	5.806465	0.548086	0.352915	-0.242678	0.718443	3.448729	-50.634489	103.689529	-0.150106	0.616247	0.773116	-0.958826	-0.281418	0.038154	0.241081	-0.735556	0.633117						
59158		7.608658	0.126261	5.828222	0.548017	0.353001	-0.242840	0.718399	3.435269	-50.655780	103.698738	-0.150137	0.615944	0.773351	-0.958835	-0.281413	0.037988	0.241030	-0.735812	0.632839						
59159		7.695799	0.100736	5.849468	0.547939	0.353074	-0.243025	0.718359	3.416909	-50.677742	103.711381	-0.150202	0.615623	0.773594	-0.958846	-0.281403	0.037768	0.240942	-0.736085	0.632555						
59160		7.712890	0.078172	5.798497	0.547888	0.353128	-0.243176	0.718321	3.402347	-50.695002	103.719878	-0.150238	0.615374	0.773785	-0.958863	-0.281369	0.037593	0.240853	-0.736306	0.632332						
59161		7.652300	0.152992	5.843190	0.547850	0.353143	-0.243311	0.718297	3.385659	-50.707070	103.729300	-0.150301	0.615191	0.773918	-0.958885	-0.281320	0.037400	0.240726	-0.736478	0.632180						
59162		7.635513	0.137464	5.891400	0.547841	0.353139	-0.243430	0.718265	3.371262	-50.715948	103.734265	-0.150326	0.615062	0.774016	-0.958920	-0.281223	0.037234	0.240573	-0.736622	0.632070						
59163		7.636247	0.134443	5.865624	0.547834	0.353113	-0.243601	0.718225	3.348618	-50.726703	103.742230	-0.150377	0.614899	0.774135	-0.958974	-0.281072	0.036975	0.240324	-0.736815	0.631939						
59164		7.615395	0.080109	5.817162	0.547797	0.353147	-0.243785	0.718175	3.328973	-50.744463	103.750839	-0.150412	0.614644	0.774331	-0.959011	-0.280975	0.036745	0.240153	-0.737066	0.631712						
